,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
14313,dots,A35QEQPK7USJX2,history,1,hs6bovtz,acyeqsrl,314,248,[311],53.0,1.0,55
14314,dots,AYXDE087J2KO,history,1,hs6bovtz,estm4r0w,315,249,[314],57.0,1.0,55
14315,dots,A3GATFVKUKEN2V,history,1,hs6bovtz,515suw37,316,250,[315],66.0,0.0,55
14316,dots,A85NV23EBC1QN,history,1,hs6bovtz,e853vxqc,317,251,[316],53.0,1.0,55
14318,dots,A1DF7MM36SUFBQ,history,1,hs6bovtz,9ttyhl0r,319,252,[317],57.0,1.0,55
14319,dots,A1DVE2TNYKCX9Z,history,1,hs6bovtz,e8j95r4q,320,253,[319],55.0,1.0,55
14320,dots,A4RNC9IODQ649,history,1,hs6bovtz,hc2xqu4d,321,254,[320],45.0,0.0,55
14321,dots,AJ8KDLHTKYUOZ,history,1,hs6bovtz,g45bygub,322,255,[321],55.0,1.0,55
14322,dots,AU3P0UHDWXWDG,history,1,hs6bovtz,psglzlnl,323,256,[322],45.0,0.0,55
14323,dots,A23MOF1WG1Z6KB,history,1,hs6bovtz,cd9srt84,324,257,[323],32.0,0.0,55
14324,dots,A3J6H80DJFI4C7,history,1,hs6bovtz,h7ga4kwk,325,258,[324],55.0,1.0,55
14326,dots,A3GF144IWWDZV8,history,1,hs6bovtz,boiabgy7,327,259,[325],30.0,0.0,55
14327,dots,A2BTDO9T6KSE06,history,1,hs6bovtz,8gkd4eo8,328,260,[327],45.0,0.0,55
14328,dots,A1F5NZ2QC1G8JU,history,1,hs6bovtz,3iohfxir,329,261,[328],50.0,1.0,55
14329,dots,A3EBX9M6ZJJC4,history,1,hs6bovtz,k5liy7hh,330,262,[329],55.0,1.0,55
14330,dots,AI42HUQY96HUA,history,1,hs6bovtz,1muuzrgt,331,263,[330],65.0,0.0,55
14331,dots,AC3Z1OB6KTXX,history,1,hs6bovtz,rj832q9b,332,264,[331],50.0,1.0,55
14333,dots,A1SV006WIFZ0BX,history,1,hs6bovtz,92ane3am,334,265,[332],66.0,0.0,55
14334,dots,AQGNAN3CKLKT5,history,1,hs6bovtz,j6402coj,335,266,[334],60.0,1.0,55
14335,dots,A3EKKEZ21SGJEC,history,1,hs6bovtz,5mm6bgnk,336,267,[335],55.0,1.0,55
14337,dots,A32TU4V399YZUG,history,1,hs6bovtz,vbtuf9gu,338,268,[336],52.0,1.0,55
14338,dots,A30S0XM9F4RSHU,history,1,hs6bovtz,b599o0yu,339,269,[338],56.0,1.0,55
14339,dots,A36YZCJV91T1EX,history,1,hs6bovtz,98e7a8mt,340,270,[339],60.0,1.0,55
14340,dots,A45CAYS9V8I45,history,1,hs6bovtz,lxgqv8t7,341,271,[340],27.0,0.0,55
14341,dots,AYUOIMMZUORL0,history,1,hs6bovtz,u185aox1,342,272,[341],57.0,1.0,55
14342,dots,AV8EJRIB8QWZX,history,1,hs6bovtz,ae8xvw8u,343,273,[342],61.0,0.0,55
14343,dots,A3OH0ZDD2MMZFH,history,1,hs6bovtz,f1c3ahms,344,274,[343],80.0,0.0,55
14345,dots,A1WUZOLVPEXOLE,history,1,hs6bovtz,ezvrok3e,346,275,[344],60.0,1.0,55
14346,dots,A2WFTJMSJHFCX,history,1,hs6bovtz,jpyfpac9,347,276,[346],62.0,0.0,55
14347,dots,A70CVD0A7XV0T,history,1,hs6bovtz,6znex73p,348,277,[347],100.0,0.0,55
14348,dots,A1L0T8IFHPA77E,history,1,hs6bovtz,f14lm2x4,349,278,[348],32.0,0.0,55
14349,dots,AWE9A4ZOP9LNU,history,1,hs6bovtz,gxv0wzue,350,279,[349],56.0,1.0,55
14350,dots,A1187B8YT74YAJ,history,1,hs6bovtz,y2lg88v8,351,280,[350],65.0,0.0,55
14351,dots,ASSR4XKHOQOQF,history,1,hs6bovtz,vvmp6jii,352,281,[351],55.0,1.0,55
14352,dots,A9X4KZ9QR71MS,history,1,hs6bovtz,20j2q5ae,353,282,[352],45.0,0.0,55
14353,dots,A2M3WQJ2XQO00D,history,1,hs6bovtz,soxubkwu,354,283,[353],62.0,0.0,55
14354,dots,A3M884GKNL1MON,history,1,hs6bovtz,uk1ucqoo,355,284,[354],53.0,1.0,55
14355,dots,A3RC4PHN1DXZZ9,history,1,hs6bovtz,ucmfigfm,356,285,[355],75.0,0.0,55
14356,dots,A2JMIAOV67CPHI,history,1,hs6bovtz,0twblgsg,357,286,[356],57.0,1.0,55
14357,dots,AIW85EF59VCQO,history,1,hs6bovtz,491qgele,358,287,[357],60.0,1.0,55
14358,dots,AJW70RLE63U2X,history,1,hs6bovtz,89bijcvd,359,288,[358],65.0,0.0,55
14360,dots,A3IUIS8AB17HUP,history,1,hs6bovtz,5gpj6rvs,361,289,[359],32.0,0.0,55
14361,dots,A8EK2WEXANZUY,history,1,hs6bovtz,2bxwtmor,362,290,[361],51.0,1.0,55
14363,dots,A2AKL4DSCYLK3H,history,1,hs6bovtz,ha3kqvnq,364,291,[362],60.0,1.0,55
14362,dots,AD7XOAACNI0T7,history,1,hs6bovtz,h2mbeecx,363,292,[364],70.0,0.0,55
14365,dots,A1KXZAEFL58Z1E,history,1,hs6bovtz,jvrihniz,366,293,[363],65.0,0.0,55
14366,dots,A3HRH787M4P8F0,history,1,hs6bovtz,h7toz4v3,367,294,[366],50.0,1.0,55
14368,dots,AVATZZQZ0U741,history,1,hs6bovtz,ygicgs81,369,295,[367],45.0,0.0,55
14370,dots,A13FSH028ER11Z,history,1,hs6bovtz,uvi5gbnz,371,297,[370],130.0,0.0,55
14371,dots,A1EVHA4Q1T9M61,history,1,hs6bovtz,2lhwt654,372,298,[371],60.0,1.0,55
14372,dots,A14R0NX9PY5J5X,history,1,hs6bovtz,55a3fhfg,373,299,[372],58.0,1.0,55
14374,dots,A5YZ3IRFOC520,history,1,hs6bovtz,d217grz3,375,300,[373],64.0,0.0,55
14375,dots,A1KWIJXTC47YWE,history,1,hs6bovtz,d89zx3if,376,301,[375],55.0,1.0,55
14376,dots,AN78TM59RETDQ,history,1,hs6bovtz,nhy9u4v4,377,302,[376],100.0,0.0,55
14377,dots,A4FI39IS8F6CX,history,1,hs6bovtz,uf2rxsuf,378,303,[377],50.0,1.0,55
14378,dots,A19LVWX8ZLO6CS,history,1,hs6bovtz,fcsorao2,379,304,[378],35.0,0.0,55
14379,dots,A1C5E8T66NA0R0,history,1,hs6bovtz,mn9628hm,380,305,[379],60.0,1.0,55
14380,dots,AY9TXXA0DTKUS,history,1,hs6bovtz,pkfqjihi,381,306,[380],40.0,0.0,55
14381,dots,A2LF8ZOHLKAV41,history,1,hs6bovtz,r7om5yvt,382,307,[381],34.0,0.0,55
14383,dots,A2EE7JRUB0QIUO,history,1,hs6bovtz,gua6gw6q,384,308,[382],52.0,1.0,55
14384,dots,AJTLLYV8O5FQU,history,1,hs6bovtz,uumm4f4b,385,309,[384],73.0,0.0,55
14385,dots,A2A2PCKG5Q3U2G,history,1,hs6bovtz,w22a9k73,386,310,[385],55.0,1.0,55
14386,dots,A3HT4AO5DN5J2B,history,1,hs6bovtz,92ox488i,387,311,[386],60.0,1.0,55
14388,dots,A12D310D82O2PK,history,1,hs6bovtz,dlw8andv,389,312,[387],42.0,0.0,55
14389,dots,A2WC99P2MCT85P,history,1,hs6bovtz,r8ybn6qt,390,313,[389],38.0,0.0,55
14390,dots,AKX35O8PMXTEB,history,1,hs6bovtz,3yu9ymjr,391,314,[390],75.0,0.0,55
14391,dots,ARZCEIF875QFD,history,1,hs6bovtz,2m7asvkf,392,315,[391],53.0,1.0,55
14392,dots,A28X0BRUATKFWY,history,1,hs6bovtz,6yxrs3br,393,316,[392],65.0,0.0,55
14393,dots,A17Q36EOYFCKYQ,history,1,hs6bovtz,k1nmw2np,394,317,[393],70.0,0.0,55
14394,dots,A1YHCC7UGEYR40,history,1,hs6bovtz,p3zdz7ob,395,318,[394],80.0,0.0,55
14395,dots,A19TMBODLD71VN,history,1,hs6bovtz,ad80fvv4,396,319,[395],45.0,0.0,55
14396,dots,A2N5A9UB883DT1,history,1,hs6bovtz,g7djwjrx,397,320,[396],60.0,1.0,55
14397,dots,A2EDHD0B4N5T1I,history,1,hs6bovtz,2royprb1,398,321,[397],60.0,1.0,55
14398,dots,A2E746SZEOVYXS,history,1,hs6bovtz,gysmlxki,399,322,[398],75.0,0.0,55
14399,dots,AIBFR88A00FP3,history,1,hs6bovtz,jqg2lnrl,400,323,[399],54.0,1.0,55
14400,dots,A2JEM59HAWM4GX,history,1,hs6bovtz,1q5fy51q,401,324,[400],56.0,1.0,55
14401,dots,A2KDCANVN4H2EK,history,1,hs6bovtz,ibijyr23,402,325,[401],56.0,1.0,55
14402,dots,A21O7NICAH02DW,history,1,hs6bovtz,00kwfh4z,403,326,[402],26.0,0.0,55
14403,dots,A1IPW3ERKG1H5V,history,1,hs6bovtz,ekaet1hz,404,327,[403],52.0,1.0,55
14404,dots,A2ARNUDI3RU7CH,history,1,hs6bovtz,vfias8lc,405,328,[404],52.0,1.0,55
14405,dots,A14N3NPVQNQKUI,history,1,hs6bovtz,pz71kii8,406,329,[405],54.0,1.0,55
14406,dots,A7I6HMGRJCMV,history,1,hs6bovtz,q0mj7ikl,407,330,[406],57.0,1.0,55
14407,dots,A1SI3YHGM236EB,history,1,hs6bovtz,eja149dg,408,331,[407],55.0,1.0,55
14408,dots,A3WJ5U532509G,history,1,hs6bovtz,549q0fis,409,332,[408],566.0,0.0,55
14410,dots,A35P2RX8HKZM96,history,1,hs6bovtz,0jwzuu3c,411,333,[409],75.0,0.0,55
14412,dots,ABUNJITP9FSUW,history,1,hs6bovtz,pknle8qs,413,334,[411],30.0,0.0,55
14414,dots,A8BGHKGBA8O33,history,1,hs6bovtz,c2hz2sc0,415,335,[413],55.0,1.0,55
14415,dots,A58S26FV1YE7Q,history,1,hs6bovtz,6v1xern8,416,336,[415],55.0,1.0,55
14416,dots,A1C1QYAWVXRNQS,history,1,hs6bovtz,6sx20xsa,417,337,[416],65.0,0.0,55
14417,dots,A13KMWHXNI4C12,history,1,hs6bovtz,fsv6oow2,418,338,[417],60.0,1.0,55
14418,dots,A3R1L6ID6NE0LU,history,1,hs6bovtz,ou0pdplx,419,339,[418],100.0,0.0,55
14419,dots,A3IC7ZQ257WUNV,history,1,hs6bovtz,j0kcbq2f,420,340,[419],62.0,0.0,55
14420,dots,A2HVJ3DDE6JJ8Z,history,1,hs6bovtz,1pd60c44,421,341,[420],102.0,0.0,55
14421,dots,A26ZXP45O8JIXZ,history,1,hs6bovtz,dyx9dff6,422,342,[421],60.0,1.0,55
14422,dots,A3LVLZS8S41ZD7,history,1,hs6bovtz,tceo78zh,423,343,[422],64.0,0.0,55
14424,dots,A2OX1A4C2SGIO1,history,1,hs6bovtz,i5fplo0f,425,344,[423],47.0,0.0,55
14425,dots,A2R5829AUQMPWJ,history,1,hs6bovtz,7a7f0nti,426,345,[425],56.0,1.0,55
14426,dots,A2BEH9YQPHKP6A,history,1,hs6bovtz,qb2rw6ec,427,346,[426],70.0,0.0,55
14427,dots,A3J9ORWWVZCEOI,history,1,hs6bovtz,vizg4bjo,428,347,[427],200.0,0.0,55
14429,dots,AS725SD8X6JR4,history,1,hs6bovtz,gpjytadn,430,348,[428],70.0,0.0,55
14430,dots,A393NGMY0T5UY,history,1,hs6bovtz,0k1prrak,431,349,[430],55.0,1.0,55
14431,dots,A3RBY9ILHRFHFG,history,1,hs6bovtz,jvz9cu68,432,350,[431],72.0,0.0,55
14433,dots,A3IXUD1I4MBNVV,history,1,hs6bovtz,rbbohhcf,434,351,[432],55.0,1.0,55
14432,dots,A1OKRXYRGH6Y4S,history,1,hs6bovtz,zns4vt0i,433,352,[434],55.0,1.0,55
14434,dots,A3FBR9GG7O1L5W,history,1,hs6bovtz,o8tkqalv,435,353,[433],50.0,1.0,55
14435,dots,AO33H4GL9KZX9,history,1,hs6bovtz,pi3cnw7v,436,354,[435],48.0,0.0,55
14436,dots,A3BRW5KJ3N1R35,history,1,hs6bovtz,0i0mnwk6,437,355,[436],38.0,0.0,55
14437,dots,A21UH7SXDBWWUM,history,1,hs6bovtz,35pdmntq,438,356,[437],53.0,1.0,55
14438,dots,A6QQ0I9NEP8ZD,history,1,hs6bovtz,lnh1mmzg,439,357,[438],60.0,1.0,55
14439,dots,A268SWOS479FCX,history,1,hs6bovtz,yqvt3zy6,440,358,[439],75.0,0.0,55
14440,dots,ASX1CKKF6OXL1,history,1,hs6bovtz,9wm06ss7,441,359,[440],79.0,0.0,55
14443,dots,A3BPBNMP0J0ZWZ,history,1,hs6bovtz,guowac6t,444,361,[443],56.0,0.0,55
14447,dots,A1RF7JE545EPAD,history,1,hs6bovtz,de09ai7w,448,363,[447],60.0,1.0,55
14449,dots,A1KKQYNOBX3ROV,history,1,hs6bovtz,92twkelo,450,364,[448],55.0,1.0,55
14451,dots,AMHZ8D856PO3F,history,1,hs6bovtz,th7tne3n,452,365,[450],57.0,1.0,55
14450,dots,A1HRQ07E297U3U,history,1,hs6bovtz,zkhlecq3,451,366,[452],68.0,0.0,55
14452,dots,A2LV5432PV1S39,history,1,hs6bovtz,b1zl5pux,453,367,[451],45.0,0.0,55
14453,dots,AO9YO8LW3AWGC,history,1,hs6bovtz,655bgeg5,454,368,[453],60.0,1.0,55
14454,dots,A1XTMUBVXAEWBQ,history,1,hs6bovtz,8t862e0w,455,369,[454],59.0,1.0,55
14455,dots,A24FMCX6VCCHVV,history,1,hs6bovtz,gxvjdb16,456,370,[455],55.0,1.0,55
14456,dots,A3CMWYLWMENHLZ,history,1,hs6bovtz,fg4nwk0b,457,371,[456],57.0,1.0,55
14459,dots,ANPIVE949RCYI,history,1,hs6bovtz,dnc1y946,460,372,[457],60.0,1.0,55
14460,dots,A2ZA3X3DBEMBCD,history,1,hs6bovtz,d5mmsbmp,461,373,[460],61.0,0.0,55
14461,dots,ASY2JOZYCIK2X,history,1,hs6bovtz,9nqz1rbc,462,374,[461],50.0,1.0,55
14462,dots,A1M4QSFJ078152,history,1,hs6bovtz,2rmym7vb,463,375,[462],47.0,0.0,55
14464,dots,A2U8G8E8BBU344,history,1,hs6bovtz,cq079izg,465,376,[463],77.0,0.0,55
14465,dots,A2WOSKF2SP8JIT,history,1,hs6bovtz,9nblul77,466,377,[465],67.0,0.0,55
14467,dots,A3LZKCV8EQ0ABQ,history,1,hs6bovtz,f3akrkh3,468,378,[466],54.0,1.0,55
14468,dots,A3LYWER3PHO4UY,history,1,hs6bovtz,xfxgci8t,469,379,[468],60.0,1.0,55
14469,dots,AD368A1RHHRC3,history,1,hs6bovtz,64lagudx,470,380,[469],80.0,0.0,55
14471,dots,A2ONQYOHK167IH,history,1,hs6bovtz,mqpkc0yr,472,381,[470],22.0,0.0,55
14473,dots,AD859QZY9X31X,history,1,hs6bovtz,ijm51npn,474,382,[472],54.0,0.0,55
14474,dots,A18V6K2TMWMSWD,history,1,hs6bovtz,lh29wso0,475,383,[474],80.0,0.0,55
14475,dots,AYHNP14AUA4TS,history,1,hs6bovtz,z9c7lyql,476,384,[475],65.0,0.0,55
14476,dots,AFKRTGGADK25Y,history,1,hs6bovtz,vvenhdv8,477,385,[476],54.0,1.0,55
14477,dots,A2P5UUGSWI9OFD,history,1,hs6bovtz,4bl365is,478,386,[477],54.0,1.0,55
14478,dots,A34K3J36515E1K,history,1,hs6bovtz,r2lrdswt,479,387,[478],78.0,0.0,55
14479,dots,A1RJYT061UQYR0,history,1,hs6bovtz,t2v0xy69,480,388,[479],202.0,0.0,55
14480,dots,A1591LK9JIOJU1,history,1,hs6bovtz,ynlqo4ft,481,389,[480],60.0,1.0,55
14481,dots,A1AHH73PKQWNBP,history,1,hs6bovtz,fu1jlc1z,482,390,[481],61.0,0.0,55
14482,dots,AKX9W0NF71OI7,history,1,hs6bovtz,5ct9tde1,483,391,[482],100.0,0.0,55
14483,dots,A2E4WHV3UMTRM6,history,1,hs6bovtz,g6o9p49d,484,392,[483],150.0,0.0,55
14484,dots,A2S4VEX48QMX6S,history,1,hs6bovtz,z21t97j4,485,393,[484],55.0,1.0,55
14485,dots,A11THU6UGG3THR,history,1,hs6bovtz,wvvoam9f,486,394,[485],60.0,1.0,55
14486,dots,A7P7PO84VMDIL,history,1,hs6bovtz,ixbqfm2k,487,395,[486],50.0,1.0,55
14487,dots,A2P791EA88YGSV,history,1,hs6bovtz,1fndstsx,488,396,[487],61.0,0.0,55
14488,dots,A26YLUNHR2RZ6N,history,1,hs6bovtz,v4lz69sp,489,397,[488],48.0,0.0,55
14489,dots,A1ZHYS5O0CKLXB,history,1,hs6bovtz,x3kx615c,490,398,[489],72.0,0.0,55
14490,dots,A30VKCOY38QF4T,history,1,hs6bovtz,4qoftlun,491,399,[490],60.0,1.0,55
14491,dots,A23OWTM4N480J,history,1,hs6bovtz,e99tqz8r,492,400,[491],55.0,1.0,55
14492,dots,A3FJHTOJBX6I6I,history,1,hs6bovtz,tbb77g1r,493,401,[492],44.0,0.0,55
14493,dots,A2V8NGBOUJFLMZ,history,1,hs6bovtz,comtu9pn,494,402,[493],35.0,0.0,55
14494,dots,A3O0QZQ4V2IXT7,history,1,hs6bovtz,jv0jgxyf,495,403,[494],74.0,0.0,55
14495,dots,A3SIW6V6Y7CYJG,history,1,hs6bovtz,4cn92inp,496,404,[495],50.0,1.0,55
14496,dots,A1VIX4OJ4M9ETK,history,1,hs6bovtz,0touz7lq,497,405,[496],50.0,1.0,55
14497,dots,A3ECJAL8MQKP4G,history,1,hs6bovtz,0e2k8r3k,498,406,[497],65.0,0.0,55
14498,dots,A1YRVD6V9XCXU1,history,1,hs6bovtz,gfs2z72n,499,407,[498],70.0,0.0,55
14500,dots,A2S55UMXJCTF1F,history,1,hs6bovtz,fai6f3c2,501,408,[499],81.0,0.0,55
14502,dots,A23HP4SWL07A5S,history,1,hs6bovtz,fqeyhsc8,503,409,[501],66.0,0.0,55
14503,dots,A1RHBUX8TCACCX,history,1,hs6bovtz,z0gu0xdu,504,410,[503],55.0,1.0,55
14504,dots,A1HHSNUQBHS1TV,history,1,hs6bovtz,dapss7u1,505,411,[504],17.0,0.0,55
14506,dots,A3GHL9FE8XG9A8,history,1,hs6bovtz,1qdvrvp0,507,412,[505],57.0,1.0,55
14507,dots,AONB1TKWEWEFK,history,1,hs6bovtz,i7negtrl,508,413,[507],50.0,1.0,55
14508,dots,A31J4TQIDERVVE,history,1,hs6bovtz,curi5ght,509,414,[508],60.0,1.0,55
14509,dots,A2OD4LJKPZDL2J,history,1,hs6bovtz,z8axsxuv,510,415,[509],45.0,0.0,55
14510,dots,A31UVMRUFGGJ12,history,1,hs6bovtz,8rvvhfde,511,416,[510],40.0,0.0,55
14511,dots,A1EN3FW93BSXQQ,history,1,hs6bovtz,qw1in585,512,417,[511],55.0,1.0,55
14512,dots,A1FAUQOT1JCXQ0,history,1,hs6bovtz,rf87167q,513,418,[512],40.0,0.0,55
14513,dots,ALBORX1DBXFLC,history,1,hs6bovtz,dwz4llu4,514,419,[513],65.0,0.0,55
14515,dots,A1QEPQ0H2WT87W,history,1,hs6bovtz,5e0frhme,516,420,[514],48.0,0.0,55
14516,dots,A37MV3KFX2LHJ8,history,1,hs6bovtz,dk2gh1cj,517,421,[516],32.0,0.0,55
14518,dots,AC449WI7OQLZQ,history,1,hs6bovtz,id9nu73u,519,422,[517],65.0,0.0,55
14519,dots,A3T1B6VQ6QJFIW,history,1,hs6bovtz,vc2vm77o,520,423,[519],50.0,1.0,55
14520,dots,A2SMBMC531QRIC,history,1,hs6bovtz,7aqm86x9,521,424,[520],50.0,1.0,55
14521,dots,A1N8WKXWLOLBRR,history,1,hs6bovtz,2sog25gj,522,425,[521],61.0,0.0,55
14522,dots,A1YNBQAKX6FUVW,history,1,hs6bovtz,9zjjz7mm,523,426,[522],150.0,0.0,55
14524,dots,A3KOAX3OY9P22O,history,1,hs6bovtz,fvvwrdo8,525,427,[523],55.0,1.0,55
14525,dots,ASQHIS7KJOLYM,history,1,hs6bovtz,00dzuee4,526,428,[525],62.0,0.0,55
14526,dots,AEOXYOJ3II8D8,history,1,hs6bovtz,02hazmnd,527,429,[526],60.0,1.0,55
14527,dots,AADNG6JBI8T76,history,1,hs6bovtz,f3guhnso,528,430,[527],65.0,0.0,55
14528,dots,A191KIMPC3K49H,history,1,hs6bovtz,xv1hlz7x,529,431,[528],69.0,0.0,55
14529,dots,A2RXPHOE9V9634,history,1,hs6bovtz,dh9ftakk,530,432,[529],87.0,0.0,55
14530,dots,A7UNIWDAQROJG,history,1,hs6bovtz,v2ng7i8y,531,433,[530],90.0,0.0,55
14531,dots,AF3LEU0Z2EMH4,history,1,hs6bovtz,7zs3b4c7,532,434,[531],60.0,1.0,55
14533,dots,A0752733254ON4KL1PIXU,history,1,hs6bovtz,2njv65ao,534,435,[532],66.0,0.0,55
14534,dots,A3KXJBKUEMNZV7,history,1,hs6bovtz,vd409pgj,535,436,[534],60.0,1.0,55
14535,dots,A2T42JWZJ3ESE9,history,1,hs6bovtz,5lj8defg,536,437,[535],51.0,1.0,55
14536,dots,A3OD7VMNQLA5C2,history,1,hs6bovtz,84p9v6v4,537,438,[536],55.0,1.0,55
14537,dots,A1Y82LKWQQP90M,history,1,hs6bovtz,arlkyosp,538,439,[537],75.0,0.0,55
14538,dots,AG9WE8L0F8LLI,history,1,hs6bovtz,n3ord3fv,539,440,[538],55.0,1.0,55
14539,dots,AV84R6UTR4K5V,history,1,hs6bovtz,3elov8ik,540,441,[539],58.0,1.0,55
14540,dots,AUFVIBJPKZH9T,history,1,hs6bovtz,w54qn5is,541,442,[540],56.0,1.0,55
14541,dots,AOZLXM1UHA560,history,1,hs6bovtz,1jwjvvhk,542,443,[541],60.0,1.0,55
14542,dots,AV9KCJ8RNIWRJ,history,1,hs6bovtz,9cque2s2,543,444,[542],72.0,0.0,55
14543,dots,A21RQNM537MWMR,history,1,hs6bovtz,dz7nb3e7,544,445,[543],60.0,1.0,55
14545,dots,AILMHYY5GQCKA,history,1,hs6bovtz,vzeae30o,546,446,[544],53.0,1.0,55
14546,dots,A00748713B8XQ8AQVH81N,history,1,hs6bovtz,65l5lzzb,547,447,[546],71.0,0.0,55
14547,dots,A1Z0TPX5V41FBD,history,1,hs6bovtz,0te5latb,548,448,[547],77.0,0.0,55
14549,dots,A3K7OKFT05A073,history,1,hs6bovtz,i2o4mex2,550,449,[548],58.0,1.0,55
14548,dots,A34Y8XSL8VMK8,history,1,hs6bovtz,rqycwngf,549,450,[550],57.0,1.0,55
14553,dots,AZ5ZYUCAQ0XDL,history,1,hs6bovtz,ci8dxde5,554,451,[549],57.0,1.0,55
14554,dots,A1WP5L2VDSBKM5,history,1,hs6bovtz,1jerm035,555,452,[554],46.0,0.0,55
14555,dots,A3RH0FSJYQSFEZ,history,1,hs6bovtz,p36g7ioe,556,453,[555],55.0,1.0,55
14556,dots,AXY2YZ98AOP1U,history,1,hs6bovtz,xw2gbr26,557,454,[556],44.0,0.0,55
14557,dots,A2FFGTL0FBW7OQ,history,1,hs6bovtz,jo33bgmd,558,455,[557],60.0,1.0,55
14558,dots,A2NZCDQLVJ1A1B,history,1,hs6bovtz,p0uhgem4,559,456,[558],65.0,0.0,55
14559,dots,A34D06JL7LC6MU,history,1,hs6bovtz,x361cqx9,560,457,[559],88.0,0.0,55
14560,dots,A3722NOMVUK89T,history,1,hs6bovtz,upsr78a6,561,458,[560],70.0,0.0,55
14561,dots,A2XEZQZ0LWECX9,history,1,hs6bovtz,94e0vbkw,562,459,[561],48.0,0.0,55
14562,dots,A1TV433QUOBLQ6,history,1,hs6bovtz,ht6k9rgv,563,460,[562],54.0,1.0,55
14566,dots,A3KBDRSS0AIA2,history,1,hs6bovtz,pbgx7u8l,567,462,[564],60.0,1.0,55
14567,dots,A4806MFWRDL42,history,1,hs6bovtz,x53iws4a,568,463,[567],60.0,1.0,55
14569,dots,AE73DZ1B5ELB,history,1,hs6bovtz,424q82rx,570,464,[568],40.0,0.0,55
14570,dots,AH74DCOYQS0S4,history,1,hs6bovtz,3l80ccvg,571,465,[570],50.0,1.0,55
14571,dots,A2D3TXA2QAVPXW,history,1,hs6bovtz,nqx3igbd,572,466,[571],60.0,1.0,55
14572,dots,ASS2PO1HMXW2Y,history,1,hs6bovtz,6n8c3m4p,573,467,[572],54.0,1.0,55
14573,dots,A271UREENXT767,history,1,hs6bovtz,mqedsd4n,574,468,[573],62.0,0.0,55
14574,dots,A2I19TY4P5IAIE,history,1,hs6bovtz,dk6jowtg,575,469,[574],55.0,1.0,55
14575,dots,A3IX2T7QOUTCN1,history,1,hs6bovtz,1xlt6c74,576,470,[575],61.0,0.0,55
14576,dots,A3KRR6F242SFCH,history,1,hs6bovtz,f7kg2h8e,577,471,[576],73.0,0.0,55
14577,dots,A2KQLLEA8WMRBL,history,1,hs6bovtz,23fjf5zx,578,472,[577],69.0,0.0,55
14578,dots,A111ITGHJQZFPL,history,1,hs6bovtz,ga0yff0h,579,473,[578],71.0,0.0,55
14579,dots,A3PK7ZLPYLXOOA,history,1,hs6bovtz,35xjjsnn,580,474,[579],61.0,0.0,55
14580,dots,A1XE5G7H6AO5HH,history,1,hs6bovtz,3bbd26kv,581,475,[580],58.0,1.0,55
14581,dots,A2XODKQGOBNJZF,history,1,hs6bovtz,po5869zf,582,476,[581],60.0,1.0,55
14583,dots,AII20QTUW749P,history,1,hs6bovtz,9pb9nwq6,584,477,[582],55.0,1.0,55
