,task,method,views,session,code,id,order,hist,guess,bonus,dots
5462,dots,history,0,fscmakcz,zjmftcvy,463,348,[],80.0,0.0,55
5463,dots,history,0,fscmakcz,0pvbuema,464,349,[],56.0,1.0,55
5464,dots,history,0,fscmakcz,zxwqcab7,465,350,[],63.0,0.0,55
5465,dots,history,0,fscmakcz,z5cuswux,466,351,[],40.0,0.0,55
5467,dots,history,0,fscmakcz,su3p39v5,468,352,[],70.0,0.0,55
5468,dots,history,0,fscmakcz,1itpds8j,469,353,[],54.0,1.0,55
5469,dots,history,0,fscmakcz,v8jst3yg,470,354,[],100.0,0.0,55
5470,dots,history,0,fscmakcz,9jyxcml0,471,355,[],45.0,0.0,55
5471,dots,history,0,fscmakcz,3udylikc,472,356,[],62.0,0.0,55
5472,dots,history,0,fscmakcz,7l88asm7,473,357,[],62.0,0.0,55
5473,dots,history,0,fscmakcz,fd67tfsh,474,358,[],120.0,0.0,55
5474,dots,history,0,fscmakcz,we3he4la,475,359,[],400.0,0.0,55
5475,dots,history,0,fscmakcz,pitkhpn2,476,360,[],50.0,1.0,55
5476,dots,history,0,fscmakcz,zi36bjzh,477,361,[],52.0,1.0,55
5477,dots,history,0,fscmakcz,on1uh249,478,362,[],50.0,1.0,55
5478,dots,history,0,fscmakcz,5ptwjn98,479,363,[],65.0,0.0,55
5479,dots,history,0,fscmakcz,3elo0srb,480,364,[],45.0,0.0,55
5480,dots,history,0,fscmakcz,s6n7ekof,481,365,[],55.0,1.0,55
5481,dots,history,0,fscmakcz,r3t7fzpo,482,366,[],55.0,1.0,55
5482,dots,history,0,fscmakcz,ahgmyznm,483,367,[],54.0,1.0,55
5483,dots,history,0,fscmakcz,19giv1ie,484,368,[],63.0,0.0,55
5485,dots,history,0,fscmakcz,uqvuirue,486,369,[],45.0,0.0,55
5487,dots,history,0,fscmakcz,x8fzkmbz,488,370,[],60.0,1.0,55
5488,dots,history,0,fscmakcz,qmu7qwpz,489,371,[],73.0,0.0,55
5489,dots,history,0,fscmakcz,1re36soi,490,372,[],56.0,1.0,55
5490,dots,history,0,fscmakcz,iiac5kz6,491,373,[],53.0,1.0,55
5491,dots,history,0,fscmakcz,koyqkq6p,492,374,[],56.0,1.0,55
5492,dots,history,0,fscmakcz,t5e95l27,493,375,[],89.0,0.0,55
5493,dots,history,0,fscmakcz,avm3rhck,494,376,[],57.0,1.0,55
5494,dots,history,0,fscmakcz,jdzmtilt,495,377,[],55.0,0.0,55
5495,dots,history,0,fscmakcz,6lue7dba,496,378,[],47.0,0.0,55
5496,dots,history,0,fscmakcz,4gyumfwa,497,379,[],55.0,1.0,55
5497,dots,history,0,fscmakcz,xrbgabuw,498,380,[],57.0,1.0,55
5498,dots,history,0,fscmakcz,4ovlun3w,499,381,[],54.0,1.0,55
5499,dots,history,0,fscmakcz,jsjm6rbk,500,382,[],100.0,0.0,55
5500,dots,history,0,fscmakcz,b6o37erg,501,383,[],87.0,0.0,55
5501,dots,history,0,fscmakcz,ktlhnqbp,502,384,[],45.0,0.0,55
5502,dots,history,0,fscmakcz,ezck4f2h,503,385,[],120.0,0.0,55
5503,dots,history,0,fscmakcz,u4n80u8h,504,386,[],40.0,0.0,55
5504,dots,history,0,fscmakcz,imqjds3k,505,387,[],70.0,0.0,55
5505,dots,history,0,fscmakcz,o86uc77k,506,388,[],57.0,1.0,55
5507,dots,history,0,fscmakcz,3lv9baia,508,389,[],50.0,1.0,55
5508,dots,history,0,fscmakcz,5mdwmflm,509,390,[],54.0,1.0,55
5506,dots,history,0,fscmakcz,buz1ha8f,507,391,[],60.0,1.0,55
5509,dots,history,0,fscmakcz,vtghtss1,510,392,[],64.0,0.0,55
5510,dots,history,0,fscmakcz,8djcv7us,511,393,[],65.0,0.0,55
5511,dots,history,0,fscmakcz,oa015wvu,512,394,[],55.0,1.0,55
5512,dots,history,0,fscmakcz,unpvjnmq,513,395,[],55.0,1.0,55
5513,dots,history,0,fscmakcz,5f0wper9,514,396,[],55.0,1.0,55
5514,dots,history,0,fscmakcz,nfgy3ly0,515,397,[],68.0,0.0,55
5516,dots,history,0,fscmakcz,ziyocuj9,517,399,[],55.0,1.0,55
5517,dots,history,0,fscmakcz,wwd11ipm,518,400,[],65.0,0.0,55
5518,dots,history,0,fscmakcz,8yfpyhml,519,401,[],105.0,0.0,55
5519,dots,history,0,fscmakcz,y3na0iiz,520,402,[],66.0,0.0,55
5520,dots,history,0,fscmakcz,wyvshiel,521,403,[],55.0,1.0,55
5521,dots,history,0,fscmakcz,khk2h06k,522,404,[],52.0,1.0,55
5522,dots,history,0,fscmakcz,rkpy6t4c,523,405,[],60.0,1.0,55
5524,dots,history,0,fscmakcz,88um7won,525,406,[],61.0,0.0,55
5525,dots,history,0,fscmakcz,oh02ff7j,526,407,[],54.0,1.0,55
5526,dots,history,0,fscmakcz,aae2wfsi,527,408,[],57.0,1.0,55
5527,dots,history,0,fscmakcz,4lal9orb,528,409,[],40.0,0.0,55
5528,dots,history,0,fscmakcz,g2l15q9m,529,410,[],54.0,1.0,55
5529,dots,history,0,fscmakcz,shfz4jwj,530,411,[],52.0,1.0,55
5530,dots,history,0,fscmakcz,g6ox8zps,531,412,[],58.0,1.0,55
5532,dots,history,0,fscmakcz,rn275pzj,533,413,[],53.0,1.0,55
5533,dots,history,0,fscmakcz,bcmeszfh,534,414,[],52.0,1.0,55
5534,dots,history,0,fscmakcz,qb0eah7m,535,415,[],54.0,1.0,55
5535,dots,history,0,fscmakcz,yab9aavm,536,416,[],57.0,1.0,55
5537,dots,history,0,fscmakcz,xa4gtxy7,538,417,[],59.0,1.0,55
5536,dots,history,0,fscmakcz,862xh5a2,537,418,[],55.0,1.0,55
5538,dots,history,0,fscmakcz,ufb1iud2,539,419,[],59.0,1.0,55
5540,dots,history,0,fscmakcz,6s7il84m,541,420,[],55.0,1.0,55
5541,dots,history,0,fscmakcz,nx19fzpe,542,421,[],90.0,0.0,55
5542,dots,history,0,fscmakcz,iawc3dfj,543,423,[],70.0,0.0,55
5543,dots,history,0,fscmakcz,xjssmig4,544,424,[],55.0,1.0,55
5544,dots,history,0,fscmakcz,9bwjznp4,545,425,[],78.0,0.0,55
5545,dots,history,0,fscmakcz,epgjbtfx,546,426,[],50.0,1.0,55
5546,dots,history,0,fscmakcz,fsu3tm6t,547,427,[],55.0,1.0,55
5547,dots,history,0,fscmakcz,qljla20s,548,428,[],75.0,0.0,55
5548,dots,history,0,fscmakcz,5lz0zqhr,549,429,[],30.0,0.0,55
5550,dots,history,0,fscmakcz,m4og82im,551,430,[],57.0,1.0,55
5551,dots,history,0,fscmakcz,t5z44lwl,552,431,[],77.0,0.0,55
5553,dots,history,0,fscmakcz,dnmph1to,554,432,[],55.0,1.0,55
5554,dots,history,0,fscmakcz,lowhbbfs,555,433,[],60.0,1.0,55
5555,dots,history,0,fscmakcz,7seecjsx,556,434,[],50.0,1.0,55
5556,dots,history,0,fscmakcz,k1db895l,557,435,[],50.0,1.0,55
5557,dots,history,0,fscmakcz,52n6rira,558,436,[],52.0,1.0,55
5560,dots,history,0,fscmakcz,utt6wmiz,561,437,[],50.0,1.0,55
5561,dots,history,0,fscmakcz,zvh61sii,562,438,[],65.0,0.0,55
5562,dots,history,0,fscmakcz,vbig8gim,563,439,[],60.0,1.0,55
5563,dots,history,0,fscmakcz,wy1fs0is,564,440,[],56.0,1.0,55
5564,dots,history,0,fscmakcz,emn7z02m,565,441,[],62.0,0.0,55
5565,dots,history,0,fscmakcz,4suzla5d,566,442,[],50.0,1.0,55
5566,dots,history,0,fscmakcz,5yrzxl6e,567,443,[],57.0,1.0,55
5568,dots,history,0,fscmakcz,c2jsl79s,569,444,[],60.0,1.0,55
5570,dots,history,0,fscmakcz,fa902nf7,571,445,[],55.0,1.0,55
5571,dots,history,0,fscmakcz,ssx47enl,572,446,[],56.0,1.0,55
5572,dots,history,0,fscmakcz,j8rgkfhy,573,447,[],43.0,0.0,55
5573,dots,history,0,fscmakcz,cng8b6bz,574,448,[],103.0,0.0,55
5574,dots,history,0,fscmakcz,phcfvx2e,575,449,[],58.0,1.0,55
5575,dots,history,0,fscmakcz,cbdf474t,576,450,[],56.0,1.0,55
5576,dots,history,0,fscmakcz,nzgv13ln,577,451,[],56.0,1.0,55
5577,dots,history,0,fscmakcz,4s9kmubr,578,452,[],65.0,0.0,55
5578,dots,history,0,fscmakcz,3v6m9e3e,579,453,[],57.0,1.0,55
5579,dots,history,0,fscmakcz,z2vp1v6o,580,454,[],55.0,1.0,55
5580,dots,history,0,fscmakcz,7fx66bq4,581,455,[],50.0,1.0,55
5581,dots,history,0,fscmakcz,sgg7gbg0,582,456,[],60.0,1.0,55
5583,dots,history,0,fscmakcz,epz6g9n0,584,457,[],61.0,0.0,55
5584,dots,history,0,fscmakcz,8qwnvpqt,585,458,[],55.0,1.0,55
5585,dots,history,0,fscmakcz,x7luqsef,586,459,[],51.0,1.0,55
5586,dots,history,0,fscmakcz,82sz4tgo,587,460,[],53.0,1.0,55
5587,dots,history,0,fscmakcz,jsedl15a,588,461,[],57.0,1.0,55
5588,dots,history,0,fscmakcz,8ivbf39r,589,462,[],70.0,0.0,55
5589,dots,history,0,fscmakcz,rvbj8i7k,590,463,[],58.0,1.0,55
5592,dots,history,0,fscmakcz,twnyllzj,593,464,[],54.0,1.0,55
