,task,method,views,session,code,id,order,hist,guess,bonus,dots
6411,dots,history,1,9bbkjlye,4mgap40k,412,333,[411],120.0,0.0,403
6413,dots,history,1,9bbkjlye,19n5usc7,414,334,[412],300.0,0.0,403
6414,dots,history,1,9bbkjlye,yrqiwu6e,415,335,[414],286.0,0.0,403
6415,dots,history,1,9bbkjlye,yp2hpons,416,336,[415],320.0,0.0,403
6416,dots,history,1,9bbkjlye,ti45vtl9,417,337,[416],298.0,0.0,403
6417,dots,history,1,9bbkjlye,8z8jox3k,418,338,[417],250.0,0.0,403
6419,dots,history,1,9bbkjlye,iccz4iek,420,339,[418],326.0,0.0,403
6420,dots,history,1,9bbkjlye,422pxzu8,421,340,[420],351.0,0.0,403
6421,dots,history,1,9bbkjlye,ddw13rso,422,341,[421],110.0,0.0,403
6422,dots,history,1,9bbkjlye,apgkbawe,423,342,[422],130.0,0.0,403
6423,dots,history,1,9bbkjlye,0iagpkvj,424,343,[423],210.0,0.0,403
6424,dots,history,1,9bbkjlye,t4dy0bz8,425,344,[424],275.0,0.0,403
6425,dots,history,1,9bbkjlye,qo3osd1w,426,345,[425],325.0,0.0,403
6426,dots,history,1,9bbkjlye,wwgolone,427,346,[426],120.0,0.0,403
6427,dots,history,1,9bbkjlye,z26zusuv,428,347,[427],200.0,0.0,403
6428,dots,history,1,9bbkjlye,gikwop0u,429,348,[428],200.0,0.0,403
6429,dots,history,1,9bbkjlye,j1f8xtuc,430,349,[429],300.0,0.0,403
6430,dots,history,1,9bbkjlye,iu3ziz81,431,350,[430],140.0,0.0,403
6431,dots,history,1,9bbkjlye,sids7fi5,432,351,[431],175.0,0.0,403
6432,dots,history,1,9bbkjlye,nbzct379,433,352,[432],256.0,0.0,403
6433,dots,history,1,9bbkjlye,ihupgrre,434,353,[433],400.0,1.0,403
6435,dots,history,1,9bbkjlye,bu0jhg6a,436,354,[434],250.0,0.0,403
6436,dots,history,1,9bbkjlye,uy77dpgw,437,355,[436],360.0,0.0,403
6438,dots,history,1,9bbkjlye,m7pf1jvi,439,356,[437],200.0,0.0,403
6439,dots,history,1,9bbkjlye,szdwkff9,440,357,[439],600.0,0.0,403
6440,dots,history,1,9bbkjlye,z8mf2whm,441,358,[440],500.0,0.0,403
6441,dots,history,1,9bbkjlye,ktowjim5,442,359,[441],700.0,0.0,403
6445,dots,history,1,9bbkjlye,c1ganhtx,446,360,[442],175.0,0.0,403
6446,dots,history,1,9bbkjlye,i5rhgdt8,447,361,[446],122.0,0.0,403
6447,dots,history,1,9bbkjlye,5fezd5or,448,362,[447],540.0,0.0,403
6450,dots,history,1,9bbkjlye,1ivrhfkk,451,363,[448],847.0,0.0,403
6451,dots,history,1,9bbkjlye,qm3uva1e,452,364,[451],420.0,1.0,403
6452,dots,history,1,9bbkjlye,fmof3gaf,453,365,[452],370.0,1.0,403
6453,dots,history,1,9bbkjlye,8eavbxid,454,366,[453],340.0,0.0,403
6454,dots,history,1,9bbkjlye,0umzbou6,455,367,[454],260.0,0.0,403
6456,dots,history,1,9bbkjlye,mrersioy,457,368,[455],300.0,0.0,403
6457,dots,history,1,9bbkjlye,9qqej02m,458,369,[457],334.0,0.0,403
6458,dots,history,1,9bbkjlye,v6kdiw67,459,370,[458],275.0,0.0,403
6459,dots,history,1,9bbkjlye,ko8de5jj,460,371,[459],300.0,0.0,403
6460,dots,history,1,9bbkjlye,tqj28j4h,461,372,[460],277.0,0.0,403
6462,dots,history,1,9bbkjlye,hfup6fgo,463,373,[461],312.0,0.0,403
6463,dots,history,1,9bbkjlye,jxlr120h,464,374,[463],540.0,0.0,403
6464,dots,history,1,9bbkjlye,5vbij6me,465,375,[464],600.0,0.0,403
6465,dots,history,1,9bbkjlye,ifqklwwj,466,376,[465],416.0,1.0,403
6468,dots,history,1,9bbkjlye,3zw0f5ug,469,377,[466],300.0,0.0,403
6469,dots,history,1,9bbkjlye,03qh2h0w,470,378,[469],240.0,0.0,403
6470,dots,history,1,9bbkjlye,gwba1igv,471,379,[470],300.0,0.0,403
6471,dots,history,1,9bbkjlye,0v11vo5d,472,380,[471],230.0,0.0,403
6472,dots,history,1,9bbkjlye,83eu67zz,473,381,[472],197.0,0.0,403
6473,dots,history,1,9bbkjlye,4ynrfth3,474,382,[473],210.0,0.0,403
6474,dots,history,1,9bbkjlye,v7blpkh5,475,383,[474],326.0,0.0,403
6475,dots,history,1,9bbkjlye,ey40mpx8,476,384,[475],155.0,0.0,403
6476,dots,history,1,9bbkjlye,y3fsamme,477,385,[476],301.0,0.0,403
6480,dots,history,1,9bbkjlye,uf596yol,481,386,[477],205.0,0.0,403
6481,dots,history,1,9bbkjlye,0y00erhc,482,387,[481],299.0,0.0,403
6482,dots,history,1,9bbkjlye,9sw85sa6,483,388,[482],280.0,0.0,403
6484,dots,history,1,9bbkjlye,wito3ewx,485,389,[483],300.0,0.0,403
6485,dots,history,1,9bbkjlye,260lhe27,486,390,[485],485.0,0.0,403
6486,dots,history,1,9bbkjlye,iw5y54bb,487,391,[486],335.0,0.0,403
6487,dots,history,1,9bbkjlye,ub3gkaij,488,392,[487],330.0,0.0,403
6488,dots,history,1,9bbkjlye,huzzn6xr,489,393,[488],314.0,0.0,403
6489,dots,history,1,9bbkjlye,tdb6bl19,490,394,[489],282.0,0.0,403
6490,dots,history,1,9bbkjlye,x6z5yh34,491,395,[490],125.0,0.0,403
6492,dots,history,1,9bbkjlye,huviyfj5,493,396,[491],400.0,0.0,403
6493,dots,history,1,9bbkjlye,7nk01oqn,494,397,[493],375.0,1.0,403
6494,dots,history,1,9bbkjlye,tmbz9cro,495,398,[494],350.0,0.0,403
6496,dots,history,1,9bbkjlye,pmqwig2h,497,399,[495],400.0,1.0,403
6497,dots,history,1,9bbkjlye,vwqnlhaw,498,400,[497],1400.0,0.0,403
6498,dots,history,1,9bbkjlye,kk5lkxsz,499,401,[498],250.0,0.0,403
6499,dots,history,1,9bbkjlye,8cl1477s,500,402,[499],185.0,0.0,403
6500,dots,history,1,9bbkjlye,gz54rg2l,501,403,[500],220.0,0.0,403
6501,dots,history,1,9bbkjlye,ctq913qz,502,404,[501],300.0,0.0,403
6502,dots,history,1,9bbkjlye,5c6a05hj,503,405,[502],480.0,0.0,403
6504,dots,history,1,9bbkjlye,k3uor4bw,505,406,[503],450.0,0.0,403
6505,dots,history,1,9bbkjlye,18k31mpa,506,407,[505],300.0,0.0,403
6507,dots,history,1,9bbkjlye,6owcsl5e,508,408,[506],500.0,0.0,403
6508,dots,history,1,9bbkjlye,p0vvfsrp,509,409,[508],250.0,0.0,403
6510,dots,history,1,9bbkjlye,qw8mbtoe,511,410,[509],275.0,0.0,403
6511,dots,history,1,9bbkjlye,jczshhqf,512,411,[511],500.0,0.0,403
6513,dots,history,1,9bbkjlye,f2q1glrp,514,412,[512],138.0,0.0,403
6514,dots,history,1,9bbkjlye,w6yw18qw,515,413,[514],100.0,0.0,403
6515,dots,history,1,9bbkjlye,p4exoo6u,516,414,[515],200.0,0.0,403
6517,dots,history,1,9bbkjlye,ut80r12v,518,415,[516],210.0,0.0,403
6519,dots,history,1,9bbkjlye,ujhdb2cr,520,416,[518],300.0,0.0,403
6520,dots,history,1,9bbkjlye,stcha1i6,521,417,[520],500.0,0.0,403
6521,dots,history,1,9bbkjlye,3knw0jim,522,418,[521],666.0,0.0,403
6522,dots,history,1,9bbkjlye,h556wkba,523,419,[522],247.0,0.0,403
6524,dots,history,1,9bbkjlye,dhf7g64y,525,420,[523],300.0,0.0,403
6526,dots,history,1,9bbkjlye,go1i8bcb,527,421,[525],550.0,0.0,403
6527,dots,history,1,9bbkjlye,eyx38ium,528,422,[527],537.0,0.0,403
6528,dots,history,1,9bbkjlye,kz5f6ge7,529,423,[528],550.0,0.0,403
6529,dots,history,1,9bbkjlye,nbd5z1mw,530,424,[529],555.0,0.0,403
6530,dots,history,1,9bbkjlye,4ub4ht64,531,425,[530],345.0,0.0,403
6531,dots,history,1,9bbkjlye,mczdzvin,532,426,[531],369.0,1.0,403
6532,dots,history,1,9bbkjlye,ksa3phne,533,427,[532],230.0,0.0,403
6533,dots,history,1,9bbkjlye,o3andhsb,534,428,[533],167.0,0.0,403
6534,dots,history,1,9bbkjlye,l6xr7ta9,535,429,[534],325.0,0.0,403
6535,dots,history,1,9bbkjlye,ambxh2f0,536,430,[535],608.0,0.0,403
6536,dots,history,1,9bbkjlye,d3n6g869,537,431,[536],346.0,0.0,403
6537,dots,history,1,9bbkjlye,qk49yjfo,538,432,[537],150.0,0.0,403
6538,dots,history,1,9bbkjlye,7yjuj0fk,539,433,[538],178.0,0.0,403
6539,dots,history,1,9bbkjlye,l48od4fy,540,434,[539],135.0,0.0,403
6540,dots,history,1,9bbkjlye,ndrai2s7,541,435,[540],200.0,0.0,403
6541,dots,history,1,9bbkjlye,klvm5fsm,542,436,[541],300.0,0.0,403
6542,dots,history,1,9bbkjlye,w5f61cm6,543,437,[542],250.0,0.0,403
6543,dots,history,1,9bbkjlye,w6lddied,544,438,[543],445.0,0.0,403
6546,dots,history,1,9bbkjlye,wm7q4mog,547,439,[544],450.0,0.0,403
6547,dots,history,1,9bbkjlye,5cwwtjyj,548,440,[547],113.0,0.0,403
6548,dots,history,1,9bbkjlye,kvchigmi,549,441,[548],300.0,0.0,403
6549,dots,history,1,9bbkjlye,spao909o,550,442,[549],300.0,0.0,403
6550,dots,history,1,9bbkjlye,v8gtls6q,551,443,[550],463.0,0.0,403
6551,dots,history,1,9bbkjlye,2hk0589t,552,444,[551],496.0,0.0,403
6552,dots,history,1,9bbkjlye,gjm6shdr,553,445,[552],325.0,0.0,403
6553,dots,history,1,9bbkjlye,cpb14vx5,554,446,[553],300.0,0.0,403
6554,dots,history,1,9bbkjlye,sioxc1v4,555,447,[554],225.0,0.0,403
6555,dots,history,1,9bbkjlye,c5z56uyn,556,448,[555],900.0,0.0,403
6556,dots,history,1,9bbkjlye,w0xvz3vc,557,449,[556],220.0,0.0,403
6558,dots,history,1,9bbkjlye,ucybnj6l,559,450,[557],320.0,0.0,403
6559,dots,history,1,9bbkjlye,1c051bk1,560,451,[559],279.0,0.0,403
6560,dots,history,1,9bbkjlye,8pcgxj8y,561,452,[560],1000.0,0.0,403
6561,dots,history,1,9bbkjlye,otzsr4gy,562,453,[561],165.0,0.0,403
6562,dots,history,1,9bbkjlye,gy8ipr32,563,454,[562],275.0,0.0,403
6563,dots,history,1,9bbkjlye,vmdkla96,564,455,[563],500.0,0.0,403
6564,dots,history,1,9bbkjlye,uf8q7212,565,456,[564],300.0,0.0,403
6565,dots,history,1,9bbkjlye,o3alzkj6,566,457,[565],150.0,0.0,403
6567,dots,history,1,9bbkjlye,1quk992j,568,458,[566],148.0,0.0,403
6568,dots,history,1,9bbkjlye,5w6bjfcl,569,459,[568],350.0,0.0,403
6569,dots,history,1,9bbkjlye,invuzrew,570,460,[569],345.0,0.0,403
6570,dots,history,1,9bbkjlye,bnlzrt1y,571,461,[570],1000.0,0.0,403
6571,dots,history,1,9bbkjlye,v2rppcdb,572,462,[571],21500.0,0.0,403
6572,dots,history,1,9bbkjlye,c9ll3jyx,573,463,[572],900.0,0.0,403
6573,dots,history,1,9bbkjlye,l8moe6v7,574,464,[573],798.0,0.0,403
6574,dots,history,1,9bbkjlye,wlywkich,575,465,[574],675.0,0.0,403
6576,dots,history,1,9bbkjlye,uwy08mwi,577,466,[575],325.0,0.0,403
6578,dots,history,1,9bbkjlye,i59xw6qv,579,467,[577],300.0,0.0,403
6579,dots,history,1,9bbkjlye,knlsw690,580,468,[579],1223.0,0.0,403
6580,dots,history,1,9bbkjlye,8g137rpr,581,469,[580],320032.0,0.0,403
6582,dots,history,1,9bbkjlye,oi0jzm9z,583,470,[581],200.0,0.0,403
6583,dots,history,1,9bbkjlye,1vl829do,584,471,[583],500.0,0.0,403
6585,dots,history,1,9bbkjlye,8w2zovsp,586,472,[584],350.0,0.0,403
6586,dots,history,1,9bbkjlye,002n9025,587,473,[586],220.0,0.0,403
6587,dots,history,1,9bbkjlye,c1dcc0oc,588,474,[587],555.0,0.0,403
6589,dots,history,1,9bbkjlye,64dhclqb,590,475,[588],150.0,0.0,403
