,task,method,views,session,code,id,order,hist,guess,bonus,dots
14403,dots,history,1,hs6bovtz,ekaet1hz,404,327,[403],52.0,1.0,55
14404,dots,history,1,hs6bovtz,vfias8lc,405,328,[404],52.0,1.0,55
14405,dots,history,1,hs6bovtz,pz71kii8,406,329,[405],54.0,1.0,55
14406,dots,history,1,hs6bovtz,q0mj7ikl,407,330,[406],57.0,1.0,55
14407,dots,history,1,hs6bovtz,eja149dg,408,331,[407],55.0,1.0,55
14408,dots,history,1,hs6bovtz,549q0fis,409,332,[408],566.0,0.0,55
14410,dots,history,1,hs6bovtz,0jwzuu3c,411,333,[409],75.0,0.0,55
14412,dots,history,1,hs6bovtz,pknle8qs,413,334,[411],30.0,0.0,55
14414,dots,history,1,hs6bovtz,c2hz2sc0,415,335,[413],55.0,1.0,55
14415,dots,history,1,hs6bovtz,6v1xern8,416,336,[415],55.0,1.0,55
14416,dots,history,1,hs6bovtz,6sx20xsa,417,337,[416],65.0,0.0,55
14417,dots,history,1,hs6bovtz,fsv6oow2,418,338,[417],60.0,1.0,55
14418,dots,history,1,hs6bovtz,ou0pdplx,419,339,[418],100.0,0.0,55
14419,dots,history,1,hs6bovtz,j0kcbq2f,420,340,[419],62.0,0.0,55
14420,dots,history,1,hs6bovtz,1pd60c44,421,341,[420],102.0,0.0,55
14421,dots,history,1,hs6bovtz,dyx9dff6,422,342,[421],60.0,1.0,55
14422,dots,history,1,hs6bovtz,tceo78zh,423,343,[422],64.0,0.0,55
14424,dots,history,1,hs6bovtz,i5fplo0f,425,344,[423],47.0,0.0,55
14425,dots,history,1,hs6bovtz,7a7f0nti,426,345,[425],56.0,1.0,55
14426,dots,history,1,hs6bovtz,qb2rw6ec,427,346,[426],70.0,0.0,55
14427,dots,history,1,hs6bovtz,vizg4bjo,428,347,[427],200.0,0.0,55
14429,dots,history,1,hs6bovtz,gpjytadn,430,348,[428],70.0,0.0,55
14430,dots,history,1,hs6bovtz,0k1prrak,431,349,[430],55.0,1.0,55
14431,dots,history,1,hs6bovtz,jvz9cu68,432,350,[431],72.0,0.0,55
14433,dots,history,1,hs6bovtz,rbbohhcf,434,351,[432],55.0,1.0,55
14432,dots,history,1,hs6bovtz,zns4vt0i,433,352,[434],55.0,1.0,55
14434,dots,history,1,hs6bovtz,o8tkqalv,435,353,[433],50.0,1.0,55
14435,dots,history,1,hs6bovtz,pi3cnw7v,436,354,[435],48.0,0.0,55
14436,dots,history,1,hs6bovtz,0i0mnwk6,437,355,[436],38.0,0.0,55
14437,dots,history,1,hs6bovtz,35pdmntq,438,356,[437],53.0,1.0,55
14438,dots,history,1,hs6bovtz,lnh1mmzg,439,357,[438],60.0,1.0,55
14439,dots,history,1,hs6bovtz,yqvt3zy6,440,358,[439],75.0,0.0,55
14440,dots,history,1,hs6bovtz,9wm06ss7,441,359,[440],79.0,0.0,55
14442,dots,history,1,hs6bovtz,x368nril,443,360,[441],636435.0,0.0,55
14443,dots,history,1,hs6bovtz,guowac6t,444,361,[443],56.0,0.0,55
14446,dots,history,1,hs6bovtz,1umddkke,447,362,[444],61061.0,0.0,55
14447,dots,history,1,hs6bovtz,de09ai7w,448,363,[447],60.0,1.0,55
14449,dots,history,1,hs6bovtz,92twkelo,450,364,[448],55.0,1.0,55
14451,dots,history,1,hs6bovtz,th7tne3n,452,365,[450],57.0,1.0,55
14450,dots,history,1,hs6bovtz,zkhlecq3,451,366,[452],68.0,0.0,55
14452,dots,history,1,hs6bovtz,b1zl5pux,453,367,[451],45.0,0.0,55
14453,dots,history,1,hs6bovtz,655bgeg5,454,368,[453],60.0,1.0,55
14454,dots,history,1,hs6bovtz,8t862e0w,455,369,[454],59.0,1.0,55
14455,dots,history,1,hs6bovtz,gxvjdb16,456,370,[455],55.0,1.0,55
14456,dots,history,1,hs6bovtz,fg4nwk0b,457,371,[456],57.0,1.0,55
14459,dots,history,1,hs6bovtz,dnc1y946,460,372,[457],60.0,1.0,55
14460,dots,history,1,hs6bovtz,d5mmsbmp,461,373,[460],61.0,0.0,55
14461,dots,history,1,hs6bovtz,9nqz1rbc,462,374,[461],50.0,1.0,55
14462,dots,history,1,hs6bovtz,2rmym7vb,463,375,[462],47.0,0.0,55
14464,dots,history,1,hs6bovtz,cq079izg,465,376,[463],77.0,0.0,55
14465,dots,history,1,hs6bovtz,9nblul77,466,377,[465],67.0,0.0,55
14467,dots,history,1,hs6bovtz,f3akrkh3,468,378,[466],54.0,1.0,55
14468,dots,history,1,hs6bovtz,xfxgci8t,469,379,[468],60.0,1.0,55
14469,dots,history,1,hs6bovtz,64lagudx,470,380,[469],80.0,0.0,55
14471,dots,history,1,hs6bovtz,mqpkc0yr,472,381,[470],22.0,0.0,55
14473,dots,history,1,hs6bovtz,ijm51npn,474,382,[472],54.0,0.0,55
14474,dots,history,1,hs6bovtz,lh29wso0,475,383,[474],80.0,0.0,55
14475,dots,history,1,hs6bovtz,z9c7lyql,476,384,[475],65.0,0.0,55
14476,dots,history,1,hs6bovtz,vvenhdv8,477,385,[476],54.0,1.0,55
14477,dots,history,1,hs6bovtz,4bl365is,478,386,[477],54.0,1.0,55
14478,dots,history,1,hs6bovtz,r2lrdswt,479,387,[478],78.0,0.0,55
14479,dots,history,1,hs6bovtz,t2v0xy69,480,388,[479],202.0,0.0,55
14480,dots,history,1,hs6bovtz,ynlqo4ft,481,389,[480],60.0,1.0,55
14481,dots,history,1,hs6bovtz,fu1jlc1z,482,390,[481],61.0,0.0,55
14482,dots,history,1,hs6bovtz,5ct9tde1,483,391,[482],100.0,0.0,55
14483,dots,history,1,hs6bovtz,g6o9p49d,484,392,[483],150.0,0.0,55
14484,dots,history,1,hs6bovtz,z21t97j4,485,393,[484],55.0,1.0,55
14485,dots,history,1,hs6bovtz,wvvoam9f,486,394,[485],60.0,1.0,55
14486,dots,history,1,hs6bovtz,ixbqfm2k,487,395,[486],50.0,1.0,55
14487,dots,history,1,hs6bovtz,1fndstsx,488,396,[487],61.0,0.0,55
14488,dots,history,1,hs6bovtz,v4lz69sp,489,397,[488],48.0,0.0,55
14489,dots,history,1,hs6bovtz,x3kx615c,490,398,[489],72.0,0.0,55
14490,dots,history,1,hs6bovtz,4qoftlun,491,399,[490],60.0,1.0,55
14491,dots,history,1,hs6bovtz,e99tqz8r,492,400,[491],55.0,1.0,55
14492,dots,history,1,hs6bovtz,tbb77g1r,493,401,[492],44.0,0.0,55
14493,dots,history,1,hs6bovtz,comtu9pn,494,402,[493],35.0,0.0,55
14494,dots,history,1,hs6bovtz,jv0jgxyf,495,403,[494],74.0,0.0,55
14495,dots,history,1,hs6bovtz,4cn92inp,496,404,[495],50.0,1.0,55
14496,dots,history,1,hs6bovtz,0touz7lq,497,405,[496],50.0,1.0,55
14497,dots,history,1,hs6bovtz,0e2k8r3k,498,406,[497],65.0,0.0,55
14498,dots,history,1,hs6bovtz,gfs2z72n,499,407,[498],70.0,0.0,55
14500,dots,history,1,hs6bovtz,fai6f3c2,501,408,[499],81.0,0.0,55
14502,dots,history,1,hs6bovtz,fqeyhsc8,503,409,[501],66.0,0.0,55
14503,dots,history,1,hs6bovtz,z0gu0xdu,504,410,[503],55.0,1.0,55
14504,dots,history,1,hs6bovtz,dapss7u1,505,411,[504],17.0,0.0,55
14506,dots,history,1,hs6bovtz,1qdvrvp0,507,412,[505],57.0,1.0,55
14507,dots,history,1,hs6bovtz,i7negtrl,508,413,[507],50.0,1.0,55
14508,dots,history,1,hs6bovtz,curi5ght,509,414,[508],60.0,1.0,55
14509,dots,history,1,hs6bovtz,z8axsxuv,510,415,[509],45.0,0.0,55
14510,dots,history,1,hs6bovtz,8rvvhfde,511,416,[510],40.0,0.0,55
14511,dots,history,1,hs6bovtz,qw1in585,512,417,[511],55.0,1.0,55
14512,dots,history,1,hs6bovtz,rf87167q,513,418,[512],40.0,0.0,55
14513,dots,history,1,hs6bovtz,dwz4llu4,514,419,[513],65.0,0.0,55
14515,dots,history,1,hs6bovtz,5e0frhme,516,420,[514],48.0,0.0,55
14516,dots,history,1,hs6bovtz,dk2gh1cj,517,421,[516],32.0,0.0,55
14518,dots,history,1,hs6bovtz,id9nu73u,519,422,[517],65.0,0.0,55
14519,dots,history,1,hs6bovtz,vc2vm77o,520,423,[519],50.0,1.0,55
14520,dots,history,1,hs6bovtz,7aqm86x9,521,424,[520],50.0,1.0,55
14521,dots,history,1,hs6bovtz,2sog25gj,522,425,[521],61.0,0.0,55
14522,dots,history,1,hs6bovtz,9zjjz7mm,523,426,[522],150.0,0.0,55
14524,dots,history,1,hs6bovtz,fvvwrdo8,525,427,[523],55.0,1.0,55
14525,dots,history,1,hs6bovtz,00dzuee4,526,428,[525],62.0,0.0,55
14526,dots,history,1,hs6bovtz,02hazmnd,527,429,[526],60.0,1.0,55
14527,dots,history,1,hs6bovtz,f3guhnso,528,430,[527],65.0,0.0,55
14528,dots,history,1,hs6bovtz,xv1hlz7x,529,431,[528],69.0,0.0,55
14529,dots,history,1,hs6bovtz,dh9ftakk,530,432,[529],87.0,0.0,55
14530,dots,history,1,hs6bovtz,v2ng7i8y,531,433,[530],90.0,0.0,55
14531,dots,history,1,hs6bovtz,7zs3b4c7,532,434,[531],60.0,1.0,55
14533,dots,history,1,hs6bovtz,2njv65ao,534,435,[532],66.0,0.0,55
14534,dots,history,1,hs6bovtz,vd409pgj,535,436,[534],60.0,1.0,55
14535,dots,history,1,hs6bovtz,5lj8defg,536,437,[535],51.0,1.0,55
14536,dots,history,1,hs6bovtz,84p9v6v4,537,438,[536],55.0,1.0,55
14537,dots,history,1,hs6bovtz,arlkyosp,538,439,[537],75.0,0.0,55
14538,dots,history,1,hs6bovtz,n3ord3fv,539,440,[538],55.0,1.0,55
14539,dots,history,1,hs6bovtz,3elov8ik,540,441,[539],58.0,1.0,55
14540,dots,history,1,hs6bovtz,w54qn5is,541,442,[540],56.0,1.0,55
14541,dots,history,1,hs6bovtz,1jwjvvhk,542,443,[541],60.0,1.0,55
14542,dots,history,1,hs6bovtz,9cque2s2,543,444,[542],72.0,0.0,55
14543,dots,history,1,hs6bovtz,dz7nb3e7,544,445,[543],60.0,1.0,55
14545,dots,history,1,hs6bovtz,vzeae30o,546,446,[544],53.0,1.0,55
14546,dots,history,1,hs6bovtz,65l5lzzb,547,447,[546],71.0,0.0,55
14547,dots,history,1,hs6bovtz,0te5latb,548,448,[547],77.0,0.0,55
14549,dots,history,1,hs6bovtz,i2o4mex2,550,449,[548],58.0,1.0,55
14548,dots,history,1,hs6bovtz,rqycwngf,549,450,[550],57.0,1.0,55
14553,dots,history,1,hs6bovtz,ci8dxde5,554,451,[549],57.0,1.0,55
14554,dots,history,1,hs6bovtz,1jerm035,555,452,[554],46.0,0.0,55
14555,dots,history,1,hs6bovtz,p36g7ioe,556,453,[555],55.0,1.0,55
14556,dots,history,1,hs6bovtz,xw2gbr26,557,454,[556],44.0,0.0,55
14557,dots,history,1,hs6bovtz,jo33bgmd,558,455,[557],60.0,1.0,55
14558,dots,history,1,hs6bovtz,p0uhgem4,559,456,[558],65.0,0.0,55
14559,dots,history,1,hs6bovtz,x361cqx9,560,457,[559],88.0,0.0,55
14560,dots,history,1,hs6bovtz,upsr78a6,561,458,[560],70.0,0.0,55
14561,dots,history,1,hs6bovtz,94e0vbkw,562,459,[561],48.0,0.0,55
14562,dots,history,1,hs6bovtz,ht6k9rgv,563,460,[562],54.0,1.0,55
14563,dots,history,1,hs6bovtz,7tjt6u5r,564,461,[563],65565.0,0.0,55
14566,dots,history,1,hs6bovtz,pbgx7u8l,567,462,[564],60.0,1.0,55
14567,dots,history,1,hs6bovtz,x53iws4a,568,463,[567],60.0,1.0,55
14569,dots,history,1,hs6bovtz,424q82rx,570,464,[568],40.0,0.0,55
14570,dots,history,1,hs6bovtz,3l80ccvg,571,465,[570],50.0,1.0,55
14571,dots,history,1,hs6bovtz,nqx3igbd,572,466,[571],60.0,1.0,55
14572,dots,history,1,hs6bovtz,6n8c3m4p,573,467,[572],54.0,1.0,55
14573,dots,history,1,hs6bovtz,mqedsd4n,574,468,[573],62.0,0.0,55
14574,dots,history,1,hs6bovtz,dk6jowtg,575,469,[574],55.0,1.0,55
14575,dots,history,1,hs6bovtz,1xlt6c74,576,470,[575],61.0,0.0,55
14576,dots,history,1,hs6bovtz,f7kg2h8e,577,471,[576],73.0,0.0,55
14577,dots,history,1,hs6bovtz,23fjf5zx,578,472,[577],69.0,0.0,55
14578,dots,history,1,hs6bovtz,ga0yff0h,579,473,[578],71.0,0.0,55
14579,dots,history,1,hs6bovtz,35xjjsnn,580,474,[579],61.0,0.0,55
14580,dots,history,1,hs6bovtz,3bbd26kv,581,475,[580],58.0,1.0,55
14581,dots,history,1,hs6bovtz,po5869zf,582,476,[581],60.0,1.0,55
14583,dots,history,1,hs6bovtz,9pb9nwq6,584,477,[582],55.0,1.0,55
