,task,method,views,session,code,id,order,hist,guess,bonus,dots
1505,dots,history,0,hal5jdl0,42kddyqy,506,335,[],500.0,0.0,1097
1506,dots,history,0,hal5jdl0,o7nrc40h,507,336,[],643.0,0.0,1097
1507,dots,history,0,hal5jdl0,fpctbi5g,508,337,[],5000.0,0.0,1097
1508,dots,history,0,hal5jdl0,m77qm601,509,338,[],500.0,0.0,1097
1509,dots,history,0,hal5jdl0,rah30wol,510,339,[],250.0,0.0,1097
1510,dots,history,0,hal5jdl0,mrjh9wu3,511,340,[],1000.0,1.0,1097
1512,dots,history,0,hal5jdl0,i27pn92z,513,341,[],1466.0,0.0,1097
1513,dots,history,0,hal5jdl0,xev7w8l6,514,342,[],200.0,0.0,1097
1514,dots,history,0,hal5jdl0,t3sg2cyl,515,343,[],425.0,0.0,1097
1515,dots,history,0,hal5jdl0,7to279zq,516,344,[],1000.0,1.0,1097
1516,dots,history,0,hal5jdl0,16ggddfu,517,345,[],950.0,0.0,1097
1518,dots,history,0,hal5jdl0,iyxec12t,519,346,[],178.0,0.0,1097
1519,dots,history,0,hal5jdl0,jl99kdh8,520,347,[],3500.0,0.0,1097
1522,dots,history,0,hal5jdl0,4nh33v43,523,348,[],500.0,0.0,1097
1523,dots,history,0,hal5jdl0,8qnxw74b,524,349,[],375.0,0.0,1097
1525,dots,history,0,hal5jdl0,bvxmsyjz,526,350,[],253.0,0.0,1097
1527,dots,history,0,hal5jdl0,yqcxplsa,528,351,[],583.0,0.0,1097
1530,dots,history,0,hal5jdl0,c4ufdca6,531,352,[],800.0,0.0,1097
1532,dots,history,0,hal5jdl0,6njdwme4,533,354,[],1000.0,1.0,1097
1535,dots,history,0,hal5jdl0,qyj2b363,536,355,[],204.0,0.0,1097
1536,dots,history,0,hal5jdl0,9zga7c06,537,356,[],1500.0,0.0,1097
1538,dots,history,0,hal5jdl0,y0f1c1u8,539,357,[],1100.0,1.0,1097
1539,dots,history,0,hal5jdl0,ddv9mo44,540,358,[],300.0,0.0,1097
1541,dots,history,0,hal5jdl0,nzwgz4fy,542,359,[],425.0,0.0,1097
1542,dots,history,0,hal5jdl0,ru40fk27,543,360,[],350.0,0.0,1097
1543,dots,history,0,hal5jdl0,4ts4rgw2,544,361,[],350.0,0.0,1097
1544,dots,history,0,hal5jdl0,kd6cl6bn,545,362,[],1325.0,0.0,1097
1545,dots,history,0,hal5jdl0,ieqgo9he,546,363,[],3543.0,0.0,1097
1547,dots,history,0,hal5jdl0,d49ht8ua,548,364,[],374.0,0.0,1097
1548,dots,history,0,hal5jdl0,ztf6n1ha,549,366,[],2215.0,0.0,1097
1550,dots,history,0,hal5jdl0,lrkwmvgm,551,367,[],400.0,0.0,1097
1552,dots,history,0,hal5jdl0,os7ywchw,553,368,[],1089.0,1.0,1097
1555,dots,history,0,hal5jdl0,5wqjxhki,556,369,[],250.0,0.0,1097
1556,dots,history,0,hal5jdl0,h4h6gvst,557,370,[],689.0,0.0,1097
1558,dots,history,0,hal5jdl0,yw4w2udw,559,371,[],200.0,0.0,1097
1559,dots,history,0,hal5jdl0,nsne7ew3,560,372,[],242.0,0.0,1097
1560,dots,history,0,hal5jdl0,0sch61jk,561,373,[],302.0,0.0,1097
1561,dots,history,0,hal5jdl0,o7fbg7su,562,374,[],214.0,0.0,1097
1562,dots,history,0,hal5jdl0,p2m6klyq,563,375,[],225.0,0.0,1097
1563,dots,history,0,hal5jdl0,yc2ufaoz,564,376,[],250.0,0.0,1097
1565,dots,history,0,hal5jdl0,zevoc198,566,377,[],750.0,0.0,1097
1566,dots,history,0,hal5jdl0,kbki23mw,567,378,[],150.0,0.0,1097
1568,dots,history,0,hal5jdl0,9m6lzm11,569,379,[],1333.0,0.0,1097
1567,dots,history,0,hal5jdl0,c1tsk8x2,568,380,[],800.0,0.0,1097
1569,dots,history,0,hal5jdl0,entunefo,570,381,[],578.0,0.0,1097
1570,dots,history,0,hal5jdl0,eyfom4g1,571,382,[],860.0,0.0,1097
1571,dots,history,0,hal5jdl0,mu5zqsdg,572,383,[],475.0,0.0,1097
1573,dots,history,0,hal5jdl0,5i1s6sx4,574,384,[],350.0,0.0,1097
1574,dots,history,0,hal5jdl0,bio94nse,575,385,[],650.0,0.0,1097
1575,dots,history,0,hal5jdl0,j367jcao,576,386,[],270.0,0.0,1097
1576,dots,history,0,hal5jdl0,4t06kiuz,577,387,[],300.0,0.0,1097
1577,dots,history,0,hal5jdl0,lplbzzbc,578,388,[],700.0,0.0,1097
1578,dots,history,0,hal5jdl0,jw3jah88,579,389,[],370.0,0.0,1097
1579,dots,history,0,hal5jdl0,clr3blus,580,390,[],400.0,0.0,1097
1580,dots,history,0,hal5jdl0,04fhyjfl,581,391,[],3000.0,0.0,1097
1581,dots,history,0,hal5jdl0,egwnbgdo,582,392,[],250.0,0.0,1097
1582,dots,history,0,hal5jdl0,12f1e8vr,583,393,[],774.0,0.0,1097
1583,dots,history,0,hal5jdl0,dc30ef5a,584,394,[],2500.0,0.0,1097
1584,dots,history,0,hal5jdl0,l2h2mwf6,585,395,[],560.0,0.0,1097
1587,dots,history,0,hal5jdl0,j3cmz4lu,588,396,[],1450.0,0.0,1097
1589,dots,history,0,hal5jdl0,qosq52c3,590,397,[],525.0,0.0,1097
1590,dots,history,0,hal5jdl0,oylxruzb,591,398,[],800.0,0.0,1097
1592,dots,history,0,hal5jdl0,fef7x300,593,399,[],470.0,0.0,1097
1593,dots,history,0,hal5jdl0,2cczwuef,594,400,[],1345.0,0.0,1097
1595,dots,history,0,hal5jdl0,i3jvgte4,596,401,[],455.0,0.0,1097
1596,dots,history,0,hal5jdl0,5ijmrp8j,597,402,[],280.0,0.0,1097
1598,dots,history,0,hal5jdl0,5pfz5lvh,599,403,[],2000.0,0.0,1097
1600,dots,history,0,hal5jdl0,lgw04a9j,601,404,[],632.0,0.0,1097
1602,dots,history,0,hal5jdl0,ntraija0,603,406,[],2500.0,0.0,1097
1603,dots,history,0,hal5jdl0,0ygblmi1,604,407,[],200.0,0.0,1097
1604,dots,history,0,hal5jdl0,go0y4k2e,605,408,[],774.0,0.0,1097
1606,dots,history,0,hal5jdl0,mlzdx01w,607,409,[],5000.0,0.0,1097
1608,dots,history,0,hal5jdl0,6ghx1x8y,609,411,[],211.0,0.0,1097
1609,dots,history,0,hal5jdl0,mav6ruef,610,412,[],800.0,0.0,1097
1610,dots,history,0,hal5jdl0,4fzve6gm,611,413,[],999.0,1.0,1097
1611,dots,history,0,hal5jdl0,7ur5abcq,612,414,[],200.0,0.0,1097
1612,dots,history,0,hal5jdl0,s8mlwngn,613,415,[],360.0,0.0,1097
1613,dots,history,0,hal5jdl0,8tqtoff2,614,416,[],580.0,0.0,1097
1614,dots,history,0,hal5jdl0,q89y3lef,615,417,[],490.0,0.0,1097
1616,dots,history,0,hal5jdl0,kpn6j441,617,418,[],786.0,0.0,1097
1617,dots,history,0,hal5jdl0,o5lzlguu,618,419,[],780.0,0.0,1097
1619,dots,history,0,hal5jdl0,bnah8bid,620,420,[],750.0,0.0,1097
1620,dots,history,0,hal5jdl0,vkzbi15m,621,421,[],512.0,0.0,1097
1621,dots,history,0,hal5jdl0,mng1czf1,622,422,[],500.0,0.0,1097
1622,dots,history,0,hal5jdl0,y9rld1f1,623,423,[],2100.0,0.0,1097
