,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
11292,dots,A12E9FN57ZNIWH,history,0,hqx0v7t5,dm9sbv39,293,246,[],300.0,0.0,403
11293,dots,A2COBVXJB4QPRV,history,0,hqx0v7t5,met8u2fz,294,247,[],200.0,0.0,403
11294,dots,A1TBYS210PBV0N,history,0,hqx0v7t5,i4x33sdo,295,248,[],200.0,0.0,403
11295,dots,A19MKPO47OABR9,history,0,hqx0v7t5,0xmr0e72,296,249,[],120.0,0.0,403
11296,dots,A2S927TSP816YQ,history,0,hqx0v7t5,hgws1b13,297,250,[],225.0,0.0,403
11297,dots,A3CJ6XNJHMX7KP,history,0,hqx0v7t5,3ovg7man,298,251,[],375.0,1.0,403
11298,dots,AIC54RURI5Q4X,history,0,hqx0v7t5,cr1phqxt,299,252,[],350.0,0.0,403
11299,dots,A19NJB3QC1XU2C,history,0,hqx0v7t5,xy8q9eck,300,253,[],240.0,0.0,403
11300,dots,A3PIU3R3IE6VDW,history,0,hqx0v7t5,qznow5qe,301,254,[],300.0,0.0,403
11302,dots,A2G8225G5ASLDS,history,0,hqx0v7t5,jeh7k5g0,303,255,[],450.0,0.0,403
11303,dots,A1RAMQZCXN8MNV,history,0,hqx0v7t5,f83gmwi5,304,256,[],290.0,0.0,403
11305,dots,A1V2P3G2HGDZGO,history,0,hqx0v7t5,yjqwn1nn,306,257,[],1005.0,0.0,403
11306,dots,A26X054UJOBN6K,history,0,hqx0v7t5,w0o76zxp,307,258,[],225.0,0.0,403
11307,dots,A2YCROK7IS0NZM,history,0,hqx0v7t5,xr1pncum,308,259,[],250.0,0.0,403
11309,dots,A3P5QN02L55OG5,history,0,hqx0v7t5,fwg5bwm7,310,260,[],240.0,0.0,403
11310,dots,A1WYU6VJWTRYFK,history,0,hqx0v7t5,lbz8cbcv,311,261,[],150.0,0.0,403
11311,dots,AAR5VQ8QIO5PC,history,0,hqx0v7t5,r970czlf,312,262,[],400.0,1.0,403
11312,dots,A25ZZ6C0QZSGU8,history,0,hqx0v7t5,tv0zjph7,313,263,[],222211.0,0.0,403
11313,dots,AX8RDFKYAO9BX,history,0,hqx0v7t5,0htt0jor,314,264,[],400.0,1.0,403
11316,dots,A1WUZOLVPEXOLE,history,0,hqx0v7t5,9ipe9knx,317,265,[],600.0,0.0,403
11317,dots,A1HYA9IORBCUW6,history,0,hqx0v7t5,cm8i4h2v,318,266,[],207.0,0.0,403
11318,dots,A14VL38I4VK03K,history,0,hqx0v7t5,7bfjoeq5,319,267,[],320.0,0.0,403
11319,dots,A1E9X7X1G5NBRT,history,0,hqx0v7t5,4x5pijps,320,268,[],625.0,0.0,403
11320,dots,A3OH0ZDD2MMZFH,history,0,hqx0v7t5,74s3get9,321,269,[],800.0,0.0,403
11321,dots,A3HL2LL0LEPZT8,history,0,hqx0v7t5,5g9uwkfk,322,270,[],700.0,0.0,403
11322,dots,A35IEM9AICHLN0,history,0,hqx0v7t5,pkyc4x6r,323,271,[],410.0,1.0,403
11323,dots,A3BNEHTXMZB3VN,history,0,hqx0v7t5,bnq0ez7e,324,272,[],500.0,0.0,403
11324,dots,A30R7NCTXVYTL5,history,0,hqx0v7t5,dijfd8r3,325,273,[],212.0,0.0,403
11325,dots,A2EAPAPRF8ZH0E,history,0,hqx0v7t5,fxnotbd3,326,274,[],350.0,0.0,403
11326,dots,A1GYBORPIVGCUD,history,0,hqx0v7t5,d66zsqzn,327,275,[],140.0,0.0,403
11327,dots,A1M1JHSMNXY015,history,0,hqx0v7t5,39lrclnr,328,276,[],100.0,0.0,403
11328,dots,A3HPPZTSF1K49I,history,0,hqx0v7t5,rso4nvpg,329,277,[],273.0,0.0,403
11329,dots,AI2UGPDX66N2N,history,0,hqx0v7t5,bo4ov8tr,330,278,[],200.0,0.0,403
11330,dots,A31NREVPH2XDCO,history,0,hqx0v7t5,wt2qf6si,331,279,[],211.0,0.0,403
11331,dots,A268WH4CL9GA6T,history,0,hqx0v7t5,99ila1xk,332,280,[],400.0,1.0,403
11332,dots,A13UDTSU8RNH9H,history,0,hqx0v7t5,uuutd5sa,333,281,[],250.0,0.0,403
11333,dots,AXIWY445XT7YT,history,0,hqx0v7t5,4x59x6vo,334,282,[],550.0,0.0,403
11334,dots,AU47OBKJIEX25,history,0,hqx0v7t5,ujykow89,335,283,[],250.0,0.0,403
11336,dots,A2EE7JRUB0QIUO,history,0,hqx0v7t5,35ehtpoe,337,284,[],684.0,0.0,403
11337,dots,A3GDJ7ZOT2OM7X,history,0,hqx0v7t5,mpg7jp2a,338,285,[],325.0,0.0,403
11338,dots,AT8WD9ENVE1J6,history,0,hqx0v7t5,w03tnyxp,339,286,[],225.0,0.0,403
11339,dots,A2ACFQ1R02LGPV,history,0,hqx0v7t5,8d4yok4t,340,287,[],396.0,1.0,403
11342,dots,A2J65ZHAJQDKAC,history,0,hqx0v7t5,a1eaovhk,343,288,[],546.0,0.0,403
11343,dots,A2ULLCRC2I0KMU,history,0,hqx0v7t5,w9a79spz,344,289,[],450.0,0.0,403
11344,dots,A1ZPOPMHVMC56I,history,0,hqx0v7t5,pnlim2wh,345,290,[],250.0,0.0,403
11345,dots,ALN41VRT1NYJR,history,0,hqx0v7t5,65edogur,346,291,[],120.0,0.0,403
11346,dots,A1PNLAD3ZM8YF3,history,0,hqx0v7t5,b6kn0jgo,347,292,[],300.0,0.0,403
11347,dots,A1QIKM3W2KVHFJ,history,0,hqx0v7t5,t663wvwl,348,293,[],460.0,0.0,403
11348,dots,A13SO6PY3RRKAE,history,0,hqx0v7t5,t0s54680,349,294,[],350.0,0.0,403
11349,dots,A2HG74WSLQHHGV,history,0,hqx0v7t5,wgcu1uml,350,295,[],63.0,0.0,403
11350,dots,A1VLMGBUUV66LD,history,0,hqx0v7t5,xl0wst3t,351,296,[],250.0,0.0,403
11351,dots,A34TU6666MZM5N,history,0,hqx0v7t5,t92koixv,352,297,[],400.0,1.0,403
11352,dots,A2KOXR5OXIFUIW,history,0,hqx0v7t5,6l7wcqsw,353,298,[],260.0,0.0,403
11353,dots,A2SCQW2GPLNJ4S,history,0,hqx0v7t5,0gv17d8f,354,299,[],300.0,0.0,403
11354,dots,A2SV4DT0H0ZHQY,history,0,hqx0v7t5,ptzstdft,355,300,[],149.0,0.0,403
11355,dots,A1P8WF9NKBNV5R,history,0,hqx0v7t5,9q52wfkz,356,301,[],500.0,0.0,403
11356,dots,A34E1ZN6DSIP7R,history,0,hqx0v7t5,7mg16u55,357,302,[],274.0,0.0,403
11357,dots,A3565ROLTZCVG9,history,0,hqx0v7t5,60hgy380,358,303,[],500500.0,0.0,403
11358,dots,A85NV23EBC1QN,history,0,hqx0v7t5,0lqvh9qn,359,304,[],572.0,0.0,403
11360,dots,A1EEUA397IZZPX,history,0,hqx0v7t5,ak6fhi0i,361,305,[],176.0,0.0,403
11362,dots,A3J6H80DJFI4C7,history,0,hqx0v7t5,b0d2tubu,363,306,[],150.0,0.0,403
11363,dots,AI42HUQY96HUA,history,0,hqx0v7t5,yitx269g,364,307,[],3500.0,0.0,403
11364,dots,AC3Z1OB6KTXX,history,0,hqx0v7t5,q9202bcc,365,308,[],240.0,0.0,403
11365,dots,A25EVN04BC2KJ6,history,0,hqx0v7t5,srf5cz2p,366,309,[],215.0,0.0,403
11366,dots,A2WFTJMSJHFCX,history,0,hqx0v7t5,avxotjzn,367,310,[],200.0,0.0,403
11367,dots,A1187B8YT74YAJ,history,0,hqx0v7t5,0rxqgw32,368,311,[],370.0,1.0,403
11368,dots,ASSR4XKHOQOQF,history,0,hqx0v7t5,0kf8tjxw,369,312,[],200.0,0.0,403
11369,dots,A2AQ3REZGV9IE3,history,0,hqx0v7t5,23n5gv9c,370,313,[],327.0,0.0,403
11370,dots,A9X4KZ9QR71MS,history,0,hqx0v7t5,0nsc060n,371,314,[],155.0,0.0,403
11371,dots,A2MHM8NGQPYX1T,history,0,hqx0v7t5,pvdjova2,372,315,[],200.0,0.0,403
11372,dots,A1JBF3SD4Q4WAX,history,0,hqx0v7t5,uzip81cw,373,316,[],325.0,0.0,403
11373,dots,A1QEPQ0H2WT87W,history,0,hqx0v7t5,8ycpr9tb,374,317,[],107.0,0.0,403
11374,dots,A3TDA1NWHNQFE3,history,0,hqx0v7t5,weyvnnt1,375,318,[],300.0,0.0,403
11375,dots,AJW70RLE63U2X,history,0,hqx0v7t5,ytvnnldp,376,319,[],678.0,0.0,403
11376,dots,A8EK2WEXANZUY,history,0,hqx0v7t5,kzts6bdx,377,320,[],600.0,0.0,403
11377,dots,AJW6Z1IHUT6OD,history,0,hqx0v7t5,mn8p9daq,378,321,[],428.0,1.0,403
11378,dots,A1KXZAEFL58Z1E,history,0,hqx0v7t5,xfpthsfr,379,322,[],400.0,1.0,403
11380,dots,A3ELT4XRJTCNKL,history,0,hqx0v7t5,0gcohyl8,381,323,[],800.0,0.0,403
11381,dots,AVATZZQZ0U741,history,0,hqx0v7t5,5qf9g8ke,382,324,[],165.0,0.0,403
11383,dots,A2RXPHOE9V9634,history,0,hqx0v7t5,lpk07pi4,384,325,[],220.0,0.0,403
11384,dots,A1CVM8I2566ILI,history,0,hqx0v7t5,vqfyb7so,385,326,[],568.0,0.0,403
11386,dots,A2WC99P2MCT85P,history,0,hqx0v7t5,mppepp5a,387,327,[],126.0,0.0,403
11387,dots,AKX35O8PMXTEB,history,0,hqx0v7t5,275mtf7l,388,328,[],299.0,0.0,403
11391,dots,A2EDHD0B4N5T1I,history,0,hqx0v7t5,6msk5xmy,392,329,[],600.0,0.0,403
11392,dots,A2JEM59HAWM4GX,history,0,hqx0v7t5,2zxe36rh,393,330,[],900.0,0.0,403
11393,dots,A2KDCANVN4H2EK,history,0,hqx0v7t5,265o3vof,394,331,[],925.0,0.0,403
11394,dots,A1I0NXKWUCJPVK,history,0,hqx0v7t5,zbhti1i8,395,332,[],415.0,1.0,403
11395,dots,A23FFG7ZKVBI5Z,history,0,hqx0v7t5,uhu8303p,396,333,[],1000.0,0.0,403
11397,dots,A2HVJ3DDE6JJ8Z,history,0,hqx0v7t5,ccx0incr,398,334,[],250.0,0.0,403
11399,dots,A2R5829AUQMPWJ,history,0,hqx0v7t5,ra2n8mru,400,335,[],300.0,0.0,403
11400,dots,A2BEH9YQPHKP6A,history,0,hqx0v7t5,iohjv1dl,401,336,[],350.0,0.0,403
11401,dots,A2ARNUDI3RU7CH,history,0,hqx0v7t5,q8pp9jqt,402,337,[],1258.0,0.0,403
11402,dots,A1T08KZ73DF77,history,0,hqx0v7t5,zbbkfvi6,403,338,[],371.0,1.0,403
11403,dots,AS725SD8X6JR4,history,0,hqx0v7t5,3n7qqc8z,404,339,[],450.0,0.0,403
11404,dots,A3RBY9ILHRFHFG,history,0,hqx0v7t5,bqqh4er5,405,340,[],180.0,0.0,403
11405,dots,A1JODXA6SM8P6K,history,0,hqx0v7t5,aqeoogj9,406,341,[],300.0,0.0,403
11406,dots,A3FBR9GG7O1L5W,history,0,hqx0v7t5,1oqquxgc,407,342,[],200.0,0.0,403
11407,dots,AO33H4GL9KZX9,history,0,hqx0v7t5,e47u1ml1,408,343,[],325.0,0.0,403
11408,dots,A21UH7SXDBWWUM,history,0,hqx0v7t5,odjhvzwo,409,344,[],492.0,0.0,403
11409,dots,A6QQ0I9NEP8ZD,history,0,hqx0v7t5,irnma7kx,410,345,[],300.0,0.0,403
11410,dots,A312D4HWI6WC4N,history,0,hqx0v7t5,ivp460qb,411,346,[],327.0,0.0,403
11411,dots,A1RF7JE545EPAD,history,0,hqx0v7t5,znlcf8az,412,347,[],150.0,0.0,403
11412,dots,A381W4J8VWN442,history,0,hqx0v7t5,46kf5sr4,413,348,[],434.0,1.0,403
11413,dots,AMHZ8D856PO3F,history,0,hqx0v7t5,p9865khb,414,349,[],523.0,0.0,403
11414,dots,A1VL7VJSUGK3P3,history,0,hqx0v7t5,5u5osrjg,415,350,[],150.0,0.0,403
11415,dots,A3CMWYLWMENHLZ,history,0,hqx0v7t5,7id9qjxv,416,351,[],423.0,1.0,403
11416,dots,A2ZA3X3DBEMBCD,history,0,hqx0v7t5,oes97jq4,417,352,[],320.0,0.0,403
11417,dots,ASY2JOZYCIK2X,history,0,hqx0v7t5,u6n6dg9s,418,353,[],120.0,0.0,403
11418,dots,A2U8G8E8BBU344,history,0,hqx0v7t5,w6b9q61o,419,354,[],150.0,0.0,403
11419,dots,A35F1LYW2ZXWLT,history,0,hqx0v7t5,aq1uwqev,420,355,[],225.0,0.0,403
11420,dots,A3HIE4VF0B39UP,history,0,hqx0v7t5,npd7xn7p,421,356,[],745.0,0.0,403
11422,dots,A265492EWWPYY8,history,0,hqx0v7t5,cpuw7kfe,423,357,[],150.0,0.0,403
11424,dots,A3DVQCUB0ON3YR,history,0,hqx0v7t5,sb733m72,425,358,[],210.0,0.0,403
11425,dots,A2ONQYOHK167IH,history,0,hqx0v7t5,izurxhfr,426,359,[],28.0,0.0,403
11426,dots,AD859QZY9X31X,history,0,hqx0v7t5,mtvcjmxk,427,360,[],100.0,0.0,403
11427,dots,A2P5UUGSWI9OFD,history,0,hqx0v7t5,1j6fiva5,428,361,[],223.0,0.0,403
11428,dots,AYHNP14AUA4TS,history,0,hqx0v7t5,7pzp7k3c,429,362,[],150.0,0.0,403
11429,dots,AFKRTGGADK25Y,history,0,hqx0v7t5,hquhlakj,430,363,[],211.0,0.0,403
11430,dots,A1R907HJF0EC78,history,0,hqx0v7t5,0w5puar2,431,364,[],320.0,0.0,403
11431,dots,A42CB6V0A6YOA,history,0,hqx0v7t5,waospdds,432,365,[],450.0,0.0,403
11432,dots,A34K3J36515E1K,history,0,hqx0v7t5,qjk6rtb3,433,366,[],629.0,0.0,403
11433,dots,A1RJYT061UQYR0,history,0,hqx0v7t5,e3ruk5e1,434,367,[],45.0,0.0,403
11434,dots,A348VTQ27H29NO,history,0,hqx0v7t5,aecskh4o,435,368,[],430.0,1.0,403
11435,dots,A2S4VEX48QMX6S,history,0,hqx0v7t5,6fscwixc,436,369,[],300.0,0.0,403
11436,dots,A2P791EA88YGSV,history,0,hqx0v7t5,zo18v283,437,370,[],874.0,0.0,403
11437,dots,A1ZHYS5O0CKLXB,history,0,hqx0v7t5,pxltl3tn,438,371,[],825.0,0.0,403
11438,dots,A30VKCOY38QF4T,history,0,hqx0v7t5,6zyoct2o,439,372,[],250.0,0.0,403
11439,dots,ASL76QYDI0QLK,history,0,hqx0v7t5,d45h5ycw,440,373,[],886.0,0.0,403
11440,dots,A3FJHTOJBX6I6I,history,0,hqx0v7t5,arrel27y,441,374,[],999.0,0.0,403
11441,dots,A2V8NGBOUJFLMZ,history,0,hqx0v7t5,9c6944r6,442,375,[],70.0,0.0,403
11443,dots,A2958TQAW43MP6,history,0,hqx0v7t5,8b4zmdm2,444,376,[],350.0,0.0,403
11444,dots,A272Z77UO162E1,history,0,hqx0v7t5,in9f5ji5,445,377,[],500.0,0.0,403
11445,dots,A2S55UMXJCTF1F,history,0,hqx0v7t5,71y7ot9x,446,378,[],786.0,0.0,403
11446,dots,AAC5XT7UY7B2K,history,0,hqx0v7t5,b75hr5yn,447,379,[],90.0,0.0,403
11447,dots,A1RHBUX8TCACCX,history,0,hqx0v7t5,1bcgppn4,448,380,[],225.0,0.0,403
11448,dots,A1HHSNUQBHS1TV,history,0,hqx0v7t5,cmb4bonf,449,381,[],32.0,0.0,403
11449,dots,A2XEBX5A92H1AC,history,0,hqx0v7t5,lpeh8trp,450,382,[],351.0,0.0,403
11450,dots,A2OGCXGLS44ZAO,history,0,hqx0v7t5,6emi9sya,451,383,[],502.0,0.0,403
11452,dots,A3GHL9FE8XG9A8,history,0,hqx0v7t5,whnsdsar,453,384,[],306.0,0.0,403
11453,dots,A1C3A6UO12AFH4,history,0,hqx0v7t5,bmfuqtu3,454,385,[],200.0,0.0,403
11454,dots,AONB1TKWEWEFK,history,0,hqx0v7t5,8wnn2ehu,455,386,[],300.0,0.0,403
11455,dots,A31J4TQIDERVVE,history,0,hqx0v7t5,cxcttxdq,456,387,[],250.0,0.0,403
11456,dots,A2OD4LJKPZDL2J,history,0,hqx0v7t5,omd747dw,457,388,[],500.0,0.0,403
11457,dots,A31UVMRUFGGJ12,history,0,hqx0v7t5,n583yuos,458,389,[],500.0,0.0,403
11459,dots,A1EN3FW93BSXQQ,history,0,hqx0v7t5,m64hoqco,460,390,[],329.0,0.0,403
11460,dots,A2Y7W27383P5CB,history,0,hqx0v7t5,v0jyjgmy,461,391,[],190.0,0.0,403
11461,dots,AQEOLZF3HPIZC,history,0,hqx0v7t5,qnx3bbyj,462,392,[],123.0,0.0,403
11462,dots,AEOXYOJ3II8D8,history,0,hqx0v7t5,v1qdcoa3,463,393,[],400.0,1.0,403
11463,dots,A3T1B6VQ6QJFIW,history,0,hqx0v7t5,gu8sdcid,464,394,[],350.0,0.0,403
11464,dots,A2SMBMC531QRIC,history,0,hqx0v7t5,q6vyreh3,465,395,[],145.0,0.0,403
11465,dots,A1N8WKXWLOLBRR,history,0,hqx0v7t5,n5c1lp1j,466,396,[],465.0,0.0,403
11466,dots,A3KOAX3OY9P22O,history,0,hqx0v7t5,e74o7m2m,467,397,[],850.0,0.0,403
11467,dots,ASQHIS7KJOLYM,history,0,hqx0v7t5,4gk8ld8a,468,398,[],145.0,0.0,403
11468,dots,A2UA4JVM1QTTBE,history,0,hqx0v7t5,85f4s396,469,399,[],157.0,0.0,403
11470,dots,A3KXJBKUEMNZV7,history,0,hqx0v7t5,gurhgh7h,471,400,[],310.0,0.0,403
11471,dots,A2T42JWZJ3ESE9,history,0,hqx0v7t5,f1yh0nro,472,401,[],200.0,0.0,403
11472,dots,AG9WE8L0F8LLI,history,0,hqx0v7t5,moj2uccj,473,402,[],170.0,0.0,403
11473,dots,AUFVIBJPKZH9T,history,0,hqx0v7t5,kj44z4n5,474,403,[],900.0,0.0,403
11474,dots,A3KWM8WSJMGI45,history,0,hqx0v7t5,h95ckjw8,475,404,[],535.0,0.0,403
11477,dots,A11F2MFEV46T2W,history,0,hqx0v7t5,gc9ct2hy,478,405,[],89.0,0.0,403
11478,dots,A2HOKBPO5AG218,history,0,hqx0v7t5,7nnjeo8j,479,406,[],380.0,1.0,403
11482,dots,AZ5ZYUCAQ0XDL,history,0,hqx0v7t5,agouk4lq,483,407,[],500.0,0.0,403
11483,dots,AXY2YZ98AOP1U,history,0,hqx0v7t5,8hjwdge6,484,408,[],400.0,1.0,403
11485,dots,A12DOOZ9TBSEZX,history,0,hqx0v7t5,mt3cc9zv,486,409,[],200.0,0.0,403
11486,dots,A2FFGTL0FBW7OQ,history,0,hqx0v7t5,6y5rabw8,487,410,[],222.0,0.0,403
11488,dots,A6NBPLTE8YDPM,history,0,hqx0v7t5,weulgret,489,411,[],57.0,0.0,403
11489,dots,A1JNG93PE6UL35,history,0,hqx0v7t5,o9f6b9kd,490,412,[],6444.0,0.0,403
11490,dots,A1TV433QUOBLQ6,history,0,hqx0v7t5,zdiywa87,491,413,[],478.0,0.0,403
11491,dots,A3M6O2NWJU680R,history,0,hqx0v7t5,ddgiizgx,492,414,[],120.0,0.0,403
11492,dots,A2V7TW5EJADYDF,history,0,hqx0v7t5,cwdep2li,493,415,[],273.0,0.0,403
11493,dots,AHQ90UG2T3KNB,history,0,hqx0v7t5,km8vipnn,494,416,[],189.0,0.0,403
11494,dots,A4806MFWRDL42,history,0,hqx0v7t5,yydvo1d2,495,417,[],1500.0,0.0,403
11496,dots,AH74DCOYQS0S4,history,0,hqx0v7t5,16zmwd7m,497,418,[],545.0,0.0,403
11497,dots,A3UMXBIMOEUK5T,history,0,hqx0v7t5,z6zbigbp,498,419,[],250.0,0.0,403
11498,dots,A37MV3KFX2LHJ8,history,0,hqx0v7t5,mpp086o8,499,420,[],212.0,0.0,403
11499,dots,A2LA0KUZH2J1A1,history,0,hqx0v7t5,vwl0i69o,500,421,[],300.0,0.0,403
11500,dots,A111ITGHJQZFPL,history,0,hqx0v7t5,cm6tdx0m,501,422,[],345.0,0.0,403
11501,dots,A3PK7ZLPYLXOOA,history,0,hqx0v7t5,wnlgqsah,502,423,[],173.0,0.0,403
11502,dots,A1XE5G7H6AO5HH,history,0,hqx0v7t5,4rzf8829,503,424,[],56.0,0.0,403
11503,dots,A34W01PT9BQRPC,history,0,hqx0v7t5,5fnwvgik,504,425,[],500.0,0.0,403
11504,dots,A1E8WU0ER9WT88,history,0,hqx0v7t5,f1nucdok,505,426,[],800.0,0.0,403
11505,dots,A249Q17QECI4TQ,history,0,hqx0v7t5,oje8xl7y,506,427,[],620.0,0.0,403
11506,dots,AIAHJVVSXGLMB,history,0,hqx0v7t5,yl5fyc2k,507,428,[],350.0,0.0,403
11507,dots,A21LQFIO5NBQ8I,history,0,hqx0v7t5,ldfnmrr1,508,429,[],710.0,0.0,403
11508,dots,A3MAX9VZ9377NI,history,0,hqx0v7t5,vg952et2,509,430,[],300.0,0.0,403
11509,dots,A6T7H70ZUFURS,history,0,hqx0v7t5,jualyqbb,510,431,[],375.0,1.0,403
11510,dots,A3QZH17UI1TQ0V,history,0,hqx0v7t5,3tnvw3xa,511,432,[],180.0,0.0,403
11511,dots,A3QJX8VGVADUEX,history,0,hqx0v7t5,3e4z7bmv,512,433,[],439.0,1.0,403
11512,dots,A13S7M2Z6N4KPW,history,0,hqx0v7t5,bu225kzw,513,434,[],500.0,0.0,403
11513,dots,AOHQSD0GH8HTE,history,0,hqx0v7t5,50ft9hoz,514,435,[],360.0,0.0,403
11514,dots,AQ1G979GF88EE,history,0,hqx0v7t5,t6k8cgdc,515,436,[],200.0,0.0,403
11515,dots,A716QA8AWXGF3,history,0,hqx0v7t5,fmi3g4i0,516,437,[],105.0,0.0,403
11517,dots,AEH06EBUEPLUG,history,0,hqx0v7t5,exp9jr1n,518,438,[],200.0,0.0,403
11519,dots,A38RACCBCU5JEQ,history,0,hqx0v7t5,p94oy10k,520,439,[],1000.0,0.0,403
11521,dots,A3892RDKPBBEMI,history,0,hqx0v7t5,7r6wf8o0,522,440,[],440.0,1.0,403
11523,dots,A3KGF1IKXVBWW8,history,0,hqx0v7t5,w9w7w6vx,524,441,[],50000.0,0.0,403
11524,dots,A11S9PGSRULIGX,history,0,hqx0v7t5,q1l49gxm,525,442,[],200.0,0.0,403
11525,dots,A3OYH51K408RRY,history,0,hqx0v7t5,eqifzvng,526,443,[],140.0,0.0,403
11527,dots,A2L8V79VLI76MZ,history,0,hqx0v7t5,xonpi1zh,528,444,[],245.0,0.0,403
11528,dots,A1EF66W5GWSTKR,history,0,hqx0v7t5,btvi97e4,529,445,[],200.0,0.0,403
11529,dots,A3IL33FF8JRGM0,history,0,hqx0v7t5,klwduxlv,530,446,[],240.0,0.0,403
11530,dots,A28QSEMEIKLVF2,history,0,hqx0v7t5,ddd3ak2l,531,447,[],32525.0,0.0,403
11531,dots,A3OMFTGK0NIL0A,history,0,hqx0v7t5,asoxprvs,532,448,[],150.0,0.0,403
11532,dots,A4NHYQV67GSL8,history,0,hqx0v7t5,anhbws37,533,449,[],354.0,0.0,403
11533,dots,A1QDOILXM1AXKY,history,0,hqx0v7t5,qtma5uki,534,450,[],104.0,0.0,403
11534,dots,A29CLCUQLNG1VD,history,0,hqx0v7t5,5gxobir4,535,451,[],105.0,0.0,403
11535,dots,ASO1MSJTQIUST,history,0,hqx0v7t5,vjiurkfi,536,452,[],2002.0,0.0,403
11536,dots,A3K1CXPI7YZ46K,history,0,hqx0v7t5,rmr480qj,537,453,[],185.0,0.0,403
11537,dots,A1R99SMNTE3WVY,history,0,hqx0v7t5,kyhb77yx,538,454,[],290.0,0.0,403
11539,dots,A17R7BVR84M17W,history,0,hqx0v7t5,xwb1xhj2,540,455,[],376.0,1.0,403
11540,dots,A3VZ5K4RRT6NN8,history,0,hqx0v7t5,vb45yrys,541,456,[],320.0,0.0,403
11541,dots,A2V0H34YFQ0JO3,history,0,hqx0v7t5,n7m8j0t4,542,457,[],600.0,0.0,403
11543,dots,A1020903KRQ0TFAC3BHC,history,0,hqx0v7t5,68c72twj,544,458,[],3400.0,0.0,403
11544,dots,A3NKTB1JU5AKIW,history,0,hqx0v7t5,pe2ari7e,545,459,[],275.0,0.0,403
11545,dots,A2UHMLMFCP9J72,history,0,hqx0v7t5,2tuaglph,546,460,[],400.0,1.0,403
11546,dots,A3OZ3ZUUGTX29P,history,0,hqx0v7t5,hcxdatjh,547,461,[],272.0,0.0,403
11547,dots,A2T50DFGASW68C,history,0,hqx0v7t5,eeggkas9,548,462,[],410.0,1.0,403
11549,dots,A3FY6THWKRYN9M,history,0,hqx0v7t5,n92y4pf1,550,463,[],567.0,0.0,403
11550,dots,A18EYTWBCV8NKE,history,0,hqx0v7t5,ln8bcral,551,464,[],120.0,0.0,403
11551,dots,A1JQZLDXTQ99VL,history,0,hqx0v7t5,euy2tzp8,552,465,[],310.0,0.0,403
11554,dots,A2R3KI7FWWGBIV,history,0,hqx0v7t5,k9ykwkp4,555,466,[],107.0,0.0,403
11555,dots,A1YHZG0ZCLZMVJ,history,0,hqx0v7t5,sh88ef4d,556,467,[],225.0,0.0,403
11556,dots,A2APP5S2LXPYJG,history,0,hqx0v7t5,bzhizorg,557,468,[],150.0,0.0,403
11557,dots,A2J8249FG4GTJW,history,0,hqx0v7t5,mmy2b87y,558,469,[],300.0,0.0,403
11558,dots,AG5PMV0NS3A44,history,0,hqx0v7t5,5xh8h18r,559,470,[],265.0,0.0,403
11559,dots,A1RD4IXKQU7UHR,history,0,hqx0v7t5,4whfl0l2,560,471,[],250.0,0.0,403
11560,dots,A2HMUT4C2QRQQE,history,0,hqx0v7t5,fgcaj3xz,561,472,[],1500.0,0.0,403
11563,dots,A1H3C2KD9N57T8,history,0,hqx0v7t5,xc1hcsat,564,473,[],45050.0,0.0,403
11564,dots,A12JKSH2NE5W9N,history,0,hqx0v7t5,lzen1fd6,565,474,[],330.0,0.0,403
11566,dots,A2888MP531J9IO,history,0,hqx0v7t5,mtgonfwo,567,475,[],200.0,0.0,403
11567,dots,AXPG2T8I1BMW,history,0,hqx0v7t5,g2o5ympl,568,476,[],252.0,0.0,403
11569,dots,A1O1G3LKT7VSF5,history,0,hqx0v7t5,lanq6pky,570,477,[],600.0,0.0,403
11570,dots,A34OYBFQ9IIUI7,history,0,hqx0v7t5,nm59i17n,571,478,[],160.0,0.0,403
11573,dots,ASVZMDDVK2P55,history,0,hqx0v7t5,khslz8o5,574,479,[],180.0,0.0,403
11574,dots,AAE3H2UOP7YXW,history,0,hqx0v7t5,nf7rq6uk,575,480,[],209.0,0.0,403
11575,dots,A33JJY3A6V90QM,history,0,hqx0v7t5,mrsmd1dm,576,481,[],350.0,0.0,403
11576,dots,A2ZT1A93QPLDKW,history,0,hqx0v7t5,2oudzl13,577,482,[],450.0,0.0,403
11577,dots,A23RGQKZ0PPC46,history,0,hqx0v7t5,0qqbn3vi,578,483,[],210.0,0.0,403
