,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
6308,dots,A3USP1ZP069KCK,history,1,9bbkjlye,vz8z6hhe,309,246,[308],290.0,0.0,403
6309,dots,AKPMET8C2GOGI,history,1,9bbkjlye,58mcpkzn,310,247,[309],345.0,0.0,403
6310,dots,AEAV488O99L0H,history,1,9bbkjlye,ctyeuvsj,311,248,[310],300.0,0.0,403
6312,dots,A2JKVHG74T4DBD,history,1,9bbkjlye,pc7ahf16,313,249,[311],280.0,0.0,403
6315,dots,A12ZXCGGXO85C5,history,1,9bbkjlye,2hodjiiw,316,250,[313],320.0,0.0,403
6316,dots,A22G3IFRURGMBT,history,1,9bbkjlye,rlsrrnt6,317,251,[316],600.0,0.0,403
6317,dots,A88IDP4W0BJ7P,history,1,9bbkjlye,w9bthy7o,318,252,[317],200.0,0.0,403
6318,dots,A37X8JDIX4RTD4,history,1,9bbkjlye,zhs9dcre,319,253,[318],400.0,1.0,403
6319,dots,A1M4QSFJ078152,history,1,9bbkjlye,4paeftur,320,254,[319],620.0,0.0,403
6320,dots,AGJ60ZBU2AUK2,history,1,9bbkjlye,bnpkowin,321,255,[320],1800.0,0.0,403
6321,dots,AYNCKSIGUOP59,history,1,9bbkjlye,23e3je65,322,256,[321],500.0,0.0,403
6322,dots,ATCWNN07K6ISW,history,1,9bbkjlye,pews26y6,323,257,[322],280.0,0.0,403
6323,dots,AC9I2YTG2UY9O,history,1,9bbkjlye,866ijas6,324,258,[323],23.0,0.0,403
6324,dots,A2U2X0676EILX2,history,1,9bbkjlye,d5ki41a6,325,259,[324],520.0,0.0,403
6325,dots,A249LDVPG27XCE,history,1,9bbkjlye,yh4zb6dh,326,260,[325],336.0,0.0,403
6328,dots,A3OP9SCMH0KPJL,history,1,9bbkjlye,uil7t79j,329,261,[326],365.0,1.0,403
6329,dots,A3NUUMIAEIAN5,history,1,9bbkjlye,xop4yz6l,330,262,[329],250.0,0.0,403
6330,dots,AHFGWXN0A2PJM,history,1,9bbkjlye,9h91fh47,331,263,[330],280.0,0.0,403
6331,dots,APO4DD2J9RWGP,history,1,9bbkjlye,cmbt123x,332,264,[331],275.0,0.0,403
6332,dots,A3C2QUMRIR1KKE,history,1,9bbkjlye,kxtpwq1u,333,265,[332],280.0,0.0,403
6333,dots,A3E7DTP6XDX0UX,history,1,9bbkjlye,3ykwcj4l,334,266,[333],5505.0,0.0,403
6334,dots,A1UAT0TKB3X469,history,1,9bbkjlye,pbi087jj,335,267,[334],3520.0,0.0,403
6335,dots,A2QUP5KP7VXYO1,history,1,9bbkjlye,7wovzwqb,336,268,[335],270.0,0.0,403
6336,dots,A2PZHPRXCVP3ZS,history,1,9bbkjlye,i8j50tjf,337,269,[336],320.0,0.0,403
6337,dots,A2BW4DOVKEFFAO,history,1,9bbkjlye,2plattx8,338,270,[337],515.0,0.0,403
6338,dots,A1HCD5NKP8G2KK,history,1,9bbkjlye,sj3clxzb,339,271,[338],500.0,0.0,403
6340,dots,A2PQ9O4EGEKF4A,history,1,9bbkjlye,srsdpeqn,341,272,[339],200.0,0.0,403
6341,dots,AFKTRR5C9W47,history,1,9bbkjlye,g8m6yu58,342,273,[341],300.0,0.0,403
6342,dots,A1ADWMNRNAHNZ2,history,1,9bbkjlye,ypt8i4yx,343,274,[342],300.0,0.0,403
6343,dots,A37X34Z4YCX56Z,history,1,9bbkjlye,u0qnqnfu,344,275,[343],200.0,0.0,403
6344,dots,A60GN683BWXWC,history,1,9bbkjlye,b0vjypuf,345,276,[344],800.0,0.0,403
6345,dots,AZOT44NUTXOYT,history,1,9bbkjlye,ibox4mtl,346,277,[345],220.0,0.0,403
6346,dots,AO1NXVGRRUCJB,history,1,9bbkjlye,zy0tc9sz,347,278,[346],180.0,0.0,403
6347,dots,A35506802CMX5T,history,1,9bbkjlye,byv8kszn,348,279,[347],300.0,0.0,403
6348,dots,A1AO5UII9Z1ZTJ,history,1,9bbkjlye,4ccsitk6,349,280,[348],150.0,0.0,403
6349,dots,AA87I4LIAG09P,history,1,9bbkjlye,vlmf3ii3,350,281,[349],350.0,0.0,403
6351,dots,A3EFUZMQRLQ2BY,history,1,9bbkjlye,eyo0puwl,352,282,[350],200.0,0.0,403
6352,dots,A1C1LKFUH1YIMG,history,1,9bbkjlye,t8duvlap,353,283,[352],324.0,0.0,403
6353,dots,A2I8YALVTOJN49,history,1,9bbkjlye,xk2g9qnz,354,284,[353],40.0,0.0,403
6354,dots,A3LV5FJGIHFQ94,history,1,9bbkjlye,ujpm1cti,355,285,[354],340.0,0.0,403
6355,dots,A4158R4Y06ZB4,history,1,9bbkjlye,ivzhmt42,356,286,[355],325.0,0.0,403
6356,dots,A3J85WP15JFYW0,history,1,9bbkjlye,5i639ffp,357,287,[356],400.0,1.0,403
6358,dots,ARTAC5S1TSTWO,history,1,9bbkjlye,cxmtpm16,359,288,[357],250.0,0.0,403
6359,dots,A26MRON9XGPVB5,history,1,9bbkjlye,3zz7rqnk,360,289,[359],208.0,0.0,403
6360,dots,A2LV5432PV1S39,history,1,9bbkjlye,9dzi5g9e,361,290,[360],183.0,0.0,403
6361,dots,A197FECF831H95,history,1,9bbkjlye,9vlzgniq,362,291,[361],457.0,0.0,403
6362,dots,A41X7MP65BTSP,history,1,9bbkjlye,xl075jix,363,292,[362],1000.0,0.0,403
6363,dots,A2I0PRN7JKYRHQ,history,1,9bbkjlye,aok7cgp0,364,293,[363],1400.0,0.0,403
6364,dots,A6I0XTTDM6EOJ,history,1,9bbkjlye,81h0r3gc,365,294,[364],175.0,0.0,403
6365,dots,A2NV8MMAGTLGUH,history,1,9bbkjlye,y6sndhpw,366,295,[365],283.0,0.0,403
6366,dots,AB4Q4F74LGM22,history,1,9bbkjlye,861wvxmq,367,296,[366],329.0,0.0,403
6367,dots,A1F7HBLXK8JOY8,history,1,9bbkjlye,iavb6o8v,368,297,[367],158.0,0.0,403
6368,dots,AQBM0FWPOG2OK,history,1,9bbkjlye,sa8miqy5,369,298,[368],202002.0,0.0,403
6369,dots,AVXEDARJC5HLU,history,1,9bbkjlye,gvvpp09i,370,299,[369],175.0,0.0,403
6372,dots,A2VSS175DP9WM9,history,1,9bbkjlye,3n31pax8,373,300,[370],249.0,0.0,403
6371,dots,A374UY2KQYO113,history,1,9bbkjlye,46vi5iqr,372,301,[373],290.0,0.0,403
6374,dots,A2RY24DUOWXUWU,history,1,9bbkjlye,jv0xjbvu,375,302,[372],290.0,0.0,403
6375,dots,AAC7V5WYRYGVJ,history,1,9bbkjlye,eubeewv5,376,303,[375],21.0,0.0,403
6376,dots,ADKBTSKPX195Q,history,1,9bbkjlye,h29fnzwa,377,304,[376],150.0,0.0,403
6378,dots,A3S4TI94LTOBPS,history,1,9bbkjlye,rlmcrzuv,379,305,[377],300.0,0.0,403
6380,dots,A9HLSN75PCMIA,history,1,9bbkjlye,5h89jkn3,381,306,[379],378.0,1.0,403
6381,dots,AL0Q30XBMTLXX,history,1,9bbkjlye,hqtsqrv2,382,307,[381],325.0,0.0,403
6382,dots,A3K6D7FGYDBK55,history,1,9bbkjlye,cm0645xp,383,308,[382],246.0,0.0,403
6384,dots,A1X9CNWV8VXK4M,history,1,9bbkjlye,55vrlib3,385,309,[383],500.0,0.0,403
6385,dots,A2IRMLMNI01SAP,history,1,9bbkjlye,4zgjsmss,386,310,[385],425.0,1.0,403
6386,dots,ATBTEI44399S,history,1,9bbkjlye,l0a5vrzn,387,311,[386],199.0,0.0,403
6388,dots,AYMA9R47TWK1H,history,1,9bbkjlye,b829w8zp,389,312,[387],450.0,0.0,403
6387,dots,A1RG0WRPSK5BAV,history,1,9bbkjlye,6r2ufuez,388,313,[389],240.0,0.0,403
6389,dots,A2XI3DX3IJ1TAV,history,1,9bbkjlye,iapiznyy,390,314,[388],550.0,0.0,403
6390,dots,AOQLKH7YTY86M,history,1,9bbkjlye,m1wb8m02,391,315,[390],500.0,0.0,403
6391,dots,A16V9BIZHTKWTH,history,1,9bbkjlye,mu8l1rkr,392,316,[391],475.0,0.0,403
6392,dots,A2ZB24AEN6N7Y3,history,1,9bbkjlye,7py18je4,393,317,[392],525.0,0.0,403
6393,dots,A1C41O2UW2L7K3,history,1,9bbkjlye,z50i6eh7,394,318,[393],400.0,1.0,403
6394,dots,A3BRW5KJ3N1R35,history,1,9bbkjlye,sujems0x,395,319,[394],130.0,0.0,403
6395,dots,A3VG2LUKQLXCBL,history,1,9bbkjlye,7p77xbsf,396,320,[395],500.0,0.0,403
6396,dots,A20IGP1EL464CT,history,1,9bbkjlye,nhqrcaxc,397,321,[396],100.0,0.0,403
6397,dots,A175O1W3M59Y64,history,1,9bbkjlye,4xpeewa7,398,322,[397],140.0,0.0,403
6398,dots,A3A9681D2RU3AS,history,1,9bbkjlye,q16ryvwm,399,323,[398],333.0,0.0,403
6400,dots,A3KHOW5FW32RUL,history,1,9bbkjlye,fmew6wkf,401,324,[399],801.0,0.0,403
6402,dots,A1QZ7RWVIXCBH9,history,1,9bbkjlye,8ojogwtf,403,325,[401],250.0,0.0,403
6403,dots,A2Z3BPBGWRIDHM,history,1,9bbkjlye,isojkj98,404,326,[403],550.0,0.0,403
6404,dots,AMYZ8WZD19W29,history,1,9bbkjlye,tyrhr2gl,405,327,[404],500.0,0.0,403
6405,dots,A1UEOKV6G0SGOK,history,1,9bbkjlye,io8gwp6t,406,328,[405],750.0,0.0,403
6407,dots,AG0021Z48OFP2,history,1,9bbkjlye,87wuamsa,408,329,[406],675.0,0.0,403
6408,dots,AYESJZRVTHXUP,history,1,9bbkjlye,i0x50y31,409,330,[408],395.0,1.0,403
6409,dots,A6CS1OPBY166P,history,1,9bbkjlye,rqa5ml3i,410,331,[409],400.0,1.0,403
6410,dots,A3CCXD63N92HZ5,history,1,9bbkjlye,rfhd9ae3,411,332,[410],175.0,0.0,403
6411,dots,AB1QZ2MT5V1VD,history,1,9bbkjlye,4mgap40k,412,333,[411],120.0,0.0,403
6413,dots,A2YZUX3YMOKUQ3,history,1,9bbkjlye,19n5usc7,414,334,[412],300.0,0.0,403
6414,dots,A2QBFXY9UQMJTT,history,1,9bbkjlye,yrqiwu6e,415,335,[414],286.0,0.0,403
6415,dots,A1N1EF0MIRSEZZ,history,1,9bbkjlye,yp2hpons,416,336,[415],320.0,0.0,403
6416,dots,AB4UHUJXJJYNR,history,1,9bbkjlye,ti45vtl9,417,337,[416],298.0,0.0,403
6417,dots,A1TPZU155Z9UZV,history,1,9bbkjlye,8z8jox3k,418,338,[417],250.0,0.0,403
6419,dots,A212QVOGP76UH2,history,1,9bbkjlye,iccz4iek,420,339,[418],326.0,0.0,403
6420,dots,A1IWVSE4Y1S3XT,history,1,9bbkjlye,422pxzu8,421,340,[420],351.0,0.0,403
6421,dots,A1EM5LT3R94PMT,history,1,9bbkjlye,ddw13rso,422,341,[421],110.0,0.0,403
6422,dots,A1YVRMKFD4SI6H,history,1,9bbkjlye,apgkbawe,423,342,[422],130.0,0.0,403
6423,dots,A3UTX31M9E1Q1M,history,1,9bbkjlye,0iagpkvj,424,343,[423],210.0,0.0,403
6424,dots,A27DYHT7ZQGQ34,history,1,9bbkjlye,t4dy0bz8,425,344,[424],275.0,0.0,403
6425,dots,A1CX4BF6SGQB1A,history,1,9bbkjlye,qo3osd1w,426,345,[425],325.0,0.0,403
6426,dots,A2MSVA0U4214KP,history,1,9bbkjlye,wwgolone,427,346,[426],120.0,0.0,403
6427,dots,A139701FEHQMJ7,history,1,9bbkjlye,z26zusuv,428,347,[427],200.0,0.0,403
6428,dots,A3CFULTNTVCYE2,history,1,9bbkjlye,gikwop0u,429,348,[428],200.0,0.0,403
6429,dots,A2Z9KMP8HLX7UP,history,1,9bbkjlye,j1f8xtuc,430,349,[429],300.0,0.0,403
6430,dots,A2SW8UVJEDEV0D,history,1,9bbkjlye,iu3ziz81,431,350,[430],140.0,0.0,403
6431,dots,A6T1L39KBP408,history,1,9bbkjlye,sids7fi5,432,351,[431],175.0,0.0,403
6432,dots,A13HKQUZZNMUBN,history,1,9bbkjlye,nbzct379,433,352,[432],256.0,0.0,403
6433,dots,AY4QOQCWAJ0RN,history,1,9bbkjlye,ihupgrre,434,353,[433],400.0,1.0,403
6435,dots,A3UHLCIVKJYFSH,history,1,9bbkjlye,bu0jhg6a,436,354,[434],250.0,0.0,403
6436,dots,A24IEBYO2YSZR9,history,1,9bbkjlye,uy77dpgw,437,355,[436],360.0,0.0,403
6438,dots,A257O680AO73OB,history,1,9bbkjlye,m7pf1jvi,439,356,[437],200.0,0.0,403
6439,dots,A2WOSKF2SP8JIT,history,1,9bbkjlye,szdwkff9,440,357,[439],600.0,0.0,403
6440,dots,AHNUX4QRJN5CF,history,1,9bbkjlye,z8mf2whm,441,358,[440],500.0,0.0,403
6441,dots,AJVZEONGPDAEV,history,1,9bbkjlye,ktowjim5,442,359,[441],700.0,0.0,403
6445,dots,A23KB5AO13NF7W,history,1,9bbkjlye,c1ganhtx,446,360,[442],175.0,0.0,403
6446,dots,A2ILIOIUUKPC13,history,1,9bbkjlye,i5rhgdt8,447,361,[446],122.0,0.0,403
6447,dots,A3T9K2RY06UO14,history,1,9bbkjlye,5fezd5or,448,362,[447],540.0,0.0,403
6450,dots,A1LIF69S9IBO86,history,1,9bbkjlye,1ivrhfkk,451,363,[448],847.0,0.0,403
6451,dots,A3HRGONKKN3SJF,history,1,9bbkjlye,qm3uva1e,452,364,[451],420.0,1.0,403
6452,dots,A1GTFOKBXYQIO8,history,1,9bbkjlye,fmof3gaf,453,365,[452],370.0,1.0,403
6453,dots,A2KNDTYE4PUIQ1,history,1,9bbkjlye,8eavbxid,454,366,[453],340.0,0.0,403
6454,dots,A1KEA2Z47S3UPI,history,1,9bbkjlye,0umzbou6,455,367,[454],260.0,0.0,403
6456,dots,AJTKU0XJ7QTME,history,1,9bbkjlye,mrersioy,457,368,[455],300.0,0.0,403
6457,dots,A2BZDYLGNUWTUC,history,1,9bbkjlye,9qqej02m,458,369,[457],334.0,0.0,403
6458,dots,A2876JQF99CX0D,history,1,9bbkjlye,v6kdiw67,459,370,[458],275.0,0.0,403
6459,dots,A3IZUZE1S8GO5O,history,1,9bbkjlye,ko8de5jj,460,371,[459],300.0,0.0,403
6460,dots,ASS116R9G64HS,history,1,9bbkjlye,tqj28j4h,461,372,[460],277.0,0.0,403
6462,dots,AZ7YG7SPXGZ5T,history,1,9bbkjlye,hfup6fgo,463,373,[461],312.0,0.0,403
6463,dots,A2DEEZJKHFVO9J,history,1,9bbkjlye,jxlr120h,464,374,[463],540.0,0.0,403
6464,dots,A1T1T0MWCPRPMT,history,1,9bbkjlye,5vbij6me,465,375,[464],600.0,0.0,403
6465,dots,AFQNXOCQH4ZSY,history,1,9bbkjlye,ifqklwwj,466,376,[465],416.0,1.0,403
6468,dots,AKKV9LAQXC2RO,history,1,9bbkjlye,3zw0f5ug,469,377,[466],300.0,0.0,403
6469,dots,AEG3HWIJEY9YJ,history,1,9bbkjlye,03qh2h0w,470,378,[469],240.0,0.0,403
6470,dots,A1YW9HJIQ6TOPS,history,1,9bbkjlye,gwba1igv,471,379,[470],300.0,0.0,403
6471,dots,AG3ISFZMFGDQ9,history,1,9bbkjlye,0v11vo5d,472,380,[471],230.0,0.0,403
6472,dots,A3AUMRISP5ARAR,history,1,9bbkjlye,83eu67zz,473,381,[472],197.0,0.0,403
6473,dots,A23XF0FWALCX83,history,1,9bbkjlye,4ynrfth3,474,382,[473],210.0,0.0,403
6474,dots,A2DJRC68Z48R83,history,1,9bbkjlye,v7blpkh5,475,383,[474],326.0,0.0,403
6475,dots,AMUVZ85FMGX4D,history,1,9bbkjlye,ey40mpx8,476,384,[475],155.0,0.0,403
6476,dots,A3HZLVRUTQC2G6,history,1,9bbkjlye,y3fsamme,477,385,[476],301.0,0.0,403
6480,dots,A3GQR89E66AQJY,history,1,9bbkjlye,uf596yol,481,386,[477],205.0,0.0,403
6481,dots,A1NBL7SEC9S3JX,history,1,9bbkjlye,0y00erhc,482,387,[481],299.0,0.0,403
6482,dots,A3P3F7XHG69JUL,history,1,9bbkjlye,9sw85sa6,483,388,[482],280.0,0.0,403
6484,dots,A8CR1D6TER0JY,history,1,9bbkjlye,wito3ewx,485,389,[483],300.0,0.0,403
6485,dots,A1M98JI5P7I6MB,history,1,9bbkjlye,260lhe27,486,390,[485],485.0,0.0,403
6486,dots,A3DA01IWS97M30,history,1,9bbkjlye,iw5y54bb,487,391,[486],335.0,0.0,403
6487,dots,A1SKAGZXTWZW9D,history,1,9bbkjlye,ub3gkaij,488,392,[487],330.0,0.0,403
6488,dots,A1WEA679DRL122,history,1,9bbkjlye,huzzn6xr,489,393,[488],314.0,0.0,403
6489,dots,A3EKIOVCNYJ9BJ,history,1,9bbkjlye,tdb6bl19,490,394,[489],282.0,0.0,403
6490,dots,A2223XYV804AY7,history,1,9bbkjlye,x6z5yh34,491,395,[490],125.0,0.0,403
6492,dots,A2M2O014SFR2RW,history,1,9bbkjlye,huviyfj5,493,396,[491],400.0,0.0,403
6493,dots,A7O53TWN8S8Q4,history,1,9bbkjlye,7nk01oqn,494,397,[493],375.0,1.0,403
6494,dots,AGAB32VM22YKW,history,1,9bbkjlye,tmbz9cro,495,398,[494],350.0,0.0,403
6496,dots,A38RT2WG47RMJU,history,1,9bbkjlye,pmqwig2h,497,399,[495],400.0,1.0,403
6497,dots,A1DGA9TJE96CB9,history,1,9bbkjlye,vwqnlhaw,498,400,[497],1400.0,0.0,403
6498,dots,A1XIL0Q9W5JE4Q,history,1,9bbkjlye,kk5lkxsz,499,401,[498],250.0,0.0,403
6499,dots,A37JR1K53GSXZ6,history,1,9bbkjlye,8cl1477s,500,402,[499],185.0,0.0,403
6500,dots,A1G98YIYUDP5YS,history,1,9bbkjlye,gz54rg2l,501,403,[500],220.0,0.0,403
6501,dots,AUT9RW2VFXMDX,history,1,9bbkjlye,ctq913qz,502,404,[501],300.0,0.0,403
6502,dots,ALFVTLZFXT7VH,history,1,9bbkjlye,5c6a05hj,503,405,[502],480.0,0.0,403
6504,dots,A3MBPV2HD80G1E,history,1,9bbkjlye,k3uor4bw,505,406,[503],450.0,0.0,403
6505,dots,A16G4OKVT3IOOV,history,1,9bbkjlye,18k31mpa,506,407,[505],300.0,0.0,403
6507,dots,A2NQWLKPJDL88C,history,1,9bbkjlye,6owcsl5e,508,408,[506],500.0,0.0,403
6508,dots,A26W67Y40D5CY9,history,1,9bbkjlye,p0vvfsrp,509,409,[508],250.0,0.0,403
6510,dots,AGNS6CGA0DPTM,history,1,9bbkjlye,qw8mbtoe,511,410,[509],275.0,0.0,403
6511,dots,A3J9ORWWVZCEOI,history,1,9bbkjlye,jczshhqf,512,411,[511],500.0,0.0,403
6513,dots,A11Z6OADOCBZPE,history,1,9bbkjlye,f2q1glrp,514,412,[512],138.0,0.0,403
6514,dots,A35VQ9NDAJW552,history,1,9bbkjlye,w6yw18qw,515,413,[514],100.0,0.0,403
6515,dots,A1FPGJA966LJ0N,history,1,9bbkjlye,p4exoo6u,516,414,[515],200.0,0.0,403
6517,dots,AHQTJ7T6YLSAB,history,1,9bbkjlye,ut80r12v,518,415,[516],210.0,0.0,403
6519,dots,AJJLOKGREYQ3V,history,1,9bbkjlye,ujhdb2cr,520,416,[518],300.0,0.0,403
6520,dots,A1BMP1AIB8WIAE,history,1,9bbkjlye,stcha1i6,521,417,[520],500.0,0.0,403
6521,dots,AXTVX0Y7CYNQ3,history,1,9bbkjlye,3knw0jim,522,418,[521],666.0,0.0,403
6522,dots,A3HSBHHBR0DIJM,history,1,9bbkjlye,h556wkba,523,419,[522],247.0,0.0,403
6524,dots,A1TESF6YI97KRA,history,1,9bbkjlye,dhf7g64y,525,420,[523],300.0,0.0,403
6526,dots,A36D1YU9L1AF0Y,history,1,9bbkjlye,go1i8bcb,527,421,[525],550.0,0.0,403
6527,dots,A2WJT2WZ7A3C71,history,1,9bbkjlye,eyx38ium,528,422,[527],537.0,0.0,403
6528,dots,AFHQX92TMR40U,history,1,9bbkjlye,kz5f6ge7,529,423,[528],550.0,0.0,403
6529,dots,A1BE4NX6P4IY7N,history,1,9bbkjlye,nbd5z1mw,530,424,[529],555.0,0.0,403
6530,dots,A2MDUI7KGFL2VA,history,1,9bbkjlye,4ub4ht64,531,425,[530],345.0,0.0,403
6531,dots,A36EXF1KC09IER,history,1,9bbkjlye,mczdzvin,532,426,[531],369.0,1.0,403
6532,dots,A145FGS01EIF1Z,history,1,9bbkjlye,ksa3phne,533,427,[532],230.0,0.0,403
6533,dots,A3DG1J21ISJC9O,history,1,9bbkjlye,o3andhsb,534,428,[533],167.0,0.0,403
6534,dots,A2M0II20JK7R13,history,1,9bbkjlye,l6xr7ta9,535,429,[534],325.0,0.0,403
6535,dots,AMQOY20HZIZCE,history,1,9bbkjlye,ambxh2f0,536,430,[535],608.0,0.0,403
6536,dots,A1UF3O4T7JIT11,history,1,9bbkjlye,d3n6g869,537,431,[536],346.0,0.0,403
6537,dots,A35UX2NV9OFDT4,history,1,9bbkjlye,qk49yjfo,538,432,[537],150.0,0.0,403
6538,dots,AQSG96TSV988K,history,1,9bbkjlye,7yjuj0fk,539,433,[538],178.0,0.0,403
6539,dots,A2NTS2HNDOLRCR,history,1,9bbkjlye,l48od4fy,540,434,[539],135.0,0.0,403
6540,dots,A2EHI9GE4ZM589,history,1,9bbkjlye,ndrai2s7,541,435,[540],200.0,0.0,403
6541,dots,A1DZMZTXWOM9MR,history,1,9bbkjlye,klvm5fsm,542,436,[541],300.0,0.0,403
6542,dots,A3LZKCV8EQ0ABQ,history,1,9bbkjlye,w5f61cm6,543,437,[542],250.0,0.0,403
6543,dots,AE73DZ1B5ELB,history,1,9bbkjlye,w6lddied,544,438,[543],445.0,0.0,403
6546,dots,AC449WI7OQLZQ,history,1,9bbkjlye,wm7q4mog,547,439,[544],450.0,0.0,403
6547,dots,A21O7NICAH02DW,history,1,9bbkjlye,5cwwtjyj,548,440,[547],113.0,0.0,403
6548,dots,A1RIFAQW7GPJO1,history,1,9bbkjlye,kvchigmi,549,441,[548],300.0,0.0,403
6549,dots,A27S2WAYD54S8J,history,1,9bbkjlye,spao909o,550,442,[549],300.0,0.0,403
6550,dots,A249KXEUUGKIXD,history,1,9bbkjlye,v8gtls6q,551,443,[550],463.0,0.0,403
6551,dots,A2YMYHBFXY8078,history,1,9bbkjlye,2hk0589t,552,444,[551],496.0,0.0,403
6552,dots,A31D4OCLMV4K5K,history,1,9bbkjlye,gjm6shdr,553,445,[552],325.0,0.0,403
6553,dots,A2C8CPT60DE5V8,history,1,9bbkjlye,cpb14vx5,554,446,[553],300.0,0.0,403
6554,dots,A1MZVOXXGPNWH1,history,1,9bbkjlye,sioxc1v4,555,447,[554],225.0,0.0,403
6555,dots,A3GATFVKUKEN2V,history,1,9bbkjlye,c5z56uyn,556,448,[555],900.0,0.0,403
6556,dots,A2AEZ6B2ZP0E28,history,1,9bbkjlye,w0xvz3vc,557,449,[556],220.0,0.0,403
6558,dots,A3TQ5TJNL6D6L6,history,1,9bbkjlye,ucybnj6l,559,450,[557],320.0,0.0,403
6559,dots,AYXDE087J2KO,history,1,9bbkjlye,1c051bk1,560,451,[559],279.0,0.0,403
6560,dots,A4RNC9IODQ649,history,1,9bbkjlye,8pcgxj8y,561,452,[560],1000.0,0.0,403
6561,dots,A1DVE2TNYKCX9Z,history,1,9bbkjlye,otzsr4gy,562,453,[561],165.0,0.0,403
6562,dots,A1F0RTMH0EP7DW,history,1,9bbkjlye,gy8ipr32,563,454,[562],275.0,0.0,403
6563,dots,A2HAP9DIBRHB1X,history,1,9bbkjlye,vmdkla96,564,455,[563],500.0,0.0,403
6564,dots,A3GF144IWWDZV8,history,1,9bbkjlye,uf8q7212,565,456,[564],300.0,0.0,403
6565,dots,A1F5NZ2QC1G8JU,history,1,9bbkjlye,o3alzkj6,566,457,[565],150.0,0.0,403
6567,dots,A1PGQ9LV9TQXJ4,history,1,9bbkjlye,1quk992j,568,458,[566],148.0,0.0,403
6568,dots,A1SV006WIFZ0BX,history,1,9bbkjlye,5w6bjfcl,569,459,[568],350.0,0.0,403
6569,dots,A36YZCJV91T1EX,history,1,9bbkjlye,invuzrew,570,460,[569],345.0,0.0,403
6570,dots,AYUOIMMZUORL0,history,1,9bbkjlye,bnlzrt1y,571,461,[570],1000.0,0.0,403
6571,dots,AT9ZRSVVBP8LE,history,1,9bbkjlye,v2rppcdb,572,462,[571],21500.0,0.0,403
6572,dots,ACM5LQR6AU9LD,history,1,9bbkjlye,c9ll3jyx,573,463,[572],900.0,0.0,403
6573,dots,A2M3WQJ2XQO00D,history,1,9bbkjlye,l8moe6v7,574,464,[573],798.0,0.0,403
6574,dots,A3KO9BJ72KJNRN,history,1,9bbkjlye,wlywkich,575,465,[574],675.0,0.0,403
6576,dots,A14R0NX9PY5J5X,history,1,9bbkjlye,uwy08mwi,577,466,[575],325.0,0.0,403
6578,dots,AD18VNIK3CEWQ,history,1,9bbkjlye,i59xw6qv,579,467,[577],300.0,0.0,403
6579,dots,AJTLLYV8O5FQU,history,1,9bbkjlye,knlsw690,580,468,[579],1223.0,0.0,403
6580,dots,A12D310D82O2PK,history,1,9bbkjlye,8g137rpr,581,469,[580],320032.0,0.0,403
6582,dots,A13ZLCNWJDN9XL,history,1,9bbkjlye,oi0jzm9z,583,470,[581],200.0,0.0,403
6583,dots,A1YHCC7UGEYR40,history,1,9bbkjlye,1vl829do,584,471,[583],500.0,0.0,403
6585,dots,A2N5A9UB883DT1,history,1,9bbkjlye,8w2zovsp,586,472,[584],350.0,0.0,403
6586,dots,AVXBB6SYGNDV6,history,1,9bbkjlye,002n9025,587,473,[586],220.0,0.0,403
6587,dots,A2OX1A4C2SGIO1,history,1,9bbkjlye,c1dcc0oc,588,474,[587],555.0,0.0,403
6589,dots,A38QBMMEOFE61V,history,1,9bbkjlye,64dhclqb,590,475,[588],150.0,0.0,403
