,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
5361,dots,AI4AO0O0WIJF7,history,0,fscmakcz,dhi6yu9e,362,259,[],30.0,0.0,55
5363,dots,A2YJZYTC8WOIZT,history,0,fscmakcz,l65oab0t,364,260,[],92.0,0.0,55
5366,dots,A28JBDTFGFJ5NR,history,0,fscmakcz,k8zm9qsa,367,262,[],54.0,1.0,55
5367,dots,AH5HMXXK35KZV,history,0,fscmakcz,aeotze6x,368,263,[],55.0,1.0,55
5368,dots,A33FA1VLSTBM74,history,0,fscmakcz,7zuksl8y,369,264,[],55.0,1.0,55
5369,dots,A2TEJ6P33HEAP1,history,0,fscmakcz,9jmztj6z,370,265,[],60.0,1.0,55
5370,dots,A1A7OG5IFTSKX7,history,0,fscmakcz,tnb50ywq,371,266,[],60.0,1.0,55
5371,dots,ACAD54DT9FU7U,history,0,fscmakcz,4aml3x0f,372,267,[],80.0,0.0,55
5372,dots,AOIK8K4X34LGR,history,0,fscmakcz,0n48sgiy,373,268,[],56.0,1.0,55
5373,dots,A3MELYYGRJ61SX,history,0,fscmakcz,tw67khy0,374,269,[],48.0,0.0,55
5374,dots,A2274R019E87YU,history,0,fscmakcz,xy5oqwzj,375,270,[],101.0,0.0,55
5375,dots,A3FXEXBYWTIYKU,history,0,fscmakcz,n42bh1mt,376,271,[],60.0,1.0,55
5376,dots,AZNKBBAYHH8SG,history,0,fscmakcz,0khx7gcv,377,272,[],55.0,1.0,55
5377,dots,A2KROBPV0YPE4A,history,0,fscmakcz,v82amtgt,378,273,[],60.0,1.0,55
5378,dots,APYYV3B1MT2B6,history,0,fscmakcz,2atwkzou,379,274,[],40.0,0.0,55
5379,dots,A25VNYKP7SASYC,history,0,fscmakcz,3r0dvxau,380,275,[],42.0,0.0,55
5380,dots,AZ7TVJA1ZI3WE,history,0,fscmakcz,iz5nlgcc,381,276,[],60.0,1.0,55
5381,dots,ADXHWQLUQBK77,history,0,fscmakcz,9tgmr4ds,382,277,[],54.0,1.0,55
5382,dots,A2W0P28R1IUKZP,history,0,fscmakcz,p8w87fde,383,278,[],59.0,1.0,55
5384,dots,AQYYBOOF0846O,history,0,fscmakcz,y53ymak6,385,279,[],58.0,1.0,55
5385,dots,A36VMR3ZN7S1HS,history,0,fscmakcz,uxs0x7wt,386,280,[],50.0,1.0,55
5386,dots,A1MRTGTEP7KB8K,history,0,fscmakcz,kl78idil,387,281,[],64.0,0.0,55
5387,dots,A1L2LV7ZH4JCA1,history,0,fscmakcz,k3rd102b,388,282,[],50.0,1.0,55
5388,dots,A31X1GTJE4QPK3,history,0,fscmakcz,3rup3kom,389,283,[],55.0,1.0,55
5389,dots,A13U4O6D3WR9KP,history,0,fscmakcz,fm21xf02,390,284,[],51.0,1.0,55
5390,dots,A2PX1OE5N67DOP,history,0,fscmakcz,fj1f87y0,391,285,[],51.0,1.0,55
5392,dots,A2RA5D6OTXRWKJ,history,0,fscmakcz,qejlvmuq,393,286,[],60.0,1.0,55
5393,dots,A5EU1AQJNC7F2,history,0,fscmakcz,xr1euy90,394,287,[],55.0,1.0,55
5394,dots,A3IVXZJS7DQIQQ,history,0,fscmakcz,8ifx0aui,395,288,[],70.0,0.0,55
5395,dots,A1E66M679AFI3S,history,0,fscmakcz,9f4z0ve2,396,289,[],54.0,1.0,55
5396,dots,A1LID8Q53RQ81B,history,0,fscmakcz,l0vbewpl,397,290,[],50.0,1.0,55
5397,dots,A1DWO1ER21A6HL,history,0,fscmakcz,9tk10l5g,398,291,[],65.0,0.0,55
5398,dots,A1VTFV9JEUWX9B,history,0,fscmakcz,r5dpk6cr,399,292,[],65.0,0.0,55
5399,dots,A2ZXZK7I68JEEF,history,0,fscmakcz,s0dr1tjl,400,293,[],50.0,1.0,55
5400,dots,A11G1TGXX3YS24,history,0,fscmakcz,45uxpfej,401,294,[],53.0,1.0,55
5401,dots,A2UY2IUBR3I2QC,history,0,fscmakcz,0qmz1gtv,402,295,[],65.0,0.0,55
5402,dots,A2IAB0X4ZI3YS7,history,0,fscmakcz,o8kj812g,403,296,[],55.0,1.0,55
5403,dots,A1C8PKXANJ2T9P,history,0,fscmakcz,6unfvod9,404,297,[],58.0,1.0,55
5404,dots,A3S5R43CB6DYML,history,0,fscmakcz,xtunbnof,405,298,[],50.0,1.0,55
5406,dots,A7FBMFBMTWYBX,history,0,fscmakcz,se6a9cyq,407,299,[],55.0,1.0,55
5405,dots,A1GL98AM404FJW,history,0,fscmakcz,rma6cuj9,406,300,[],150.0,0.0,55
5407,dots,A1RKZZE3XQKFBG,history,0,fscmakcz,lv9meizy,408,301,[],55.0,1.0,55
5408,dots,A344PCIGRSBJ8E,history,0,fscmakcz,i3y9rdr5,409,302,[],51.0,1.0,55
5409,dots,A1JJNB108BPMRN,history,0,fscmakcz,m6iqbora,410,303,[],65.0,0.0,55
5410,dots,A1D35QE18L3J5Z,history,0,fscmakcz,l1yt2lfr,411,304,[],80.0,0.0,55
5411,dots,AQBA0DWTNZ0BH,history,0,fscmakcz,fif36sdo,412,305,[],85.0,0.0,55
5412,dots,A3K2I6TDLTDIQV,history,0,fscmakcz,nqbgvvwa,413,306,[],55.0,1.0,55
5413,dots,AE8N3TPVXBUM8,history,0,fscmakcz,wiiq8bsk,414,307,[],56.0,1.0,55
5414,dots,A258LEL114E2DC,history,0,fscmakcz,wr6im9hv,415,308,[],49.0,0.0,55
5415,dots,A27ZW1CY6TMKT8,history,0,fscmakcz,yber8f2d,416,309,[],60.0,1.0,55
5418,dots,A3FXVNZ5VG98IP,history,0,fscmakcz,ye9jb93s,419,310,[],57.0,1.0,55
5419,dots,A2HR7ZIX42FEPG,history,0,fscmakcz,obhof6xq,420,311,[],35.0,0.0,55
5421,dots,A1P8CG96LBQE04,history,0,fscmakcz,ct1k9ql1,422,313,[],33.0,0.0,55
5422,dots,AA64LSYYZULCK,history,0,fscmakcz,i6t04f99,423,314,[],55.0,1.0,55
5423,dots,A2RBB79Q6M65IC,history,0,fscmakcz,s4axd6ws,424,315,[],28.0,0.0,55
5424,dots,A36MAIP7HUKMP5,history,0,fscmakcz,30u9uxdp,425,316,[],53.0,1.0,55
5425,dots,A1WSCND5HZZV5N,history,0,fscmakcz,29kcxnw7,426,317,[],58.0,1.0,55
5426,dots,A3U7DM5YKXU0AE,history,0,fscmakcz,zwwsj6on,427,318,[],57.0,1.0,55
5427,dots,A30H28F41UBJGK,history,0,fscmakcz,1ib6leov,428,319,[],55.0,1.0,55
5428,dots,A1573QIIE8T4F4,history,0,fscmakcz,o2ixjrxs,429,320,[],60.0,1.0,55
5429,dots,A202BACMRH2JRQ,history,0,fscmakcz,naybzmsz,430,321,[],57.0,1.0,55
5430,dots,A1K98JR587XCHX,history,0,fscmakcz,d78bjz78,431,322,[],55.0,1.0,55
5431,dots,A1BQCRF5Q76YFY,history,0,fscmakcz,8oaneib1,432,323,[],55.0,1.0,55
5432,dots,A15QPJ7RZ06F1K,history,0,fscmakcz,rsrwq0qq,433,324,[],50.0,1.0,55
5433,dots,A3KL0A3IYLPN7J,history,0,fscmakcz,ix17sdsf,434,325,[],21.0,0.0,55
5434,dots,A3NLODGKAK0ASY,history,0,fscmakcz,zk54e9dj,435,326,[],100.0,0.0,55
5435,dots,A3OHLGL029S4X5,history,0,fscmakcz,glo8ljw6,436,327,[],51.0,1.0,55
5436,dots,A12JFHCJC680PV,history,0,fscmakcz,4vu6eaul,437,328,[],200.0,0.0,55
5437,dots,AQAOHDOVLGPLR,history,0,fscmakcz,kpia49km,438,329,[],100.0,0.0,55
5438,dots,AI7GE3THE3Z7U,history,0,fscmakcz,t6nt0fr2,439,330,[],78.0,0.0,55
5439,dots,A14SEFVPXYZ9TN,history,0,fscmakcz,tkfrjzfm,440,331,[],55.0,1.0,55
5440,dots,A280TORYM293P6,history,0,fscmakcz,9gvk2s1s,441,332,[],56.0,1.0,55
5441,dots,A1F8FQH0BX4MBZ,history,0,fscmakcz,i58ips8w,442,333,[],40.0,0.0,55
5443,dots,ABQ4JY52NCREZ,history,0,fscmakcz,qgmbdore,444,334,[],56.0,1.0,55
5444,dots,A3GQ9ORVCVI6F7,history,0,fscmakcz,3ccozaxw,445,335,[],57.0,1.0,55
5445,dots,A2IJFFSLEZ7SFN,history,0,fscmakcz,7sdsiaeg,446,336,[],42.0,0.0,55
5446,dots,A2A14Q1JLWW6R1,history,0,fscmakcz,y1i97f0h,447,337,[],50.0,1.0,55
5447,dots,AZMMJFMLYXZ2D,history,0,fscmakcz,yj6tj03d,448,338,[],45.0,0.0,55
5449,dots,A3B1H161LQLAYP,history,0,fscmakcz,9pm4sjx5,450,339,[],75.0,0.0,55
5450,dots,A3S98L5B1SR9P1,history,0,fscmakcz,52n6v1l2,451,340,[],25.0,0.0,55
5451,dots,A2KZVP4SEEUJYL,history,0,fscmakcz,dokvd9wn,452,341,[],54.0,1.0,55
5452,dots,A3FPX5HIFBDJYX,history,0,fscmakcz,r2uj8mtl,453,342,[],54.0,1.0,55
5456,dots,A2B01MEFSL5R97,history,0,fscmakcz,6wl6x1ds,457,343,[],52.0,1.0,55
5457,dots,A26HIBLVF2REIT,history,0,fscmakcz,lx9duc56,458,344,[],54.0,1.0,55
5458,dots,A1S6MEOVLLSVX2,history,0,fscmakcz,p5a3k4x3,459,345,[],56.0,1.0,55
5460,dots,A9JLQEN9J5WL3,history,0,fscmakcz,pbf457bh,461,346,[],36.0,0.0,55
5461,dots,A12NO2MNOIREXA,history,0,fscmakcz,h78blu1b,462,347,[],70.0,0.0,55
5462,dots,A2GQ57QIXG6S0U,history,0,fscmakcz,zjmftcvy,463,348,[],80.0,0.0,55
5463,dots,AP9WIQ4P78XLH,history,0,fscmakcz,0pvbuema,464,349,[],56.0,1.0,55
5464,dots,A2OVX9UW5WANQE,history,0,fscmakcz,zxwqcab7,465,350,[],63.0,0.0,55
5465,dots,AR50UBGSH10FJ,history,0,fscmakcz,z5cuswux,466,351,[],40.0,0.0,55
5467,dots,A3NM0G1J9H27NL,history,0,fscmakcz,su3p39v5,468,352,[],70.0,0.0,55
5468,dots,A3IF13XHP5UPO2,history,0,fscmakcz,1itpds8j,469,353,[],54.0,1.0,55
5469,dots,A2PTXQ060AH5S5,history,0,fscmakcz,v8jst3yg,470,354,[],100.0,0.0,55
5470,dots,A1YQYW5IXWXS4F,history,0,fscmakcz,9jyxcml0,471,355,[],45.0,0.0,55
5471,dots,A219EH0XANXSW3,history,0,fscmakcz,3udylikc,472,356,[],62.0,0.0,55
5472,dots,ANXR3UB0Z3SB,history,0,fscmakcz,7l88asm7,473,357,[],62.0,0.0,55
5473,dots,A11961SJY9PA70,history,0,fscmakcz,fd67tfsh,474,358,[],120.0,0.0,55
5474,dots,ANUMWP3PGWQBJ,history,0,fscmakcz,we3he4la,475,359,[],400.0,0.0,55
5475,dots,A1PST9QGPCN3I9,history,0,fscmakcz,pitkhpn2,476,360,[],50.0,1.0,55
5476,dots,A3CE20TR3L3AFY,history,0,fscmakcz,zi36bjzh,477,361,[],52.0,1.0,55
5477,dots,A3N46QXET3UPY,history,0,fscmakcz,on1uh249,478,362,[],50.0,1.0,55
5478,dots,A7L1P55WO7ZI,history,0,fscmakcz,5ptwjn98,479,363,[],65.0,0.0,55
5479,dots,A2WSW592DLCG3I,history,0,fscmakcz,3elo0srb,480,364,[],45.0,0.0,55
5480,dots,A1T384RE0LFM96,history,0,fscmakcz,s6n7ekof,481,365,[],55.0,1.0,55
5481,dots,A3QSJY1FFN0N6V,history,0,fscmakcz,r3t7fzpo,482,366,[],55.0,1.0,55
5482,dots,A1QJX8U3IIL5XQ,history,0,fscmakcz,ahgmyznm,483,367,[],54.0,1.0,55
5483,dots,A2GJBGU8RMIEFF,history,0,fscmakcz,19giv1ie,484,368,[],63.0,0.0,55
5485,dots,A3O0ZQMDKOKAMR,history,0,fscmakcz,uqvuirue,486,369,[],45.0,0.0,55
5487,dots,A2RWOEFKNMM3JR,history,0,fscmakcz,x8fzkmbz,488,370,[],60.0,1.0,55
5488,dots,A6EQ71FKXIXVS,history,0,fscmakcz,qmu7qwpz,489,371,[],73.0,0.0,55
5489,dots,A3QOXMBP6CHY0T,history,0,fscmakcz,1re36soi,490,372,[],56.0,1.0,55
5490,dots,A29AX5O8KL48F8,history,0,fscmakcz,iiac5kz6,491,373,[],53.0,1.0,55
5491,dots,A19QXGFBT778TE,history,0,fscmakcz,koyqkq6p,492,374,[],56.0,1.0,55
5492,dots,A33NXIRE45W7RV,history,0,fscmakcz,t5e95l27,493,375,[],89.0,0.0,55
5493,dots,A2AJEK4BXRVUIA,history,0,fscmakcz,avm3rhck,494,376,[],57.0,1.0,55
5494,dots,A1B21QBECGYN1H,history,0,fscmakcz,jdzmtilt,495,377,[],55.0,0.0,55
5495,dots,A1D8QLZWOOCPTY,history,0,fscmakcz,6lue7dba,496,378,[],47.0,0.0,55
5496,dots,A2BN56TKLF1095,history,0,fscmakcz,4gyumfwa,497,379,[],55.0,1.0,55
5497,dots,A2GRJVN7B5YR96,history,0,fscmakcz,xrbgabuw,498,380,[],57.0,1.0,55
5498,dots,A2ENN5QUSQNL9K,history,0,fscmakcz,4ovlun3w,499,381,[],54.0,1.0,55
5499,dots,A3M0YHO3OUHJG9,history,0,fscmakcz,jsjm6rbk,500,382,[],100.0,0.0,55
5500,dots,A3GLUDQZGEJL5G,history,0,fscmakcz,b6o37erg,501,383,[],87.0,0.0,55
5501,dots,A1XCR8UPNMH8L,history,0,fscmakcz,ktlhnqbp,502,384,[],45.0,0.0,55
5502,dots,A5NBPVQRJ3SLI,history,0,fscmakcz,ezck4f2h,503,385,[],120.0,0.0,55
5503,dots,A2EZVULYVJOPNO,history,0,fscmakcz,u4n80u8h,504,386,[],40.0,0.0,55
5504,dots,A726VAH3Z12JD,history,0,fscmakcz,imqjds3k,505,387,[],70.0,0.0,55
5505,dots,A13O5TFA7656TN,history,0,fscmakcz,o86uc77k,506,388,[],57.0,1.0,55
5507,dots,A1CVNROXL6NSA5,history,0,fscmakcz,3lv9baia,508,389,[],50.0,1.0,55
5508,dots,A2KNNYT5P67HOT,history,0,fscmakcz,5mdwmflm,509,390,[],54.0,1.0,55
5506,dots,A1USN4KHILLJFN,history,0,fscmakcz,buz1ha8f,507,391,[],60.0,1.0,55
5509,dots,A10M4SVDCER758,history,0,fscmakcz,vtghtss1,510,392,[],64.0,0.0,55
5510,dots,A38I33OZVPDX30,history,0,fscmakcz,8djcv7us,511,393,[],65.0,0.0,55
5511,dots,A1TS41D3J0RH7T,history,0,fscmakcz,oa015wvu,512,394,[],55.0,1.0,55
5512,dots,ATZ32H3UZ6747,history,0,fscmakcz,unpvjnmq,513,395,[],55.0,1.0,55
5513,dots,A3VB6VI2TU4FID,history,0,fscmakcz,5f0wper9,514,396,[],55.0,1.0,55
5514,dots,A2YEU6L6OCPEC2,history,0,fscmakcz,nfgy3ly0,515,397,[],68.0,0.0,55
5516,dots,A22C66TD0WMCIJ,history,0,fscmakcz,ziyocuj9,517,399,[],55.0,1.0,55
5517,dots,A3VMOB2TO3GW1S,history,0,fscmakcz,wwd11ipm,518,400,[],65.0,0.0,55
5518,dots,A1GLQR1BV3GABS,history,0,fscmakcz,8yfpyhml,519,401,[],105.0,0.0,55
5519,dots,A2E77QMYLJYVOK,history,0,fscmakcz,y3na0iiz,520,402,[],66.0,0.0,55
5520,dots,A29U43IHL9B8PR,history,0,fscmakcz,wyvshiel,521,403,[],55.0,1.0,55
5521,dots,A2KUWUC0YZVVPK,history,0,fscmakcz,khk2h06k,522,404,[],52.0,1.0,55
5522,dots,A2U0XDH72EN978,history,0,fscmakcz,rkpy6t4c,523,405,[],60.0,1.0,55
5524,dots,A3849HEUGP7J99,history,0,fscmakcz,88um7won,525,406,[],61.0,0.0,55
5525,dots,A19HJYEECTB27Y,history,0,fscmakcz,oh02ff7j,526,407,[],54.0,1.0,55
5526,dots,A20YGFCRNDTD6,history,0,fscmakcz,aae2wfsi,527,408,[],57.0,1.0,55
5527,dots,AJ72CVGARY2SZ,history,0,fscmakcz,4lal9orb,528,409,[],40.0,0.0,55
5528,dots,A1E6XHLCU3JKMK,history,0,fscmakcz,g2l15q9m,529,410,[],54.0,1.0,55
5529,dots,A2D55NGJ3CZADN,history,0,fscmakcz,shfz4jwj,530,411,[],52.0,1.0,55
5530,dots,A1XQ0EZTG1H4DT,history,0,fscmakcz,g6ox8zps,531,412,[],58.0,1.0,55
5532,dots,A20HPKYOGZ4CCO,history,0,fscmakcz,rn275pzj,533,413,[],53.0,1.0,55
5533,dots,A3TQ5TJNL6D6L6,history,0,fscmakcz,bcmeszfh,534,414,[],52.0,1.0,55
5534,dots,A1S31L6L2Q7HWJ,history,0,fscmakcz,qb0eah7m,535,415,[],54.0,1.0,55
5535,dots,A28PAP3U142XBH,history,0,fscmakcz,yab9aavm,536,416,[],57.0,1.0,55
5537,dots,A2Q1JUSJ9THUDZ,history,0,fscmakcz,xa4gtxy7,538,417,[],59.0,1.0,55
5536,dots,AAZ7A6RLRGG3F,history,0,fscmakcz,862xh5a2,537,418,[],55.0,1.0,55
5538,dots,A13STUE0VL42FA,history,0,fscmakcz,ufb1iud2,539,419,[],59.0,1.0,55
5540,dots,AX5L3UMIT4E5P,history,0,fscmakcz,6s7il84m,541,420,[],55.0,1.0,55
5541,dots,A1NHFCWPAQNUT6,history,0,fscmakcz,nx19fzpe,542,421,[],90.0,0.0,55
5542,dots,A2XTJ5OGDI5640,history,0,fscmakcz,iawc3dfj,543,423,[],70.0,0.0,55
5543,dots,A43HGFA8EBNTK,history,0,fscmakcz,xjssmig4,544,424,[],55.0,1.0,55
5544,dots,AVBRJBJONL47I,history,0,fscmakcz,9bwjznp4,545,425,[],78.0,0.0,55
5545,dots,A2ILAQ1PWDBZ28,history,0,fscmakcz,epgjbtfx,546,426,[],50.0,1.0,55
5546,dots,AAURS65ZO4SXC,history,0,fscmakcz,fsu3tm6t,547,427,[],55.0,1.0,55
5547,dots,A1MOZ5G9FQCVQQ,history,0,fscmakcz,qljla20s,548,428,[],75.0,0.0,55
5548,dots,A18J7H2QA7UQIR,history,0,fscmakcz,5lz0zqhr,549,429,[],30.0,0.0,55
5550,dots,A2J988AKKQE93,history,0,fscmakcz,m4og82im,551,430,[],57.0,1.0,55
5551,dots,A8S9V0WSIST,history,0,fscmakcz,t5z44lwl,552,431,[],77.0,0.0,55
5553,dots,A167MFUB0GHMA2,history,0,fscmakcz,dnmph1to,554,432,[],55.0,1.0,55
5554,dots,A714FAI9LIUO6,history,0,fscmakcz,lowhbbfs,555,433,[],60.0,1.0,55
5555,dots,A34XI67018IK8,history,0,fscmakcz,7seecjsx,556,434,[],50.0,1.0,55
5556,dots,AZ43FFS196ICC,history,0,fscmakcz,k1db895l,557,435,[],50.0,1.0,55
5557,dots,A3TQKAOIJSPPRB,history,0,fscmakcz,52n6rira,558,436,[],52.0,1.0,55
5560,dots,AGQPTDG6ZF3T3,history,0,fscmakcz,utt6wmiz,561,437,[],50.0,1.0,55
5561,dots,APXMWCW8VUJZ8,history,0,fscmakcz,zvh61sii,562,438,[],65.0,0.0,55
5562,dots,A2GOJCVBYZ6H75,history,0,fscmakcz,vbig8gim,563,439,[],60.0,1.0,55
5563,dots,A37Y1OJCIRM3TG,history,0,fscmakcz,wy1fs0is,564,440,[],56.0,1.0,55
5564,dots,A25L985XCNESXE,history,0,fscmakcz,emn7z02m,565,441,[],62.0,0.0,55
5565,dots,APHF6Z7738OYK,history,0,fscmakcz,4suzla5d,566,442,[],50.0,1.0,55
5566,dots,A9HVFM0YUY00Q,history,0,fscmakcz,5yrzxl6e,567,443,[],57.0,1.0,55
5568,dots,A32D8TKZV2RQ4Y,history,0,fscmakcz,c2jsl79s,569,444,[],60.0,1.0,55
5570,dots,A3SUV6ALRQVVJC,history,0,fscmakcz,fa902nf7,571,445,[],55.0,1.0,55
5571,dots,A15RDD1EQIZSX3,history,0,fscmakcz,ssx47enl,572,446,[],56.0,1.0,55
5572,dots,A3E0QRZDC4NUEH,history,0,fscmakcz,j8rgkfhy,573,447,[],43.0,0.0,55
5573,dots,A1ZP62D6ARGZUM,history,0,fscmakcz,cng8b6bz,574,448,[],103.0,0.0,55
5574,dots,A24IEBYO2YSZR9,history,0,fscmakcz,phcfvx2e,575,449,[],58.0,1.0,55
5575,dots,AD3ZSVTCXP0Y5,history,0,fscmakcz,cbdf474t,576,450,[],56.0,1.0,55
5576,dots,A1DWTO70YY5L79,history,0,fscmakcz,nzgv13ln,577,451,[],56.0,1.0,55
5577,dots,AAF3M3XME9TI2,history,0,fscmakcz,4s9kmubr,578,452,[],65.0,0.0,55
5578,dots,ACTCV1J7817FG,history,0,fscmakcz,3v6m9e3e,579,453,[],57.0,1.0,55
5579,dots,AC282XI98L73B,history,0,fscmakcz,z2vp1v6o,580,454,[],55.0,1.0,55
5580,dots,A16D4KC40UINI1,history,0,fscmakcz,7fx66bq4,581,455,[],50.0,1.0,55
5581,dots,A1FLEFIVFT809G,history,0,fscmakcz,sgg7gbg0,582,456,[],60.0,1.0,55
5583,dots,A1WF372ZZFB2N3,history,0,fscmakcz,epz6g9n0,584,457,[],61.0,0.0,55
5584,dots,A38H6I9S9X8VXG,history,0,fscmakcz,8qwnvpqt,585,458,[],55.0,1.0,55
5585,dots,A15GDVKMYRUPRC,history,0,fscmakcz,x7luqsef,586,459,[],51.0,1.0,55
5586,dots,AZ7GSYRVDR23N,history,0,fscmakcz,82sz4tgo,587,460,[],53.0,1.0,55
5587,dots,A257O680AO73OB,history,0,fscmakcz,jsedl15a,588,461,[],57.0,1.0,55
5588,dots,A11BIQ0QEUK0UV,history,0,fscmakcz,8ivbf39r,589,462,[],70.0,0.0,55
5589,dots,AA1Q1AVAEW7G4,history,0,fscmakcz,rvbj8i7k,590,463,[],58.0,1.0,55
5592,dots,A3EAUAU8V3B5S7,history,0,fscmakcz,twnyllzj,593,464,[],54.0,1.0,55
