participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.guess,player.is_winner,player.strategy_guess,player.timeout,player.payoff,group.id_in_subsession,group.two_thirds_avg,group.best_guess,group.num_winners,group.high_info,group.split,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
175,axzie0br,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:45:34.504736+00:00,1,A2E2UARVOVDR9Y,32N49TQG3H1R55ZKIGDM3YP02PGVA1,0.45,1,68,0,,0,0,74,42.67,60,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
176,v3bbgc28,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:45:59.535395+00:00,1,A2BO8M77CS3SGZ,32UTUBMZ7HFWOF4COUDIY996K71VBW,1.34,2,15,1,,0,0.15,75,23.67,15,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
177,v34cg8gx,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:46:09.896232+00:00,1,AU9X0E69D6RCE,3L4PIM1GQUZ08GG6P2MS5NI4KA6RYE,0,1,0,1,,0,0,76,1,0,1,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
178,oly8788h,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:46:13.363927+00:00,1,A31QUY9EDSO178,3V5Q80FXIYAIOT2XLRE1ELEJZHW235,1.75,1,56,0,,0,0,75,23.67,15,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
179,ksv0gwgi,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:46:49.538153+00:00,1,A332IPPAIZJZFW,3SLE99ER0OWDXZ9MPR2LJFM28I7ZB0,0,2,3,0,,0,0,76,1,0,1,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
180,fr43rlgi,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:47:16.647247+00:00,1,A12BVO6VMT6SQK,3WJEQKOXA9LBJTJMB2TXWAIKDLAA1S,0.97,2,60,0,,0,0,77,35,45,1,0,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
181,0ph0wtvo,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:48:01.793860+00:00,1,A34YUANBOD3S8G,3I33IC7ZWGLI8E1IU6TB1TSP5ROA29,1.48,1,45,1,,0,0.45,77,35,45,1,0,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
182,re8xsoyw,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 12:48:52.443614+00:00,1,A2VE5IV9OD2SK1,3G5F9DBFOQG6FS7YOMNEKKC4FK6VHC,0,182,,0,,0,0,1,,,,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
183,pzttfzdl,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:48:57.340077+00:00,1,A3R0TIQBS9FK5Y,3X1FV8S5JYASFWCN4G5WZK030KTVGD,1.63,1,31,1,,0,0.25,78,29.67,31,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
184,hw3500vk,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:49:54.783384+00:00,1,A1VWT23HZSYSH3,3K5TEWLKGWU6BNIIU45ZKWDJFXLVI5,0.38,2,58,0,,0,0,78,29.67,31,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
185,nb2zrcf4,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:51:27.321547+00:00,1,A2Y8H19KDBK3GK,3RKNTXVS3NHSBSG5YKCZU8PNP5KA45,1.01,2,16,1,,0,0.25,79,13.33,16,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
186,ulr8nitt,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:52:00.574313+00:00,1,A2W3A42TRMJ861,3I33IC7ZWGLI8E1IU6TB1TSP5RO2A1,1.01,1,24,0,,0,0,79,13.33,16,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
187,0ywn59c9,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:52:32.264034+00:00,1,ADGE1P244LWYU,304SM51WA4NGWNN8UZ8DNMPZL37SBO,1.51,1,30,0,,0,0,80,19,27,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
188,d315oinf,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:52:38.164322+00:00,1,A15LHHN76OW2UM,3JC6VJ2SAC2A7BK5CPV9Z0V1P1FA5A,0.5,2,40,1,,0,0.25,82,35,40,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
189,qej3iete,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:52:41.621725+00:00,1,A1RW6RIF1MT2YT,31QNSG6A5SCBBR593KQS1T32QJA78I,0.51,2,27,1,,0,0.25,80,19,27,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
190,p7i9yyez,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 12:53:06.046533+00:00,1,AZ1ZQLO6ITLX8,3R5F3LQFV33XGTYVTW77PZM1FHQZO4,0,190,,0,,0,0,1,,,,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
191,r8hj0mbx,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 12:53:16.651651+00:00,1,A30EDI0EBQOHM4,3Z2R0DQ0JIXLYRIUABVXXCIGQ6M2EW,0,191,,0,,0,0,1,,,,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
192,nhmr1nmt,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:53:38.806897+00:00,1,A27A3Z6J7745DI,3WMOAN2SRCGYPOT9RKIRP4901WFVNL,1.01,2,60,1,,0,0.13,81,40,60,2,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
193,9zr6v9so,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:53:43.739461+00:00,1,A3VMJIW0DP7007,3WLEIWSYHP0XI19W0C33IFFTIME2HC,2.1,1,60,1,,0,0.6,83,51.67,60,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
194,bu5ucx3p,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:53:44.484427+00:00,1,A1OVGCI9KUL4MI,35DR22AR5E3JP95U9GZU4B8FCQWX3A,1.01,1,60,1,,0,0.13,81,40,60,2,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
195,1cu1y140,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:53:57.139400+00:00,1,APWBUB0PDRLS5,30ZX6P7VF9ET974MOC6OUSV8VEI2JH,1.5,1,65,0,,0,0,82,35,40,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
196,nipikw3j,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:54:05.395469+00:00,1,A2DZ3OFTXRZVNY,3ZSANO2JCGQ694ZOZ1U96CGK01ZSF6,0.81,2,95,0,,0,0,83,51.67,60,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
197,b4k0zfik,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:54:28.162014+00:00,1,AYZ15TKO2HGAM,31T4R4OBOTZDNUVMKW6X3FZLGAV7CO,1.03,2,45,0,,0,0,84,27.33,37,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
198,r4gfq88r,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:54:32.748608+00:00,1,ASPAA95N9CFQ2,3PPTZCWALR3015BB89ZBE4H1UI8ZQC,1.37,1,37,1,,0,0.37,84,27.33,37,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
199,sl07n89m,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:55:03.226452+00:00,1,A2R9SLP2UXF6BU,3VHP9MDGRO3Q2NAS2F49R7C2EYECFX,0.97,2,28,1,,0,0.28,85,21,28,1,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
200,v9y4qyvl,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:56:09.633625+00:00,1,A3SDBPUAJB2SOV,3PQ8K71NHY37DHWM7LMQ7BBNHFGAAG,1.25,1,35,0,,0,0,85,21,28,1,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
201,9d3oew0h,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:56:45.574843+00:00,1,A38S06T949H01R,3LBXNTKX0SE54BUAQP04VOB1CI6X9R,1.48,2,50,0,,0,0,86,28.67,36,1,0,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
202,8sf6tb20,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:57:01.479761+00:00,1,A11V2YD0QT3S4D,32XVDSJFP0GJAFA7R9JGAKNPZ8D2ML,1.87,1,36,1,,0,0.36,86,28.67,36,1,0,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
203,l61b48gt,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:57:13.097631+00:00,1,A1ZN8YLMX80XX2,3PB5A5BD0WPQ46BRMI2GT6K0E2N7GY,1.5,1,40,0,,0,0,87,23.33,30,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
204,mqsteypm,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:57:30.935985+00:00,1,A35O3H71CM4LVZ,3SITXWYCNWSOS497O9E0MU6R0I9XB1,0.75,2,70,0,,0,0,88,28.33,15,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
205,dp84m9rb,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:57:31.422663+00:00,1,A154B3Q5DTHN7,38F5OAUN5OV442626OKYE6W1T207HX,0.5,2,30,1,,0,0.25,87,23.33,30,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
206,frtow44w,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:57:53.610684+00:00,1,A38R2NKZDQXOPW,354GIDR5ZCPFBR0MNHS4TZNXZ7S00O,1.25,1,15,1,,0,0.25,88,28.33,15,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
207,lab7r629,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:58:18.848422+00:00,1,A2SNMMSKX224GR,3ERMJ6L4DZBQWG7DXL0B6B4XAOZ7M6,1.75,1,47,1,,0,0.25,89,33.67,47,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
208,svn4mqng,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:58:25.614912+00:00,1,A2KQ5323UX4K1O,3VHHR074H406QYPSX9ZW6YP8AJ97L4,0.25,2,54,0,,0,0,89,33.67,47,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
209,4a6qwqvm,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:59:23.671007+00:00,1,ADM2RD1J25EUC,3WYGZ5XF3XYHPQR20CL6MP8P8XGSK8,0,2,,0,,1,0,90,,,,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
210,vxq2mxd1,,0,72,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 12:59:39.509605+00:00,1,A33XQW6DS5ONFV,3OWEPKL08AVWEYSD9MFBJQTXFE97N6,0,1,,0,,1,0,90,,,,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
211,pwsp462u,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:00:41.739750+00:00,1,APGP18KT9QZB6,3R6BYFZZP8VE5LLNTB0W5KXCFG1XFJ,1.5,1,25,1,,0,0.25,91,38.33,25,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
212,jb4r2mzz,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:02:23.648427+00:00,1,A3PE20PVSRKCLA,3A7Y0R2P2P7UAN7JC1RHKIP48NIXJM,0.5,2,90,0,,0,0,91,38.33,25,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
213,bxcztp4h,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:02:40.661062+00:00,1,AE1YA7Q3UKPRI,3LUY3GC630JWHJ4QP1S3NFYSFTA7P2,1.66,1,25,1,,0,0.25,92,26.67,25,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
214,ywtcfk52,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:03:01.484370+00:00,1,A27A0V8HUQ74BG,3L70J4KAZH55BOZYRVDSXCJT2IDADI,0.43,1,70,0,,0,0,95,38.33,45,1,0,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
215,i2wvms31,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:03:45.826478+00:00,1,A3HOBJ4PJUOCUN,3TVRFO09GLY05DVJFM3U0X2WCCNXLO,0.85,2,55,0,,0,0,92,26.67,25,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
216,cw27jhu7,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:04:11.780452+00:00,1,A2NLSHI7WIT845,37TD41K0AISZ6SFE8Z48Y6VH3O8CSG,0.68,1,30,1,,0,0.3,93,32.33,30,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
217,76sgicoq,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:04:22.153860+00:00,1,AXCJ9CO6Q1V90,39JEC7537VKFYKWI2U9D9TFO2S2CVL,2.06,2,67,0,,0,0,93,32.33,30,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
218,h9o3m85b,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:04:26.949419+00:00,1,A39EH9228GV09X,3R08VXYT7DEM1S1R1N6YF96O8QD7WX,1.25,1,27,1,,0,0.25,97,25.67,27,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
219,mbhai5lc,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:04:36.567991+00:00,1,A1VBAI9GBDQSMO,3I7DHKZYGOJ5321DN5H1D16SMHS5FI,2.8,2,75,0,,0,0,94,48.67,71,1,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
220,sburs7yf,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:04:38.105255+00:00,1,A2YEXS4ZGIGY5G,3Z3ZLGNNSJDZGC4IN242A3CMFN9Q36,1.45,1,71,1,,0,0.71,94,48.67,71,1,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
221,x289jkqu,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:05:00.288911+00:00,1,A14FW5M5I4SZBY,3XIQGXAUMDR1QS6HBS2KHSKVHSJ7XQ,1.88,2,45,1,,0,0.45,95,38.33,45,1,0,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
222,l66w9mzj,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:06:30.951958+00:00,1,APITQRRX2PADB,3FUI0JHJPYH79BYGPRS6XVJB5VW33H,1.5,1,11,1,,0,0.25,96,17.67,11,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
223,m1hjja46,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:06:33.920843+00:00,1,A2J37FCRL0S479,3I7DHKZYGOJ5321DN5H1D16SMHSF5S,0.5,2,42,0,,0,0,96,17.67,11,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
224,bl3lnwbe,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 13:07:09.002798+00:00,1,ACCB381DPHYDZ,3J88R45B2HHQWYAH7EW1HEBGHMOXPM,0,224,,0,,0,0,1,,,,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
225,quenb223,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:07:11.285084+00:00,1,A5B73N9C2HVEG,3TEM0PF1Q6G9AB1GZTGZ867GTW10DH,0.75,2,50,0,,0,0,97,25.67,27,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
226,l0adm2u2,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:07:26.730059+00:00,1,A363WEW10SUVGP,378XPAWRUDWMJZFKJ9E3O9Z6UNLAIK,0.75,2,45,0,,0,0,98,25.67,32,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
227,rlvxo56h,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:07:32.431051+00:00,1,A2D1MZDJBGTBMK,33PPUNGG39O0D6QBLOOBJUR6Q4ARZ5,1,1,75,0,,0,0,99,41.33,49,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
228,7lrw4wq4,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 13:07:39.818953+00:00,1,A2XFBUPU9EMQG2,37M28K1J0RWIEAZQ1RZ30AE672AAJW,0,228,,0,,0,0,1,,,,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
229,orfqefoy,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:07:45.851758+00:00,1,AOMTL7RWZTP3Z,3OVR4I9USQ2KY8NMNG9LK84STN5Q4R,1.25,1,32,1,,0,0.25,98,25.67,32,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
230,0eowhnr6,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:07:51.013486+00:00,1,A3JUDO6ZDIIDNB,33C7UALJVMHX05Q7E49J0JCPNXA81M,1,2,49,1,,0,0.25,99,41.33,49,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
231,yh93mce4,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:08:16.594499+00:00,1,ASD8B9JVPGI9J,3EWIJTFFVPQE2HFGVORJEOP1T820EA,1.25,1,73,0,,0,0,100,41,50,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
232,7mniywk0,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-31 13:08:50.344395+00:00,1,ATMC8APF2W5HN,3SB5N7Y3O4NCMVB71JH7ERAD6OH0GR,0,232,,0,,0,0,1,,,,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
233,03a0h6th,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:08:55.651231+00:00,1,AQEP3H2QADT47,3HL8HNGX46KO4P3PQVUIPHBU8DBF9J,0.75,2,50,1,,0,0.25,100,41,50,1,1,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
234,4vduh2l1,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:09:23.642996+00:00,1,A1OZ5BB2L44KG,36TFCYNS45TYJHCTO1OW859PVVFHX2,0.85,1,76,0,,0,0,102,39.33,42,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
235,6zioogmd,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:09:25.272159+00:00,1,AUXFTGFNKHP4Z,3YDGXNSEO0DES4NQ1MSLYHJSZHK84Z,1.2,1,100,0,,0,0,101,50,50,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
236,jwjuzln6,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:09:43.243966+00:00,1,A3BOY7SUI425MK,3OB0CAO74I8NJM23TXAYRJGYX19HY8,1.42,2,50,1,,0,0.5,101,50,50,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
237,cyovsl54,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:10:25.954396+00:00,1,AMA4SXSYNC35I,3FTYUGLFSV485INHWZMBP137A4CD5F,0.17,1,52,0,,0,0,103,24.67,22,1,0,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
238,ut00xdkh,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:11:23.252024+00:00,1,A3TUJHF9LW3M8N,3ZDAD0O1T2WOOQ3OOV5LMOCD6P9XTR,2.36,2,42,1,,0,0.42,102,39.33,42,1,1,0,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
239,ymk187je,,0,73,72,GoR_2,8,TerminateTimeouts,172.16.176.137,2018-01-31 13:11:25.671724+00:00,1,A3EQR9C0L23O6E,3B4YI393VAFFD94A5LU8DBZZPRTSSP,0.85,1,75,0,,0,0,104,35,30,1,0,1,2,lv7hh0le,,,3WKGUBL7SZ57LR9F59WNF39AVJAL4Q,3TCGLRK80HSZKLBS0C4J036UCYTQZG,,0
