,session,method,mturker,views,id,hist,guess,time,bonus,pay
191,14v9gvem,max,A3KN37SZC6X3R3,9,309,"[259, 266, 267, 270, 281, 290, 291, 297, 300]",7256.569490999999,1.0,0,0.01
192,14v9gvem,max,A3JQHC96GU2RMC,9,311,"[259, 266, 267, 270, 281, 290, 291, 297, 300]",7710.615375,11.0,0,0.04
193,14v9gvem,max,A3VB18WJ2HIW4M,9,312,"[259, 266, 267, 270, 290, 291, 297, 300, 311]",7900.0,12.0,0,0.04
194,14v9gvem,max,A3BK1587S574IP,9,313,"[259, 266, 267, 270, 291, 297, 300, 311, 312]",7710.615375,11.0,0,0.04
195,14v9gvem,max,A1VHFF2VC2XG7P,9,316,"[259, 266, 267, 270, 291, 300, 311, 312, 313]",7800.018416,5.0,0,0.02
196,14v9gvem,max,A1MYPUGEF1H56E,9,317,"[259, 266, 267, 270, 291, 300, 312, 313, 316]",7899.3097689999995,3.0,0,0.01
197,14v9gvem,max,A2N8G0FJJKQAB8,9,318,"[259, 266, 267, 270, 291, 300, 312, 316, 317]",6803.884383,1.0,0,0.01
198,14v9gvem,max,APO9DW1Q57EM9,9,319,"[259, 266, 267, 270, 291, 300, 312, 316, 317]",1427.4549439999998,1.0,0,0.01
199,14v9gvem,max,ANUMWP3PGWQBJ,9,320,"[259, 266, 267, 270, 291, 300, 312, 316, 317]",80739.42801,10.0,0,0.04
200,14v9gvem,max,A1SNX9NBRRIVON,9,321,"[259, 266, 267, 270, 291, 300, 312, 316, 317]",7900.0,2.0,0,0.01
201,14v9gvem,max,A3EDQ2GO84QEBB,9,345,"[259, 267, 270, 291, 300, 312, 316, 317, 321]",408.233063,31.0,0,0.1
202,14v9gvem,max,ACG83E5RAGOP3,9,348,"[259, 267, 270, 291, 300, 312, 316, 317, 321]",1232.1,3.0,1,1.01
203,14v9gvem,max,A1O67YS3DU0ZHX,9,349,"[259, 267, 270, 291, 300, 312, 316, 317, 321]",7899.990156999999,13.0,0,0.05
204,14v9gvem,max,A3K6R3WRN2HISD,9,350,"[259, 270, 291, 300, 312, 316, 317, 321, 349]",1200.0,6.0,1,1.02
205,14v9gvem,max,A1C7YB2GB9T6US,9,351,"[259, 270, 291, 300, 312, 316, 317, 321, 349]",1200.0,32.0,1,1.11
206,14v9gvem,max,A3NNDUCFA2MT0J,9,352,"[259, 270, 291, 300, 312, 316, 317, 321, 349]",65.0,1.0,0,0.01
207,14v9gvem,max,A333XFD0QXQUML,9,353,"[259, 270, 291, 300, 312, 316, 317, 321, 349]",7899.3,7.0,0,0.02
208,14v9gvem,max,A2JTSKVT0ZDDYQ,9,354,"[259, 270, 291, 300, 312, 317, 321, 349, 353]",7899.0,6.0,0,0.02
209,14v9gvem,max,AQCMB15KAY2BJ,9,357,"[259, 270, 291, 300, 312, 317, 321, 349, 353]",7900.0,30.0,0,0.1
210,14v9gvem,max,AKNI5BKXWGCDU,9,358,"[259, 270, 291, 300, 312, 317, 321, 349, 357]",100.0,11.0,0,0.04
211,14v9gvem,max,A27ZW1CY6TMKT8,9,361,"[259, 270, 291, 300, 312, 317, 321, 349, 357]",7937.411520999999,8.0,0,0.03
212,14v9gvem,max,AL12RG9EJZ60,9,363,"[259, 270, 291, 300, 312, 321, 349, 357, 361]",7899.990156999999,2.0,0,0.01
213,14v9gvem,max,A34SFKLLLVZHGW,9,364,"[259, 291, 300, 312, 321, 349, 357, 361, 363]",7899.990156999999,5.0,0,0.02
214,14v9gvem,max,A3LKF92CTTS2E0,9,365,"[259, 300, 312, 321, 349, 357, 361, 363, 364]",8200.0,7.0,0,0.02
215,14v9gvem,max,A1KMM8ZZRC79C4,9,369,"[259, 312, 321, 349, 357, 361, 363, 364, 365]",3696.7771810000004,2.0,0,0.01
216,14v9gvem,max,AUXKVI1MXRSP0,9,374,"[259, 312, 321, 349, 357, 361, 363, 364, 365]",7900.0,9.0,0,0.03
217,14v9gvem,max,A3Q2T4HO43G4EY,9,375,"[259, 312, 321, 357, 361, 363, 364, 365, 374]",800.5903957,5.0,0,0.02
218,14v9gvem,max,A3481D53L3VP7Y,9,376,"[259, 312, 321, 357, 361, 363, 364, 365, 374]",8199.996099,45.0,0,0.15
219,14v9gvem,max,A1D6XS8K0OFI4S,9,377,"[259, 312, 321, 357, 361, 364, 365, 374, 376]",7899.990156999999,9.0,0,0.03
220,14v9gvem,max,A2R94TPU1TG9OR,9,379,"[259, 312, 321, 357, 361, 365, 374, 376, 377]",7883.434037999999,4.0,0,0.02
221,14v9gvem,max,A2HVJA66NYDQ0T,9,382,"[259, 312, 321, 357, 361, 365, 374, 376, 377]",7943.761812999999,11.0,0,0.04
222,14v9gvem,max,A4YGHGFBJ4T34,9,384,"[259, 312, 321, 357, 361, 365, 374, 376, 382]",-12.0,16.0,0,0.06
223,14v9gvem,max,ADU1Y3482GTOM,9,386,"[259, 312, 321, 357, 361, 365, 374, 376, 382]",7943.761812999999,2.0,0,0.01
224,14v9gvem,max,A60N5RTP9SE3Q,9,388,"[312, 321, 357, 361, 365, 374, 376, 382, 386]",453.59229220000003,11.0,0,0.04
225,14v9gvem,max,A2R51PEH6N3QL2,9,389,"[312, 321, 357, 361, 365, 374, 376, 382, 386]",140.0,6.0,0,0.02
226,14v9gvem,max,A2Y9ZNZ0F24GHB,9,391,"[312, 321, 357, 361, 365, 374, 376, 382, 386]",7484.272821,9.0,0,0.03
227,14v9gvem,max,A3SJ30ZXWXPVUG,9,392,"[312, 321, 357, 361, 365, 374, 376, 382, 386]",750.0,5.0,0,0.02
228,14v9gvem,max,A2T42JWZJ3ESE9,9,393,"[312, 321, 357, 361, 365, 374, 376, 382, 386]",83000.0,2.0,0,0.01
229,14v9gvem,max,A1A92E3VDU3798,9,394,"[312, 321, 357, 361, 365, 374, 376, 382, 386]",8199.996099,4.0,0,0.01
230,14v9gvem,max,AUORAC50BSUZ5,9,396,"[321, 357, 361, 365, 374, 376, 382, 386, 394]",8119.30203,9.0,0,0.03
231,14v9gvem,max,A1HSEZGZ1EREMC,9,397,"[357, 361, 365, 374, 376, 382, 386, 394, 396]",7943.0,11.0,0,0.04
232,14v9gvem,max,A25IT0QAOBFJOQ,9,399,"[361, 365, 374, 376, 382, 386, 394, 396, 397]",907.1845844000001,13.0,0,0.04
233,14v9gvem,max,A210CZDELQ0GFH,9,400,"[361, 365, 374, 376, 382, 386, 394, 396, 397]",18500.0,8.0,0,0.03
234,14v9gvem,max,AD70PPBAJSCPV,9,402,"[361, 365, 374, 376, 382, 386, 394, 396, 397]",7948.2977359999995,11.0,0,0.04
235,14v9gvem,max,A13EIE0UHFJJUN,9,405,"[361, 365, 376, 382, 386, 394, 396, 397, 402]",17499.0,3.0,0,0.01
236,14v9gvem,max,A3DLF966K5K4BX,9,406,"[361, 365, 376, 382, 386, 394, 396, 397, 402]",1800.0,9.0,0,0.03
237,14v9gvem,max,ARI9HFA2CZT03,9,407,"[361, 365, 376, 382, 386, 394, 396, 397, 402]",8199.996099,4.0,0,0.02
238,14v9gvem,max,A1UU1QEGMQWGOS,9,408,"[365, 376, 382, 386, 394, 396, 397, 402, 407]",3.0,8.0,0,0.03
239,14v9gvem,max,A42S5919X1SWR,9,409,"[365, 376, 382, 386, 394, 396, 397, 402, 407]",79.0,2.0,0,0.01
240,14v9gvem,max,A302LZYZ3NVE57,9,426,"[365, 376, 382, 386, 394, 396, 397, 402, 407]",1.0,7.0,0,0.03
241,14v9gvem,max,AA9TSRJBJGQL6,9,430,"[365, 376, 382, 386, 394, 396, 397, 402, 407]",8391.684202,5.0,0,0.02
242,14v9gvem,max,A3GP586853ARTN,9,433,"[365, 376, 382, 386, 394, 396, 402, 407, 430]",58.0,4.0,0,0.02
243,14v9gvem,max,AMKH88I8GFTBV,9,435,"[365, 376, 382, 386, 394, 396, 402, 407, 430]",17.0,3.0,0,0.01
244,14v9gvem,max,A2FLZZ8Z4YEOPR,9,437,"[365, 376, 382, 386, 394, 396, 402, 407, 430]",7948.3,1.0,0,0.01
245,14v9gvem,max,A9ADJ4VENB2JX,9,442,"[365, 376, 386, 394, 396, 402, 407, 430, 437]",8400.529251,9.0,0,0.03
246,14v9gvem,max,A2TQLSL2S44TGS,9,443,"[365, 376, 394, 396, 402, 407, 430, 437, 442]",8199.996099,7.0,0,0.03
247,14v9gvem,max,A21OT6ZVSN3QMA,9,444,"[365, 376, 394, 396, 407, 430, 437, 442, 443]",544.3107506,8.0,0,0.03
248,14v9gvem,max,A4H3L8AJGV5NT,9,445,"[365, 376, 394, 396, 407, 430, 437, 442, 443]",180.0,4.0,0,0.01
249,14v9gvem,max,A2GEDB7Q0AFQN2,9,447,"[365, 376, 394, 396, 407, 430, 437, 442, 443]",500.0,13.0,0,0.04
250,14v9gvem,max,ALZCV7Y928GTF,9,448,"[365, 376, 394, 396, 407, 430, 437, 442, 443]",8200.0,5.0,0,0.02
251,14v9gvem,max,A3A07CXAL6DEV0,9,449,"[365, 376, 394, 396, 407, 430, 442, 443, 448]",8194.144759,10.0,0,0.03
252,14v9gvem,max,AR9TBT05QMOLN,9,450,"[365, 376, 394, 407, 430, 442, 443, 448, 449]",8200.0,9.0,0,0.03
253,14v9gvem,max,AD8N8D54870VO,9,451,"[365, 376, 394, 407, 430, 442, 443, 448, 450]",8200.0,1.0,0,0.01
254,14v9gvem,max,A3IFVDB03R6463,9,452,"[365, 394, 407, 430, 442, 443, 448, 450, 451]",8200.0,2.0,0,0.01
255,14v9gvem,max,AAT5PPAOYIIVK,9,455,"[365, 407, 430, 442, 443, 448, 450, 451, 452]",1587.5730230000001,5.0,0,0.02
256,14v9gvem,max,A1DRNG1LGX8OA0,9,457,"[365, 407, 430, 442, 443, 448, 450, 451, 452]",997.9030428,8.0,0,0.03
257,14v9gvem,max,ATB37L8EQ4JDQ,9,462,"[365, 407, 430, 442, 443, 448, 450, 451, 452]",8450.0,6.0,0,0.02
258,14v9gvem,max,A2DQXIT7RG1KOX,9,466,"[365, 430, 442, 443, 448, 450, 451, 452, 462]",8199.996099,7.0,0,0.03
259,14v9gvem,max,A17UTAVQMEF94Z,9,467,"[365, 430, 442, 448, 450, 451, 452, 462, 466]",18077.9,7.0,0,0.02
260,14v9gvem,max,AEMM55JD76KM5,9,468,"[365, 430, 442, 448, 450, 451, 452, 462, 466]",8400.529251,10.0,0,0.03
261,14v9gvem,max,A3AYL64B9ITXZ8,9,472,"[365, 430, 442, 448, 450, 451, 452, 462, 468]",8172.326969,3.0,0,0.01
262,14v9gvem,max,A10QZC063IGNSU,9,475,"[365, 430, 442, 448, 450, 451, 452, 462, 468]",544.3107506,2.0,0,0.01
263,14v9gvem,max,A13FTIHWW9GE8X,9,476,"[365, 430, 442, 448, 450, 451, 452, 462, 468]",18077.0,13.0,0,0.05
264,14v9gvem,max,A2ILAQ1PWDBZ28,9,480,"[365, 430, 442, 448, 450, 451, 452, 462, 468]",861.8253552000001,6.0,0,0.02
