participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.consent,player.is_dropout,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
171,mi20uamu,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 05:24:03.992386+00:00,1,A32PNTIGJF38XQ,3WYP994K18A7MXIMXEJUUSR80706YJ,0.04,171,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
172,1m79cfj4,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 05:37:17.455015+00:00,1,A2TDGWWPX6IMIZ,36ZN444YTSHBL39LTSJLP4JBVOWOIK,0.01,172,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
173,zzlkxzye,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-07-07 05:43:45.249676+00:00,1,A3E26Y02PGX10Y,38F71OA9GUF3B9MJF4YNU3HEKWPMFC,0.00,173,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
174,smdc5ukz,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 05:56:25.918699+00:00,1,A3EQTV4Q62UUCE,30IQTZXKALPN8H6XQTHB2DA8LYKX03,1.04,174,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
175,ja1p61ut,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:01:29.148330+00:00,1,A228NYVIW58UEZ,3V0Z7YWSIZJ2024G51K7XG622LWV2I,0.01,175,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
176,1i4hp66h,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:05:41.458942+00:00,1,A137S1RZ4VDLUB,3TK8OJTYM24YS95M7ZVJTTEVDVOPVZ,0.03,176,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
177,142j37x8,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:17:39.262835+00:00,1,A24TOB2WJYOSWP,3VHHR074H406QYPSX9ZW6YP8M3GL75,1.03,177,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
178,bm7qvrye,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:21:45.282141+00:00,1,A1W7S7ALCLVTLB,3UN61F00HX826S6ME0HVUQKB1PB5R1,1.03,178,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
179,vhs5c3ug,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:21:47.539475+00:00,1,A2JNCB317KX86V,3J4Q2Z4UTZMW7A66XMF4F0NJP0CQW1,1.08,179,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
180,5nf7qcl8,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:23:01.425406+00:00,1,A14IKNI99J7GAK,3MX2NQ3YCADM3OSYNZNNJ86Z26W5XX,1.02,180,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
181,lgwujx7p,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:24:52.193610+00:00,1,A29R1LR84VSJU3,32VNZTT0A8NKA92M0VYLPYEX1TFR4H,1.02,181,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
182,fufqcefv,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:25:07.846667+00:00,1,A2OLIV5NMRGG5,3H7XDTSHKDA5ULCSUQASLMJHJD3WGC,1.02,182,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
183,ek361s7j,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:26:14.590624+00:00,1,A7HXEKFBB55OW,36AHBNMV1SV676X171R80Y10HTNYD3,1.02,183,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
184,inucj9oy,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-07-07 06:30:23.980475+00:00,1,A8O98QNRG9SHV,3LKC68YZ3BMTMYTQI9N0QVSJAZUWOZ,0.00,184,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
185,ha1x2p9a,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 06:47:59.175710+00:00,1,AGKBBYM3OIG9G,3MH9DQ757XVS2HNNZQVR3YYKYXTGUY,1.02,185,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
186,113n28mu,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 07:12:23.944826+00:00,1,A1CF1W8CP0DHB0,3EFE17QCRDOQN0QUURI99XSXS0LHSI,1.02,186,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
187,s7qmhmnc,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 07:20:27.968774+00:00,1,A2LZ46K14GSDW6,3E13VNJ1NOEQPB2KNQLAD8632DNI1S,1.03,187,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
188,aoo34m4s,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 07:24:09.567089+00:00,1,A1ESCPVSM3GQ95,3L2IS5HSFB1YC949MU8MTI7HZ9FUNK,1.01,188,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
189,bd01nmfq,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 07:33:25.091982+00:00,1,AZ43FFS196ICC,3I02618YA1PYFUGM29LEX7CCZOGUPG,0.01,189,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
190,ye2bkna6,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 07:48:38.167810+00:00,1,A36788W19YDXXW,3QIYRE09Y40I3CDBK6Y2IG2KOCHN1D,0.02,190,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
191,7qkh8xl8,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 08:11:39.264808+00:00,1,A3IIFBETASAM87,3FDJT1UU75RGJOTROG8YTEYX6XI5K9,1.04,191,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
192,b0z2t0fe,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 08:13:16.348899+00:00,1,A2ITB77JD32UHH,3NPFYT4IZDNKJLHI4V6EN5XOSFAXG7,0.04,192,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
193,p3gxg7cz,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 08:25:25.398344+00:00,1,A368VH12R48BBH,324G5B4FB4RTT2068GDD8EXKJ5707D,0.03,193,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
194,7yh0pszn,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 08:28:29.365617+00:00,1,A1EU50KE9PM1I1,3LWJHTCVCD5UWOKB7X54BC1JUXNQF4,1.07,194,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
195,ypnnguqa,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 08:29:01.289705+00:00,1,A1RKGN3VY39TM1,3VSOLARPKCSTODNW60TGO8MXH7F39N,1.02,195,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
196,71lpsl92,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 08:46:38.291639+00:00,1,A160PJA1AHEPBX,3HMVI3QICKBCFBHPR87DZW0RSWLY1E,0.04,196,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
197,kbfv9d8o,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 09:10:20.888020+00:00,1,A325FINFEL3NH8,3GLB5JMZFYE6LFC1DV52TYUWCXZGDP,0.04,197,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
198,czr7bpca,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-07-07 09:15:18.626937+00:00,1,A1OQBKICK3AL9P,3BDCF01OGYDP5ILTKIPWJB95Q2QYLK,0.00,198,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
199,1gtzkvfv,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 10:06:51.297712+00:00,1,A35QEQPK7USJX2,30IQTZXKALPN8H6XQTHB2DA8LYMX05,0.02,199,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
200,16618c80,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 10:19:30.473020+00:00,1,AE1SMT7ZNFLFW,39LNWE0K4VF6Y8TIPEVUOAB0DAMIUT,0.02,200,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
201,bsdavfdi,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 10:37:29.236820+00:00,1,A10S5LDYYYB496,3WZ36BJEV4ZHBN0NJZD3XRLLZ6VTB4,0.04,201,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
202,zau6jy24,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 11:47:02.273486+00:00,1,A3EO2DPEN9JYC8,3907X2AHF1OPVI7KJPB8ROHKGXYP2U,0.04,202,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
203,5ebq2coj,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 11:49:11.421226+00:00,1,A2L95L7STG9LFP,3N2BF7Y2VRDNP5DPAUMNXOTR0B5MHD,0.03,203,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
204,nbp94lgk,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 11:49:39.460491+00:00,1,A3DE6XHT54UXD6,3G5F9DBFOQG6FS7YOMNEKKC4R4HHVP,0.08,204,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
205,7n8iujlo,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 11:51:54.658522+00:00,1,AX5LY7KGGV1EZ,3N4BPTXIO9BX43J6PHG61QQD5ECUKH,0.03,205,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
206,c9wvghom,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 11:58:11.312867+00:00,1,A3GANBXKDPAX6C,3634BBTX0PDHFQWSUP0V2AAX3N8FIS,0.01,206,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
207,m2bhln22,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 12:07:19.220487+00:00,1,AHC1ZSUGAO8BJ,3YHH42UU5CYS8NP8CAENRJFLEPDL08,1.02,207,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
208,5b2eipwq,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 12:15:55.179737+00:00,1,A1CBSK84G2JN9V,3MRNMEIQW6PM77Q2OM2I6QZ48EMLD1,1.03,208,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
209,dnfeuynn,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 12:28:28.692111+00:00,1,AQUOW4B4D7NFH,3TEM0PF1Q6G9AB1GZTGZ867G5GC0D8,0.02,209,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
210,z0t9nwl3,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 12:52:14.869708+00:00,1,A1N5JM0X5SONDD,3JV9LGBJWUXXPC3Q34JI4S6VGB8GOO,0.03,210,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
211,0eca4zz8,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-07-07 12:54:04.754682+00:00,1,A1Z08W946P7WZJ,3LPW2N6LKULUMKY3IUC0Z17V8OHU5W,0.00,211,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
212,n11ou253,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 12:55:26.159911+00:00,1,A1KC11A24E1WZ5,3IXQG4FA2UHYR8R9LT8M6RK95ZUB9O,0.02,212,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
213,zsrukr0j,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 13:12:08.531498+00:00,1,A23N6E484843NZ,3STRJBFXOXAI4Q4HPCQWWU4BM06TKQ,0.03,213,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
214,5ygqzwjw,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 13:18:07.277538+00:00,1,A29VNX1OMI7RHG,33TIN5LC05TU4GKKVLM6E2IAQ8D9Y2,0.04,214,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
215,is50o0gq,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 13:32:04.873547+00:00,1,A1AGI0AETM5P5S,3FTOP5WARG7MDX189P2AB42TA0AJ06,0.01,215,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
216,jc1t0f5c,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-07-07 13:35:03.259579+00:00,1,AZ76W0BA7X9RY,33UKMF931A3H79U4JL4OXLR75DYTTX,0.00,216,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
217,fr13mtsd,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 13:36:17.817195+00:00,1,A24C6V7EV3KA0A,3HVVDCPGTFBDOVTYTRRN52JMKFGTYM,0.01,217,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
218,qfodthvm,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 14:04:00.572345+00:00,1,AHIJACUG7ZL9B,39N5ACM9HF60V2SJ4YQN1BPYM3BP9P,0.02,218,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
219,ntd2gl0w,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 14:08:33.291061+00:00,1,A35HP4O42TDQAQ,3Y5140Z9DYZT63LM8SW0E4O15TYPI8,0.02,219,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
220,r7ijv3cn,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 14:31:39.791019+00:00,1,A1T1PXYCF5L22P,36AHBNMV1SV676X171R80Y10HTTYD9,0.03,220,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
221,egy7ewi3,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 14:33:22.294611+00:00,1,A36PRTZFECB76C,37C0GNLMHGM4OMNV1IWGH7H7IK16DK,0.09,221,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
222,sw589awo,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 14:33:48.657759+00:00,1,A3VHGXU4R8SQSF,3I2PTA7R3UD5CACP88W1RPTO2T9QKB,0.02,222,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
223,m10pm3w1,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 14:38:58.105796+00:00,1,A28GR692FURDKO,37Z929RLGARGS9HPULZYNGVL3ULTS9,0.02,223,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
224,grqsin2d,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-07-07 14:51:35.786261+00:00,1,A1CSWN23S8BHQY,3HPZF4IVNNCW2ERN75WXGSJIWUICYQ,0.00,224,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
225,r8tkth11,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-07-07 14:57:52.381078+00:00,1,A3F51C49T9A34D,3TVRFO09GLY05DVJFM3U0X2WOX2XLL,0.00,225,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
226,l62pf6uj,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 14:59:30.307221+00:00,1,A1HM3HBBN0GWOZ,3S0TNUHWKU1RS06JUXTE1LDYOFR8D8,0.04,226,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
227,9jpefzid,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 15:02:43.580677+00:00,1,AD88B3HEDVS19,3IUZPWIU1PQAW78BKHV7JEBAQVRKWC,0.03,227,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
228,vorzxgb5,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 15:03:27.397231+00:00,1,A17IIJZ58YU9BW,3F6KKYWMNCKCV7TN0ZIXJI3TDAQNDB,0.01,228,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
229,29z63hg5,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 15:13:55.595925+00:00,1,A2GHME4F11G828,3A7Y0R2P2P7UAN7JC1RHKIP4K8YJX6,0.04,229,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
230,ww5wumol,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 15:14:26.749710+00:00,1,A56APTVZBILZG,33F859I567WR6E9SJ5WEJ8IXOD6HBQ,0.23,230,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
231,rwp5uko7,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 15:46:51.905467+00:00,1,A1J6B5XUULEITY,3SKRO2GZ72AHV6S8NT6MQOLGUIKK1F,0.02,231,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
232,hgbyt8il,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 16:10:48.075974+00:00,1,A3APMO8WXVH1V0,3R6P78PK7LUD248YZL5HY2CIFKUTGU,0.03,232,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
233,v7lcf9q3,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 16:12:29.695461+00:00,1,A3CULZ13ZQXBLJ,3SNLUL3WO568O91OAHS7GQ3SUFNLUJ,0.03,233,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
234,zif7dbkx,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 16:16:58.450957+00:00,1,APMGE1034C1LB,3B3WTRP3DCL43VRD20FB5YH5BUN29L,0.04,234,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
235,k5xflqj4,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 16:17:38.576851+00:00,1,A16B3YOV1N1TVM,3W2LOLRXLCY5OBRPLNL1WF3TYGERKI,1.14,235,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
236,1qrta1x7,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 16:19:25.111017+00:00,1,A2IBTYRQIZX1N6,32RIADZISTNWBO2ZFKYQF8JTNW84SU,1.02,236,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
237,nd048q0i,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 16:41:48.040491+00:00,1,A3A47WJR5GBFDP,3634BBTX0PDHFQWSUP0V2AAX3OFIF4,1.03,237,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
238,v89zpalh,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 16:47:27.515760+00:00,1,A278ELM6G2FEEX,3D4CH1LGEBCUIPZK1F0072B6LDSG9I,1.01,238,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
239,daqcm4nq,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 16:55:44.456897+00:00,1,ASOOONBGQ48YI,36ZN444YTSHBL39LTSJLP4JBVP6OIW,0.02,239,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
240,9zs8199a,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 17:00:57.283049+00:00,1,A1NXABA2I0NKIR,39KFRKBFIOEXB3OQXA5OBSDZL84OY2,1.01,240,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
241,k3fic3ei,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-07-07 17:12:24.308878+00:00,1,A2L12NVMV2VPK8,3483FV8BEF2HLCPF4TCZLOQ3LTG26B,0.00,241,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
242,fj80j62o,,0,20,19,ox,1,Results,172.16.176.137,2018-07-07 17:17:59.917797+00:00,1,A1JD5WCCA9HQZF,35L9RVQFCP162DIYJWD9OYALDYGHUA,0.02,242,0,0,0.00,1,2,nuf4ogmf,,,34R3P23QHSKH8X99OUN8I3ZV2O2WHA,3BRG9Q58N23ZFV1N4Q20MWXS9YOQYF,,0
