,task,method,views,session,code,id,order,hist,guess,bonus,dots
555,dots,history,1,ehaxc7lu,okobo617,556,338,[555],220.0,0.0,148
556,dots,history,1,ehaxc7lu,42s35i4c,557,339,[556],110.0,0.0,148
560,dots,history,1,ehaxc7lu,dm01peel,561,340,[557],150.0,1.0,148
559,dots,history,1,ehaxc7lu,5rbngd4x,560,341,[561],150.0,1.0,148
562,dots,history,1,ehaxc7lu,emugkwz1,563,342,[560],169.0,0.0,148
563,dots,history,1,ehaxc7lu,1tnidys0,564,343,[563],189.0,0.0,148
564,dots,history,1,ehaxc7lu,4qh8fjaz,565,344,[564],98.0,0.0,148
565,dots,history,1,ehaxc7lu,ezmu952e,566,345,[565],180.0,0.0,148
566,dots,history,1,ehaxc7lu,p7u75e6b,567,346,[566],120.0,0.0,148
567,dots,history,1,ehaxc7lu,6kjez4y5,568,347,[567],125.0,0.0,148
568,dots,history,1,ehaxc7lu,oixkvuid,569,348,[568],177.0,0.0,148
570,dots,history,1,ehaxc7lu,pjcg0ozb,571,349,[569],160.0,1.0,148
571,dots,history,1,ehaxc7lu,a397k1j2,572,350,[571],100.0,0.0,148
573,dots,history,1,ehaxc7lu,vybgq5hr,574,351,[572],120.0,0.0,148
574,dots,history,1,ehaxc7lu,akhhfqg6,575,352,[574],130.0,0.0,148
575,dots,history,1,ehaxc7lu,nhg2ual5,576,353,[575],140.0,1.0,148
576,dots,history,1,ehaxc7lu,6a5ofmho,577,354,[576],155.0,1.0,148
578,dots,history,1,ehaxc7lu,7mvel50o,579,355,[577],151.0,1.0,148
579,dots,history,1,ehaxc7lu,7js3m2jc,580,356,[579],160.0,1.0,148
580,dots,history,1,ehaxc7lu,4mt30obe,581,357,[580],181.0,0.0,148
581,dots,history,1,ehaxc7lu,d4h2abpi,582,358,[581],175.0,0.0,148
584,dots,history,1,ehaxc7lu,bq8ebj9d,585,360,[583],60.0,0.0,148
585,dots,history,1,ehaxc7lu,q1ifnlgw,586,361,[585],120.0,0.0,148
586,dots,history,1,ehaxc7lu,1kapngna,587,362,[586],155.0,1.0,148
587,dots,history,1,ehaxc7lu,z5w4k3gf,588,363,[587],110.0,0.0,148
589,dots,history,1,ehaxc7lu,wlxbonky,590,364,[588],120.0,0.0,148
590,dots,history,1,ehaxc7lu,hhzphurf,591,365,[590],150.0,1.0,148
594,dots,history,1,ehaxc7lu,bctnhd9a,595,369,[594],250.0,0.0,148
596,dots,history,1,ehaxc7lu,pxxa8sds,597,370,[595],78.0,0.0,148
597,dots,history,1,ehaxc7lu,o3d7kcqu,598,371,[597],106.0,0.0,148
598,dots,history,1,ehaxc7lu,riy45fqg,599,372,[598],110.0,0.0,148
599,dots,history,1,ehaxc7lu,uavy893m,600,373,[599],120.0,0.0,148
600,dots,history,1,ehaxc7lu,h71rypqq,601,374,[600],145.0,1.0,148
601,dots,history,1,ehaxc7lu,u65vj7k7,602,375,[601],165.0,0.0,148
602,dots,history,1,ehaxc7lu,9vcxlvcf,603,376,[602],200.0,0.0,148
604,dots,history,1,ehaxc7lu,w65gixs6,605,377,[603],84.0,0.0,148
605,dots,history,1,ehaxc7lu,dh2ywprc,606,378,[605],105.0,0.0,148
606,dots,history,1,ehaxc7lu,v2h3w70r,607,379,[606],75.0,0.0,148
609,dots,history,1,ehaxc7lu,x63qfehg,610,380,[607],86.0,0.0,148
610,dots,history,1,ehaxc7lu,z2v6vytk,611,381,[610],98.0,0.0,148
611,dots,history,1,ehaxc7lu,o12dymcu,612,382,[611],150.0,1.0,148
612,dots,history,1,ehaxc7lu,sqovg6k1,613,383,[612],136.0,1.0,148
613,dots,history,1,ehaxc7lu,9jtjuxfx,614,384,[613],120.0,0.0,148
614,dots,history,1,ehaxc7lu,mqbppzgd,615,385,[614],180.0,0.0,148
616,dots,history,1,ehaxc7lu,dy251iie,617,386,[615],220.0,0.0,148
617,dots,history,1,ehaxc7lu,s1yu16gq,618,387,[617],250.0,0.0,148
618,dots,history,1,ehaxc7lu,e02wpy90,619,388,[618],265.0,0.0,148
619,dots,history,1,ehaxc7lu,p2vkp572,620,389,[619],222.0,0.0,148
621,dots,history,1,ehaxc7lu,kvt4ff12,622,390,[620],160.0,1.0,148
622,dots,history,1,ehaxc7lu,qllb7qla,623,391,[622],117.0,0.0,148
624,dots,history,1,ehaxc7lu,u8fazgmt,625,392,[623],120.0,0.0,148
626,dots,history,1,ehaxc7lu,z5w12hup,627,393,[625],100.0,0.0,148
627,dots,history,1,ehaxc7lu,po6pkm5e,628,394,[627],150.0,1.0,148
628,dots,history,1,ehaxc7lu,uzdmh62m,629,395,[628],201.0,0.0,148
629,dots,history,1,ehaxc7lu,qay0l5u5,630,396,[629],224.0,0.0,148
630,dots,history,1,ehaxc7lu,2n74udlh,631,397,[630],225.0,0.0,148
632,dots,history,1,ehaxc7lu,4nfq9xjf,633,398,[631],230.0,0.0,148
631,dots,history,1,ehaxc7lu,iwk3cgrf,632,399,[633],235.0,0.0,148
633,dots,history,1,ehaxc7lu,feu89mp6,634,400,[632],216.0,0.0,148
634,dots,history,1,ehaxc7lu,lzszv2k1,635,401,[634],220.0,0.0,148
635,dots,history,1,ehaxc7lu,wal9kr8u,636,402,[635],225.0,0.0,148
636,dots,history,1,ehaxc7lu,bag0js82,637,403,[636],185.0,0.0,148
637,dots,history,1,ehaxc7lu,lctwm1xe,638,404,[637],60.0,0.0,148
639,dots,history,1,ehaxc7lu,bk0j4cyi,640,405,[638],130.0,0.0,148
640,dots,history,1,ehaxc7lu,tyo8egmy,641,406,[640],275.0,0.0,148
642,dots,history,1,ehaxc7lu,kvg1hn90,643,407,[641],120.0,0.0,148
643,dots,history,1,ehaxc7lu,5d8zrid3,644,408,[643],50.0,0.0,148
644,dots,history,1,ehaxc7lu,f1vmjhld,645,409,[644],100.0,0.0,148
645,dots,history,1,ehaxc7lu,8xr351ug,646,410,[645],150.0,1.0,148
647,dots,history,1,ehaxc7lu,to26zse2,648,411,[646],165.0,0.0,148
648,dots,history,1,ehaxc7lu,udsap4u1,649,412,[648],223.0,0.0,148
649,dots,history,1,ehaxc7lu,mn0p8lz9,650,413,[649],201.0,0.0,148
650,dots,history,1,ehaxc7lu,1jod3yl7,651,414,[650],180.0,0.0,148
652,dots,history,1,ehaxc7lu,oog1zipk,653,415,[651],98.0,0.0,148
654,dots,history,1,ehaxc7lu,g4mfdala,655,416,[653],200.0,0.0,148
655,dots,history,1,ehaxc7lu,iyulfe3u,656,417,[655],150.0,1.0,148
656,dots,history,1,ehaxc7lu,f0od6nw2,657,418,[656],100.0,0.0,148
657,dots,history,1,ehaxc7lu,rqq5mdi4,658,419,[657],386.0,0.0,148
658,dots,history,1,ehaxc7lu,64vni2to,659,420,[658],650.0,0.0,148
659,dots,history,1,ehaxc7lu,jd5j5gal,660,421,[659],85.0,0.0,148
660,dots,history,1,ehaxc7lu,f1h7i6zj,661,422,[660],57.0,0.0,148
661,dots,history,1,ehaxc7lu,k28hpqb1,662,423,[661],70.0,0.0,148
662,dots,history,1,ehaxc7lu,dkpxc38n,663,424,[662],150.0,1.0,148
663,dots,history,1,ehaxc7lu,1zqkts2f,664,425,[663],147.0,1.0,148
666,dots,history,1,ehaxc7lu,8w25qf1o,667,426,[664],156.0,1.0,148
668,dots,history,1,ehaxc7lu,hqevg98i,669,427,[667],200.0,0.0,148
669,dots,history,1,ehaxc7lu,th6xnva4,670,428,[669],180.0,0.0,148
671,dots,history,1,ehaxc7lu,mgu6d6gh,672,429,[670],156.0,1.0,148
672,dots,history,1,ehaxc7lu,r0mg6zfj,673,430,[672],210.0,0.0,148
675,dots,history,1,ehaxc7lu,keqkhp11,676,431,[673],179.0,0.0,148
676,dots,history,1,ehaxc7lu,3ku44o57,677,432,[676],140.0,1.0,148
677,dots,history,1,ehaxc7lu,ouvnlvmd,678,433,[677],132.0,0.0,148
678,dots,history,1,ehaxc7lu,pfew28ip,679,434,[678],165.0,0.0,148
679,dots,history,1,ehaxc7lu,m6hhpgaj,680,435,[679],110.0,0.0,148
