,dots,method,views,session,code,id,hist,guess,bonus
379,148,history,0,dwnjf9mb,paozm88c,485,[],135.0,1.0
380,148,history,0,dwnjf9mb,544h04cc,486,[],200.0,0.0
381,148,history,0,dwnjf9mb,tpm6gbd4,487,[],55.0,0.0
382,148,history,0,dwnjf9mb,47hextna,489,[],280.0,0.0
383,148,history,0,dwnjf9mb,v6xzzfj0,490,[],275.0,0.0
384,148,history,0,dwnjf9mb,yvqx9rqv,491,[],135.0,1.0
385,148,history,0,dwnjf9mb,67i44j4g,492,[],140.0,1.0
386,148,history,0,dwnjf9mb,3d4693r2,493,[],99.0,0.0
387,148,history,0,dwnjf9mb,b5eaa8fl,494,[],170.0,0.0
388,148,history,0,dwnjf9mb,u7bp2gjd,495,[],175.0,0.0
389,148,history,0,dwnjf9mb,oss3vlmf,496,[],50.0,0.0
390,148,history,0,dwnjf9mb,1vlntz56,499,[],115.0,0.0
391,148,history,0,dwnjf9mb,y9qxstwv,500,[],225.0,0.0
392,148,history,0,dwnjf9mb,8dp5hv0l,502,[],150.0,1.0
393,148,history,0,dwnjf9mb,kxr0fmgx,503,[],35.0,0.0
394,148,history,0,dwnjf9mb,m9m1up10,504,[],142.0,1.0
395,148,history,0,dwnjf9mb,adrjm8a2,505,[],115.0,0.0
396,148,history,0,dwnjf9mb,94a6n6jw,506,[],153.0,1.0
397,148,history,0,dwnjf9mb,brq1mv71,507,[],80.0,0.0
398,148,history,0,dwnjf9mb,f1m8ygze,508,[],75.0,0.0
399,148,history,0,dwnjf9mb,02pszr6l,509,[],200.0,0.0
400,148,history,0,dwnjf9mb,q8meoppu,510,[],105.0,0.0
401,148,history,0,dwnjf9mb,xr2gxlkm,511,[],133.0,0.0
402,148,history,0,dwnjf9mb,9mwulaz5,512,[],164.0,0.0
403,148,history,0,dwnjf9mb,ulbrcnt8,514,[],82.0,0.0
404,148,history,0,dwnjf9mb,3uwf5lxh,515,[],150.0,1.0
405,148,history,0,dwnjf9mb,gy47c2wc,517,[],100.0,0.0
406,148,history,0,dwnjf9mb,xhr3cn9q,519,[],110.0,0.0
407,148,history,0,dwnjf9mb,5clfnb7q,520,[],62.0,0.0
408,148,history,0,dwnjf9mb,lgaqakf5,521,[],358.0,0.0
409,148,history,0,dwnjf9mb,c06wr2dx,522,[],220.0,0.0
410,148,history,0,dwnjf9mb,2bh5zavz,524,[],450.0,0.0
411,148,history,0,dwnjf9mb,a92phq5f,525,[],55.0,0.0
412,148,history,0,dwnjf9mb,fmnx01nu,526,[],100.0,0.0
413,148,history,0,dwnjf9mb,mh8tn7nv,527,[],129.0,0.0
414,148,history,0,dwnjf9mb,5nbj035d,528,[],170.0,0.0
415,148,history,0,dwnjf9mb,9jcp8bnr,529,[],125.0,0.0
416,148,history,0,dwnjf9mb,olokze49,530,[],350.0,0.0
417,148,history,0,dwnjf9mb,ir97brrr,531,[],185.0,0.0
418,148,history,0,dwnjf9mb,m9l4l4vi,532,[],240.0,0.0
419,148,history,0,dwnjf9mb,zjfg1riz,533,[],215.0,0.0
420,148,history,0,dwnjf9mb,9e1ggam8,534,[],100.0,0.0
421,148,history,0,dwnjf9mb,wgkt0974,535,[],160.0,1.0
422,148,history,0,dwnjf9mb,difquuwg,536,[],135.0,1.0
423,148,history,0,dwnjf9mb,qpep71pr,537,[],265.0,0.0
424,148,history,0,dwnjf9mb,vj3wjyqu,538,[],117.0,0.0
425,148,history,0,dwnjf9mb,tjbhxazj,539,[],220.0,0.0
426,148,history,0,dwnjf9mb,lbv2qtdv,540,[],150.0,1.0
427,148,history,0,dwnjf9mb,e2ekipze,541,[],150.0,1.0
428,148,history,0,dwnjf9mb,1t50jryi,542,[],128.0,0.0
429,148,history,0,dwnjf9mb,c563epac,543,[],10.0,0.0
430,148,history,0,dwnjf9mb,2ve3p9oj,544,[],75.0,0.0
431,148,history,0,dwnjf9mb,73cfdrwr,545,[],140.0,1.0
432,148,history,0,dwnjf9mb,nm95jasd,546,[],130.0,0.0
433,148,history,0,dwnjf9mb,fhgqdqvk,547,[],155.0,1.0
434,148,history,0,dwnjf9mb,hkzoakak,548,[],205.0,0.0
435,148,history,0,dwnjf9mb,vftckveq,549,[],158.0,1.0
436,148,history,0,dwnjf9mb,c5p8v0uy,551,[],190.0,0.0
437,148,history,0,dwnjf9mb,7ux84761,552,[],110.0,0.0
438,148,history,0,dwnjf9mb,lpvr0mh3,553,[],160.0,1.0
439,148,history,0,dwnjf9mb,rbhv6w8i,554,[],100.0,0.0
440,148,history,0,dwnjf9mb,yvojbzl6,555,[],180.0,0.0
441,148,history,0,dwnjf9mb,rryx9k52,556,[],100.0,0.0
442,148,history,0,dwnjf9mb,uxgwlct1,557,[],35.0,0.0
443,148,history,0,dwnjf9mb,ivls84ir,558,[],420.0,0.0
444,148,history,0,dwnjf9mb,bqy804yo,560,[],170.0,0.0
445,148,history,0,dwnjf9mb,e1tvx83z,563,[],220.0,0.0
446,148,history,0,dwnjf9mb,zwaddume,564,[],180.0,0.0
447,148,history,0,dwnjf9mb,adhaq0xq,565,[],115.0,0.0
448,148,history,0,dwnjf9mb,lj3tgy2x,566,[],85.0,0.0
449,148,history,0,dwnjf9mb,p0cqk3ai,567,[],105.0,0.0
450,148,history,0,dwnjf9mb,ttepknrs,568,[],210.0,0.0
451,148,history,0,dwnjf9mb,o6nfsks1,569,[],100.0,0.0
452,148,history,0,dwnjf9mb,u74e8rvm,570,[],50.0,0.0
453,148,history,0,dwnjf9mb,drbjlvj9,571,[],200.0,0.0
454,148,history,0,dwnjf9mb,8oaino0h,572,[],40.0,0.0
455,148,history,0,dwnjf9mb,ujdnw1nk,573,[],75.0,0.0
456,148,history,0,dwnjf9mb,d54ptyfp,574,[],150.0,1.0
457,148,history,0,dwnjf9mb,9jih311l,576,[],125.0,0.0
458,148,history,0,dwnjf9mb,58hnwhqb,578,[],225.0,0.0
459,148,history,0,dwnjf9mb,nh34gl24,579,[],90.0,0.0
460,148,history,0,dwnjf9mb,m81oz18e,580,[],150.0,1.0
461,148,history,0,dwnjf9mb,ihcl9oix,582,[],240.0,0.0
462,148,history,0,dwnjf9mb,oswgeojo,583,[],37.0,0.0
463,148,history,0,dwnjf9mb,nsfi0auu,584,[],129.0,0.0
464,148,history,0,dwnjf9mb,vdw4c4d7,586,[],220.0,0.0
465,148,history,0,dwnjf9mb,quhig3c2,587,[],110.0,0.0
466,148,history,0,dwnjf9mb,l49d6ssl,588,[],76.0,0.0
467,148,history,0,dwnjf9mb,l5pgeerp,591,[],98.0,0.0
468,148,history,0,dwnjf9mb,6zeiuwno,592,[],200.0,0.0
