,dots,method,views,session,code,id,hist,guess,bonus
379,403,history,1,9bbkjlye,0v11vo5d,472,[471],230.0,0.0
380,403,history,1,9bbkjlye,83eu67zz,473,[472],197.0,0.0
381,403,history,1,9bbkjlye,4ynrfth3,474,[473],210.0,0.0
382,403,history,1,9bbkjlye,v7blpkh5,475,[474],326.0,0.0
383,403,history,1,9bbkjlye,ey40mpx8,476,[475],155.0,0.0
384,403,history,1,9bbkjlye,y3fsamme,477,[476],301.0,0.0
385,403,history,1,9bbkjlye,uf596yol,481,[477],205.0,0.0
386,403,history,1,9bbkjlye,0y00erhc,482,[481],299.0,0.0
387,403,history,1,9bbkjlye,9sw85sa6,483,[482],280.0,0.0
388,403,history,1,9bbkjlye,wito3ewx,485,[483],300.0,0.0
389,403,history,1,9bbkjlye,260lhe27,486,[485],485.0,0.0
390,403,history,1,9bbkjlye,iw5y54bb,487,[486],335.0,0.0
391,403,history,1,9bbkjlye,ub3gkaij,488,[487],330.0,0.0
392,403,history,1,9bbkjlye,huzzn6xr,489,[488],314.0,0.0
393,403,history,1,9bbkjlye,tdb6bl19,490,[489],282.0,0.0
394,403,history,1,9bbkjlye,x6z5yh34,491,[490],125.0,0.0
395,403,history,1,9bbkjlye,huviyfj5,493,[491],400.0,0.0
396,403,history,1,9bbkjlye,7nk01oqn,494,[493],375.0,1.0
397,403,history,1,9bbkjlye,tmbz9cro,495,[494],350.0,0.0
398,403,history,1,9bbkjlye,pmqwig2h,497,[495],400.0,1.0
399,403,history,1,9bbkjlye,vwqnlhaw,498,[497],1400.0,0.0
400,403,history,1,9bbkjlye,kk5lkxsz,499,[498],250.0,0.0
401,403,history,1,9bbkjlye,8cl1477s,500,[499],185.0,0.0
402,403,history,1,9bbkjlye,gz54rg2l,501,[500],220.0,0.0
403,403,history,1,9bbkjlye,ctq913qz,502,[501],300.0,0.0
404,403,history,1,9bbkjlye,5c6a05hj,503,[502],480.0,0.0
405,403,history,1,9bbkjlye,k3uor4bw,505,[503],450.0,0.0
406,403,history,1,9bbkjlye,18k31mpa,506,[505],300.0,0.0
407,403,history,1,9bbkjlye,6owcsl5e,508,[506],500.0,0.0
408,403,history,1,9bbkjlye,p0vvfsrp,509,[508],250.0,0.0
409,403,history,1,9bbkjlye,qw8mbtoe,511,[509],275.0,0.0
410,403,history,1,9bbkjlye,jczshhqf,512,[511],500.0,0.0
411,403,history,1,9bbkjlye,f2q1glrp,514,[512],138.0,0.0
412,403,history,1,9bbkjlye,w6yw18qw,515,[514],100.0,0.0
413,403,history,1,9bbkjlye,p4exoo6u,516,[515],200.0,0.0
414,403,history,1,9bbkjlye,ut80r12v,518,[516],210.0,0.0
415,403,history,1,9bbkjlye,ujhdb2cr,520,[518],300.0,0.0
416,403,history,1,9bbkjlye,stcha1i6,521,[520],500.0,0.0
417,403,history,1,9bbkjlye,3knw0jim,522,[521],666.0,0.0
418,403,history,1,9bbkjlye,h556wkba,523,[522],247.0,0.0
419,403,history,1,9bbkjlye,dhf7g64y,525,[523],300.0,0.0
420,403,history,1,9bbkjlye,go1i8bcb,527,[525],550.0,0.0
421,403,history,1,9bbkjlye,eyx38ium,528,[527],537.0,0.0
422,403,history,1,9bbkjlye,kz5f6ge7,529,[528],550.0,0.0
423,403,history,1,9bbkjlye,nbd5z1mw,530,[529],555.0,0.0
424,403,history,1,9bbkjlye,4ub4ht64,531,[530],345.0,0.0
425,403,history,1,9bbkjlye,mczdzvin,532,[531],369.0,1.0
426,403,history,1,9bbkjlye,ksa3phne,533,[532],230.0,0.0
427,403,history,1,9bbkjlye,o3andhsb,534,[533],167.0,0.0
428,403,history,1,9bbkjlye,l6xr7ta9,535,[534],325.0,0.0
429,403,history,1,9bbkjlye,ambxh2f0,536,[535],608.0,0.0
430,403,history,1,9bbkjlye,d3n6g869,537,[536],346.0,0.0
431,403,history,1,9bbkjlye,qk49yjfo,538,[537],150.0,0.0
432,403,history,1,9bbkjlye,7yjuj0fk,539,[538],178.0,0.0
433,403,history,1,9bbkjlye,l48od4fy,540,[539],135.0,0.0
434,403,history,1,9bbkjlye,ndrai2s7,541,[540],200.0,0.0
435,403,history,1,9bbkjlye,klvm5fsm,542,[541],300.0,0.0
436,403,history,1,9bbkjlye,w5f61cm6,543,[542],250.0,0.0
437,403,history,1,9bbkjlye,w6lddied,544,[543],445.0,0.0
438,403,history,1,9bbkjlye,wm7q4mog,547,[544],450.0,0.0
439,403,history,1,9bbkjlye,5cwwtjyj,548,[547],113.0,0.0
440,403,history,1,9bbkjlye,kvchigmi,549,[548],300.0,0.0
441,403,history,1,9bbkjlye,spao909o,550,[549],300.0,0.0
442,403,history,1,9bbkjlye,v8gtls6q,551,[550],463.0,0.0
443,403,history,1,9bbkjlye,2hk0589t,552,[551],496.0,0.0
444,403,history,1,9bbkjlye,gjm6shdr,553,[552],325.0,0.0
445,403,history,1,9bbkjlye,cpb14vx5,554,[553],300.0,0.0
446,403,history,1,9bbkjlye,sioxc1v4,555,[554],225.0,0.0
447,403,history,1,9bbkjlye,c5z56uyn,556,[555],900.0,0.0
448,403,history,1,9bbkjlye,w0xvz3vc,557,[556],220.0,0.0
449,403,history,1,9bbkjlye,ucybnj6l,559,[557],320.0,0.0
450,403,history,1,9bbkjlye,1c051bk1,560,[559],279.0,0.0
451,403,history,1,9bbkjlye,8pcgxj8y,561,[560],1000.0,0.0
452,403,history,1,9bbkjlye,otzsr4gy,562,[561],165.0,0.0
453,403,history,1,9bbkjlye,gy8ipr32,563,[562],275.0,0.0
454,403,history,1,9bbkjlye,vmdkla96,564,[563],500.0,0.0
455,403,history,1,9bbkjlye,uf8q7212,565,[564],300.0,0.0
456,403,history,1,9bbkjlye,o3alzkj6,566,[565],150.0,0.0
457,403,history,1,9bbkjlye,1quk992j,568,[566],148.0,0.0
458,403,history,1,9bbkjlye,5w6bjfcl,569,[568],350.0,0.0
459,403,history,1,9bbkjlye,invuzrew,570,[569],345.0,0.0
460,403,history,1,9bbkjlye,bnlzrt1y,571,[570],1000.0,0.0
461,403,history,1,9bbkjlye,v2rppcdb,572,[571],21500.0,0.0
462,403,history,1,9bbkjlye,c9ll3jyx,573,[572],900.0,0.0
463,403,history,1,9bbkjlye,l8moe6v7,574,[573],798.0,0.0
464,403,history,1,9bbkjlye,wlywkich,575,[574],675.0,0.0
465,403,history,1,9bbkjlye,uwy08mwi,577,[575],325.0,0.0
466,403,history,1,9bbkjlye,i59xw6qv,579,[577],300.0,0.0
467,403,history,1,9bbkjlye,knlsw690,580,[579],1223.0,0.0
468,403,history,1,9bbkjlye,8g137rpr,581,[580],320032.0,0.0
469,403,history,1,9bbkjlye,oi0jzm9z,583,[581],200.0,0.0
470,403,history,1,9bbkjlye,1vl829do,584,[583],500.0,0.0
471,403,history,1,9bbkjlye,8w2zovsp,586,[584],350.0,0.0
472,403,history,1,9bbkjlye,002n9025,587,[586],220.0,0.0
473,403,history,1,9bbkjlye,c1dcc0oc,588,[587],555.0,0.0
474,403,history,1,9bbkjlye,64dhclqb,590,[588],150.0,0.0
