,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
454,dots,AL7L4BS9AW3TI,history,1,ehaxc7lu,0vtlvesr,455,255,[453],165.0,0.0,148
455,dots,A6VDYWBS1J8NO,history,1,ehaxc7lu,m75zkeg9,456,256,[455],123.0,0.0,148
456,dots,A5PAJB5LGB3PC,history,1,ehaxc7lu,7gajlntq,457,257,[456],167.0,0.0,148
457,dots,A3K6R3WRN2HISD,history,1,ehaxc7lu,zcwd2tz1,458,258,[457],165.0,0.0,148
458,dots,AWJ5RYXJCSGV0,history,1,ehaxc7lu,p1txuj3o,459,259,[458],157.0,1.0,148
459,dots,A2JI1AH1YMSBC4,history,1,ehaxc7lu,d7mtb02y,460,260,[459],160.0,1.0,148
460,dots,A2HT9ZNMIXPS91,history,1,ehaxc7lu,32t639ul,461,261,[460],183.0,0.0,148
461,dots,A1QZFHO2YRHATF,history,1,ehaxc7lu,1kmfvw0l,462,262,[461],125.0,0.0,148
462,dots,A2R0Y8A3SSZ30S,history,1,ehaxc7lu,spdsg22r,463,263,[462],130.0,0.0,148
466,dots,A2J7XOAS72YN0,history,1,ehaxc7lu,msnitayj,467,266,[468],110.0,0.0,148
468,dots,A3TP4A1Z87327Y,history,1,ehaxc7lu,wir9c2gt,469,267,[467],80.0,0.0,148
469,dots,A2AXM0P5F44DH2,history,1,ehaxc7lu,7icup5be,470,268,[469],290.0,0.0,148
471,dots,A3811G3GMG1WU9,history,1,ehaxc7lu,hdox3wkp,472,269,[470],121.0,0.0,148
472,dots,A3NGERRLPQMDNI,history,1,ehaxc7lu,lttv619y,473,270,[472],125.0,0.0,148
473,dots,A11BACV6DY5S8M,history,1,ehaxc7lu,ciicswqc,474,271,[473],61.0,0.0,148
474,dots,ASVP3M0AQ1HG4,history,1,ehaxc7lu,ahjcydxa,475,272,[474],215.0,0.0,148
475,dots,A2B01MEFSL5R97,history,1,ehaxc7lu,331gxcjb,476,273,[475],168.0,0.0,148
476,dots,A1BZNPQ0H7ZSER,history,1,ehaxc7lu,6vk11ai7,477,274,[476],168.0,0.0,148
477,dots,ASXFMHGSF0GU6,history,1,ehaxc7lu,mv6o0zs2,478,275,[477],220.0,0.0,148
478,dots,AZAPOAN6T6QFW,history,1,ehaxc7lu,6mlgp3nd,479,276,[478],300.0,0.0,148
480,dots,AAA9J279EF3M1,history,1,ehaxc7lu,xiuyq2kp,481,277,[479],255.0,0.0,148
479,dots,A3LIV109259OU2,history,1,ehaxc7lu,h2ujl05x,480,278,[481],240.0,0.0,148
481,dots,A17Z3TM0WFHVRE,history,1,ehaxc7lu,wa7gwzvs,482,279,[480],180.0,0.0,148
482,dots,A1CE2XPYCDRHVZ,history,1,ehaxc7lu,hbqcdxlm,483,280,[482],165.0,0.0,148
484,dots,A3DEG7PE4RFCWB,history,1,ehaxc7lu,uzh0napu,485,281,[483],170.0,0.0,148
483,dots,A3GSIZ2GX4L1Z3,history,1,ehaxc7lu,awtg63of,484,282,[485],100.0,0.0,148
485,dots,A317RA15E0SZ4P,history,1,ehaxc7lu,nc0lig6o,486,283,[484],155.0,1.0,148
486,dots,A3NZAEOHAO5LT6,history,1,ehaxc7lu,ue7dljjz,487,284,[486],325.0,0.0,148
487,dots,A2ODH6HV36EP88,history,1,ehaxc7lu,q7tgpjmn,488,285,[487],225.0,0.0,148
488,dots,A25HVD3UIHVIBP,history,1,ehaxc7lu,oafhsw17,489,286,[488],96.0,0.0,148
489,dots,A204OBXRP42Q28,history,1,ehaxc7lu,jmjet6ct,490,287,[489],130.0,0.0,148
490,dots,A2M47PS6EFUN1J,history,1,ehaxc7lu,nc4turfc,491,288,[490],150.0,1.0,148
491,dots,A2N9Q1IHLP4LGI,history,1,ehaxc7lu,h397yfg3,492,289,[491],140.0,1.0,148
493,dots,A31LWL7J2RFF6K,history,1,ehaxc7lu,kpvuzt48,494,290,[492],120.0,0.0,148
494,dots,A1BC8AGG5BYZ6L,history,1,ehaxc7lu,xa7r3jsn,495,291,[494],36.0,0.0,148
495,dots,A3QXTQ04O5EMVI,history,1,ehaxc7lu,1h6sn0e1,496,292,[495],210.0,0.0,148
496,dots,A1AVKKVWWFUGLT,history,1,ehaxc7lu,wi3kq6ck,497,293,[496],250.0,0.0,148
498,dots,A23OR0D1FCUVMM,history,1,ehaxc7lu,s5nwdd5r,499,294,[497],162.0,1.0,148
500,dots,A1SM0IKQ4OTSCI,history,1,ehaxc7lu,0p07i35r,501,295,[499],181.0,0.0,148
502,dots,A3ECJAL8MQKP4G,history,1,ehaxc7lu,g5kjh3o0,503,296,[501],170.0,0.0,148
503,dots,A2HWC65YAL6MHK,history,1,ehaxc7lu,36jkstl6,504,297,[503],145.0,1.0,148
505,dots,ANUG05IDFTWF,history,1,ehaxc7lu,6cb1kwid,506,298,[504],128.0,0.0,148
506,dots,A3KA3A3M7LPMPA,history,1,ehaxc7lu,j52scud2,507,299,[506],92.0,0.0,148
507,dots,A1SUVCGFCJWYLS,history,1,ehaxc7lu,opvugcq7,508,300,[507],96.0,0.0,148
508,dots,AJVGW8ZY3SWE4,history,1,ehaxc7lu,enyuu59g,509,301,[508],312.0,0.0,148
509,dots,AP9WIQ4P78XLH,history,1,ehaxc7lu,xc5uf8nq,510,302,[509],175.0,0.0,148
510,dots,A184JQ55BFYD4K,history,1,ehaxc7lu,fw53xjan,511,303,[510],55.0,0.0,148
511,dots,A3NM0G1J9H27NL,history,1,ehaxc7lu,km4ywdgp,512,304,[511],200.0,0.0,148
513,dots,A1AXTQTM117IST,history,1,ehaxc7lu,9d36orzg,514,306,[513],145.0,1.0,148
514,dots,A3OCYH4BC5E9B4,history,1,ehaxc7lu,1bc221ud,515,307,[514],130.0,0.0,148
515,dots,A29Z4PC9GC7C3Z,history,1,ehaxc7lu,dhalmxuz,516,308,[515],110.0,0.0,148
516,dots,A3B1H161LQLAYP,history,1,ehaxc7lu,t4rujn58,517,309,[516],75.0,0.0,148
517,dots,A8ZUM922CBH6S,history,1,ehaxc7lu,upgotpd7,518,310,[517],149.0,1.0,148
519,dots,A1VLRMNX5OSDNJ,history,1,ehaxc7lu,z124npni,520,311,[518],150.0,0.0,148
520,dots,A3JTXLFLZSGJP4,history,1,ehaxc7lu,7wb50u24,521,312,[520],204.0,0.0,148
521,dots,A3KF4IP2MUS8QQ,history,1,ehaxc7lu,vggoad32,522,313,[521],175.0,0.0,148
526,dots,AD18VNIK3CEWQ,history,1,ehaxc7lu,op3ocu8q,527,314,[522],65.0,0.0,148
525,dots,AUF7DSFWIYFSM,history,1,ehaxc7lu,k1uc7awq,526,315,[527],160.0,0.0,148
527,dots,AFH62ANAVCN4J,history,1,ehaxc7lu,n3bh9lrl,528,316,[526],200.0,0.0,148
528,dots,AY7KGKCS3E8AX,history,1,ehaxc7lu,5agxfssb,529,317,[528],50.0,0.0,148
529,dots,A3GPM00M8CNXK6,history,1,ehaxc7lu,id67j0w7,530,318,[529],55.0,0.0,148
531,dots,A2C8CPT60DE5V8,history,1,ehaxc7lu,5eoxnfjk,532,319,[530],100.0,0.0,148
532,dots,A8QTX0UZQYT2X,history,1,ehaxc7lu,gumdkoo9,533,320,[532],72.0,0.0,148
535,dots,A1XSX19SIQ9U4W,history,1,ehaxc7lu,1u2tpuo5,536,321,[533],105.0,0.0,148
536,dots,AISNLDPD2DFEG,history,1,ehaxc7lu,zhsr4zmn,537,322,[536],135.0,1.0,148
537,dots,A1BD4UJ0NT6K88,history,1,ehaxc7lu,2xz7t7x8,538,323,[537],105.0,0.0,148
538,dots,A3A2AZLG73ZE1U,history,1,ehaxc7lu,1g70d7nr,539,324,[538],138.0,1.0,148
539,dots,A10SCQGF2VN63Q,history,1,ehaxc7lu,g003rbzv,540,325,[539],190.0,0.0,148
540,dots,A26VM35S20AKFN,history,1,ehaxc7lu,p4jj59on,541,326,[540],147.0,1.0,148
541,dots,A34VIKOCYAW0F3,history,1,ehaxc7lu,ewugiz4r,542,327,[541],153.0,1.0,148
542,dots,A3TWYQENN82FJI,history,1,ehaxc7lu,z1tacraj,543,328,[542],72.0,0.0,148
543,dots,A2A1Y2EKAI03T5,history,1,ehaxc7lu,ray5hc1k,544,329,[543],365.0,0.0,148
544,dots,A3GZO4JCO9FBH8,history,1,ehaxc7lu,281uzhtd,545,330,[544],200.0,0.0,148
545,dots,A9JLQEN9J5WL3,history,1,ehaxc7lu,r89tavng,546,331,[545],160.0,1.0,148
547,dots,A1ZE0MLGKWQLM8,history,1,ehaxc7lu,8aot149b,548,332,[546],180.0,0.0,148
548,dots,A243X2Y9HP7630,history,1,ehaxc7lu,fclbwglm,549,333,[548],285.0,0.0,148
549,dots,A1B84JJ7ATWVJA,history,1,ehaxc7lu,79oldowz,550,334,[549],156.0,1.0,148
552,dots,A3NLODGKAK0ASY,history,1,ehaxc7lu,2vqch7bb,553,335,[550],125.0,0.0,148
553,dots,A1M2GRFYUYO055,history,1,ehaxc7lu,55rwdlnm,554,336,[553],150.0,1.0,148
554,dots,A3VJANLFINEITE,history,1,ehaxc7lu,ur00x3vx,555,337,[554],210.0,0.0,148
555,dots,APRT9QD3FKFHQ,history,1,ehaxc7lu,okobo617,556,338,[555],220.0,0.0,148
556,dots,A1G0W1P43RTBKK,history,1,ehaxc7lu,42s35i4c,557,339,[556],110.0,0.0,148
560,dots,A3GS62VVADHTO7,history,1,ehaxc7lu,dm01peel,561,340,[557],150.0,1.0,148
559,dots,AC6F9EZE9MG1V,history,1,ehaxc7lu,5rbngd4x,560,341,[561],150.0,1.0,148
562,dots,A25VNYKP7SASYC,history,1,ehaxc7lu,emugkwz1,563,342,[560],169.0,0.0,148
563,dots,APYYV3B1MT2B6,history,1,ehaxc7lu,1tnidys0,564,343,[563],189.0,0.0,148
564,dots,A2AOUFP2EEWIP1,history,1,ehaxc7lu,4qh8fjaz,565,344,[564],98.0,0.0,148
565,dots,A3RE387GXHAL1C,history,1,ehaxc7lu,ezmu952e,566,345,[565],180.0,0.0,148
566,dots,A2DBO2J3ZTM71M,history,1,ehaxc7lu,p7u75e6b,567,346,[566],120.0,0.0,148
567,dots,AKNI5BKXWGCDU,history,1,ehaxc7lu,6kjez4y5,568,347,[567],125.0,0.0,148
568,dots,A8EHN8GEF1VV5,history,1,ehaxc7lu,oixkvuid,569,348,[568],177.0,0.0,148
570,dots,A22C66TD0WMCIJ,history,1,ehaxc7lu,pjcg0ozb,571,349,[569],160.0,1.0,148
571,dots,ALTMSSCYKZS8Z,history,1,ehaxc7lu,a397k1j2,572,350,[571],100.0,0.0,148
573,dots,ACB9BNW7MC207,history,1,ehaxc7lu,vybgq5hr,574,351,[572],120.0,0.0,148
574,dots,A2LVWKZEY0TOAV,history,1,ehaxc7lu,akhhfqg6,575,352,[574],130.0,0.0,148
575,dots,A1DW8POB98SVM3,history,1,ehaxc7lu,nhg2ual5,576,353,[575],140.0,1.0,148
576,dots,A3HATPZEATI8JO,history,1,ehaxc7lu,6a5ofmho,577,354,[576],155.0,1.0,148
578,dots,ARWOD8D6HTJTJ,history,1,ehaxc7lu,7mvel50o,579,355,[577],151.0,1.0,148
579,dots,AXCPRXO08DFAH,history,1,ehaxc7lu,7js3m2jc,580,356,[579],160.0,1.0,148
580,dots,A1SQC3067DP5TB,history,1,ehaxc7lu,4mt30obe,581,357,[580],181.0,0.0,148
581,dots,A1FS8SBR4SDWYG,history,1,ehaxc7lu,d4h2abpi,582,358,[581],175.0,0.0,148
584,dots,A3GV2DOJ2WJ0BY,history,1,ehaxc7lu,bq8ebj9d,585,360,[583],60.0,0.0,148
585,dots,A1QYORNO0GY308,history,1,ehaxc7lu,q1ifnlgw,586,361,[585],120.0,0.0,148
586,dots,A1IL2K0ELYI090,history,1,ehaxc7lu,1kapngna,587,362,[586],155.0,1.0,148
587,dots,A3VQ5NMIX4YLZI,history,1,ehaxc7lu,z5w4k3gf,588,363,[587],110.0,0.0,148
589,dots,A3K1SXZ0FSJW1M,history,1,ehaxc7lu,wlxbonky,590,364,[588],120.0,0.0,148
590,dots,A2HNP1YL1IBFMU,history,1,ehaxc7lu,hhzphurf,591,365,[590],150.0,1.0,148
594,dots,A1J1PDFXZYK6RU,history,1,ehaxc7lu,bctnhd9a,595,369,[594],250.0,0.0,148
596,dots,A9HLSN75PCMIA,history,1,ehaxc7lu,pxxa8sds,597,370,[595],78.0,0.0,148
597,dots,AAURS65ZO4SXC,history,1,ehaxc7lu,o3d7kcqu,598,371,[597],106.0,0.0,148
598,dots,A1P0KZVJUL3GUH,history,1,ehaxc7lu,riy45fqg,599,372,[598],110.0,0.0,148
599,dots,A25SORYWGW7RQC,history,1,ehaxc7lu,uavy893m,600,373,[599],120.0,0.0,148
600,dots,A224B7BAQ0MZSN,history,1,ehaxc7lu,h71rypqq,601,374,[600],145.0,1.0,148
601,dots,A1EXO9HRNQYHWC,history,1,ehaxc7lu,u65vj7k7,602,375,[601],165.0,0.0,148
602,dots,A1VC6F0FYG1L5I,history,1,ehaxc7lu,9vcxlvcf,603,376,[602],200.0,0.0,148
604,dots,A3EIQLH56BW34U,history,1,ehaxc7lu,w65gixs6,605,377,[603],84.0,0.0,148
605,dots,A2HWF3DPE0MDCN,history,1,ehaxc7lu,dh2ywprc,606,378,[605],105.0,0.0,148
606,dots,A191V8LNTTLHSA,history,1,ehaxc7lu,v2h3w70r,607,379,[606],75.0,0.0,148
609,dots,A2B93NS1ZZ7QD7,history,1,ehaxc7lu,x63qfehg,610,380,[607],86.0,0.0,148
610,dots,ARMYFZ0JA0TO1,history,1,ehaxc7lu,z2v6vytk,611,381,[610],98.0,0.0,148
611,dots,A4YGHGFBJ4T34,history,1,ehaxc7lu,o12dymcu,612,382,[611],150.0,1.0,148
612,dots,A36AXICGRAO900,history,1,ehaxc7lu,sqovg6k1,613,383,[612],136.0,1.0,148
613,dots,A5AVDQDHU3IJJ,history,1,ehaxc7lu,9jtjuxfx,614,384,[613],120.0,0.0,148
614,dots,AFAMMWWI07JTE,history,1,ehaxc7lu,mqbppzgd,615,385,[614],180.0,0.0,148
616,dots,ASQ460H8M8OOT,history,1,ehaxc7lu,dy251iie,617,386,[615],220.0,0.0,148
617,dots,A1GL98AM404FJW,history,1,ehaxc7lu,s1yu16gq,618,387,[617],250.0,0.0,148
618,dots,A2V4MJKK1NIUQ9,history,1,ehaxc7lu,e02wpy90,619,388,[618],265.0,0.0,148
619,dots,A3IYPT63299YKH,history,1,ehaxc7lu,p2vkp572,620,389,[619],222.0,0.0,148
621,dots,A2X3QCJK0H18T8,history,1,ehaxc7lu,kvt4ff12,622,390,[620],160.0,1.0,148
622,dots,A22Z03NU5RN6AZ,history,1,ehaxc7lu,qllb7qla,623,391,[622],117.0,0.0,148
624,dots,A1GVYQ6P90N3ZE,history,1,ehaxc7lu,u8fazgmt,625,392,[623],120.0,0.0,148
626,dots,A3FFFZ7OF8C032,history,1,ehaxc7lu,z5w12hup,627,393,[625],100.0,0.0,148
627,dots,AYEY1IF2YI1P1,history,1,ehaxc7lu,po6pkm5e,628,394,[627],150.0,1.0,148
628,dots,AFC9Q2YBBESIP,history,1,ehaxc7lu,uzdmh62m,629,395,[628],201.0,0.0,148
629,dots,A9HVFM0YUY00Q,history,1,ehaxc7lu,qay0l5u5,630,396,[629],224.0,0.0,148
630,dots,A2LF8ZOHLKAV41,history,1,ehaxc7lu,2n74udlh,631,397,[630],225.0,0.0,148
632,dots,A2GTY8GLAYN9BU,history,1,ehaxc7lu,4nfq9xjf,633,398,[631],230.0,0.0,148
631,dots,A3PT15XRN1X8VE,history,1,ehaxc7lu,iwk3cgrf,632,399,[633],235.0,0.0,148
633,dots,A27NBGO9FXJS8Q,history,1,ehaxc7lu,feu89mp6,634,400,[632],216.0,0.0,148
634,dots,A3O8UD1HHLPBGH,history,1,ehaxc7lu,lzszv2k1,635,401,[634],220.0,0.0,148
635,dots,A2ZB24AEN6N7Y3,history,1,ehaxc7lu,wal9kr8u,636,402,[635],225.0,0.0,148
636,dots,A1WLRHL0U23N38,history,1,ehaxc7lu,bag0js82,637,403,[636],185.0,0.0,148
637,dots,A1RHBUX8TCACCX,history,1,ehaxc7lu,lctwm1xe,638,404,[637],60.0,0.0,148
639,dots,A1LFOS4GL90HWU,history,1,ehaxc7lu,bk0j4cyi,640,405,[638],130.0,0.0,148
640,dots,A34FJX622ML4YV,history,1,ehaxc7lu,tyo8egmy,641,406,[640],275.0,0.0,148
642,dots,A2LYTAQGBST6IC,history,1,ehaxc7lu,kvg1hn90,643,407,[641],120.0,0.0,148
643,dots,A1S1K7134S2VUC,history,1,ehaxc7lu,5d8zrid3,644,408,[643],50.0,0.0,148
644,dots,A3OF8TUITB6QX4,history,1,ehaxc7lu,f1vmjhld,645,409,[644],100.0,0.0,148
645,dots,A2JA8QB8PGYGHJ,history,1,ehaxc7lu,8xr351ug,646,410,[645],150.0,1.0,148
647,dots,AFMZFUV0CMZ6N,history,1,ehaxc7lu,to26zse2,648,411,[646],165.0,0.0,148
648,dots,AOEPRL9QU4ZJX,history,1,ehaxc7lu,udsap4u1,649,412,[648],223.0,0.0,148
649,dots,A2RSDOJIR09GGC,history,1,ehaxc7lu,mn0p8lz9,650,413,[649],201.0,0.0,148
650,dots,AXKM85DGEKNO5,history,1,ehaxc7lu,1jod3yl7,651,414,[650],180.0,0.0,148
652,dots,A2IBTYRQIZX1N6,history,1,ehaxc7lu,oog1zipk,653,415,[651],98.0,0.0,148
654,dots,A36UZHVNGAP6R6,history,1,ehaxc7lu,g4mfdala,655,416,[653],200.0,0.0,148
655,dots,A3A07QA5U733HQ,history,1,ehaxc7lu,iyulfe3u,656,417,[655],150.0,1.0,148
656,dots,A3QGDADFX3OQV3,history,1,ehaxc7lu,f0od6nw2,657,418,[656],100.0,0.0,148
657,dots,A2YMZ8ED392G71,history,1,ehaxc7lu,rqq5mdi4,658,419,[657],386.0,0.0,148
658,dots,A3IPSGBNI76G5D,history,1,ehaxc7lu,64vni2to,659,420,[658],650.0,0.0,148
659,dots,A13NZPPKZVUTOK,history,1,ehaxc7lu,jd5j5gal,660,421,[659],85.0,0.0,148
660,dots,A2PCZOHGV3F7JB,history,1,ehaxc7lu,f1h7i6zj,661,422,[660],57.0,0.0,148
661,dots,A2LO0E22RWJATQ,history,1,ehaxc7lu,k28hpqb1,662,423,[661],70.0,0.0,148
662,dots,A3DGKKRDH72RZ6,history,1,ehaxc7lu,dkpxc38n,663,424,[662],150.0,1.0,148
663,dots,A2VDGWD0BBMSP2,history,1,ehaxc7lu,1zqkts2f,664,425,[663],147.0,1.0,148
666,dots,A2D6VL5XE0O4D3,history,1,ehaxc7lu,8w25qf1o,667,426,[664],156.0,1.0,148
668,dots,A241PV6A122I5X,history,1,ehaxc7lu,hqevg98i,669,427,[667],200.0,0.0,148
669,dots,A31VUNK5J8LMUO,history,1,ehaxc7lu,th6xnva4,670,428,[669],180.0,0.0,148
671,dots,A1UMQYTB4XV7UP,history,1,ehaxc7lu,mgu6d6gh,672,429,[670],156.0,1.0,148
672,dots,APWBUB0PDRLS5,history,1,ehaxc7lu,r0mg6zfj,673,430,[672],210.0,0.0,148
675,dots,A15GDVKMYRUPRC,history,1,ehaxc7lu,keqkhp11,676,431,[673],179.0,0.0,148
676,dots,A2WETCIWJT79CQ,history,1,ehaxc7lu,3ku44o57,677,432,[676],140.0,1.0,148
677,dots,A3BOY7SUI425MK,history,1,ehaxc7lu,ouvnlvmd,678,433,[677],132.0,0.0,148
678,dots,A12IIPF9MYF9CC,history,1,ehaxc7lu,pfew28ip,679,434,[678],165.0,0.0,148
679,dots,AF0VQZERNRF,history,1,ehaxc7lu,m6hhpgaj,680,435,[679],110.0,0.0,148
