,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
3318,dots,A1ZIL55KKMXE31,history,1,z0rvh02v,frsjd16f,319,248,[318],1000.0,1.0,1097
3320,dots,AIW85EF59VCQO,history,1,z0rvh02v,dq05q8t8,321,249,[319],1300.0,0.0,1097
3321,dots,A3FXEXBYWTIYKU,history,1,z0rvh02v,e6ebvr4k,322,250,[321],1600.0,0.0,1097
3322,dots,A3IZUZE1S8GO5O,history,1,z0rvh02v,qhnikijm,323,251,[322],1550.0,0.0,1097
3324,dots,A1MYPUGEF1H56E,history,1,z0rvh02v,lvqd8wpx,325,252,[323],350.0,0.0,1097
3325,dots,A1WSCND5HZZV5N,history,1,z0rvh02v,ty5dt7rj,326,253,[325],375.0,0.0,1097
3327,dots,A2IBTYRQIZX1N6,history,1,z0rvh02v,91idjzh2,328,254,[326],437.0,0.0,1097
3328,dots,A3LIV109259OU2,history,1,z0rvh02v,h1v03n1w,329,255,[328],550.0,0.0,1097
3329,dots,A1ZDR2UN7M92LI,history,1,z0rvh02v,gx0rid8n,330,256,[329],669.0,0.0,1097
3330,dots,A12S431AEGH2FS,history,1,z0rvh02v,u4tig7jo,331,257,[330],705.0,0.0,1097
3331,dots,A1H7TJDH948CY7,history,1,z0rvh02v,01dr9b9t,332,258,[331],350.0,0.0,1097
3332,dots,A24L91WW029V3B,history,1,z0rvh02v,8pm034ms,333,259,[332],970.0,0.0,1097
3333,dots,A20C7ZLLE41JUO,history,1,z0rvh02v,wkf6m6tz,334,260,[333],860.0,0.0,1097
3334,dots,A3O0ZQMDKOKAMR,history,1,z0rvh02v,gfb58y6h,335,261,[334],640.0,0.0,1097
3335,dots,APXMWCW8VUJZ8,history,1,z0rvh02v,5hz6f3mm,336,262,[335],600.0,0.0,1097
3336,dots,AHFN54MA1MJFJ,history,1,z0rvh02v,qfkxv36v,337,263,[336],300.0,0.0,1097
3339,dots,A3JQIEUOQD7K6W,history,1,z0rvh02v,uedc84nk,340,264,[337],360.0,0.0,1097
3340,dots,A3RAL81XKTKNMS,history,1,z0rvh02v,6vfobpoz,341,265,[340],400.0,0.0,1097
3341,dots,A3GCIGH49109SM,history,1,z0rvh02v,1lird5dz,342,266,[341],173.0,0.0,1097
3342,dots,A29AX5O8KL48F8,history,1,z0rvh02v,6iwyizrg,343,267,[342],481.0,0.0,1097
3344,dots,A3EAUAU8V3B5S7,history,1,z0rvh02v,ivz3kdya,345,268,[343],2200.0,0.0,1097
3346,dots,A304JFG8AJM7U6,history,1,z0rvh02v,rmknfpyk,347,270,[346],2800.0,0.0,1097
3347,dots,A4YGHGFBJ4T34,history,1,z0rvh02v,evgve8gp,348,271,[347],800.0,0.0,1097
3348,dots,A1IJ56N5Z4TT46,history,1,z0rvh02v,0z5cqg1d,349,272,[348],1600.0,0.0,1097
3350,dots,A2HVJ3DDE6JJ8Z,history,1,z0rvh02v,3a9lr9e7,351,274,[350],450.0,0.0,1097
3351,dots,A35IEM9AICHLN0,history,1,z0rvh02v,9cnu9u2d,352,275,[351],700.0,0.0,1097
3353,dots,AQAOHDOVLGPLR,history,1,z0rvh02v,5mp0emek,354,276,[352],550.0,0.0,1097
3354,dots,A3GQR89E66AQJY,history,1,z0rvh02v,0dp8zssp,355,277,[354],400.0,0.0,1097
3356,dots,A36PRTZFECB76C,history,1,z0rvh02v,w8y4jw69,357,279,[356],1390.0,0.0,1097
3357,dots,A1BXDWMLYDQNSK,history,1,z0rvh02v,sy52wi5z,358,280,[357],950.0,0.0,1097
3359,dots,A1P9OD1T5ORNGA,history,1,z0rvh02v,t5bzjvey,360,281,[358],670.0,0.0,1097
3361,dots,A2A8H7R65X0CKX,history,1,z0rvh02v,vc7e5o1w,362,282,[360],1245.0,0.0,1097
3362,dots,A29OOCTSLM8DB4,history,1,z0rvh02v,5v32mupx,363,283,[362],400.0,0.0,1097
3363,dots,A7P7PO84VMDIL,history,1,z0rvh02v,81js7w0i,364,284,[363],341.0,0.0,1097
3364,dots,A2JA97HIWWM086,history,1,z0rvh02v,w7ly2sb8,365,285,[364],287.0,0.0,1097
3365,dots,A2J51W7F7HAHWI,history,1,z0rvh02v,autmqadu,366,286,[365],448.0,0.0,1097
3366,dots,A1C2LKU6564AZN,history,1,z0rvh02v,z9u60p5h,367,287,[366],350.0,0.0,1097
3368,dots,A2DT9AU9BXZS1W,history,1,z0rvh02v,4itzuvts,369,288,[367],3205.0,0.0,1097
3370,dots,A3IUP9C2OVBQ9F,history,1,z0rvh02v,lz2y44hd,371,289,[369],2300.0,0.0,1097
3372,dots,ACF8CYOJ1P4GC,history,1,z0rvh02v,vgrbk256,373,291,[372],3000.0,0.0,1097
3373,dots,A270GYXJ149WRP,history,1,z0rvh02v,pm564o3k,374,292,[373],4700.0,0.0,1097
3374,dots,AX5RAD2CUCUO,history,1,z0rvh02v,c09gwxvh,375,293,[374],900.0,0.0,1097
3375,dots,A2EKQPPOBSXLQI,history,1,z0rvh02v,hn9eko0r,376,294,[375],600.0,0.0,1097
3376,dots,A2Q8QYHXH8VV3L,history,1,z0rvh02v,kzt778ob,377,295,[376],850.0,0.0,1097
3378,dots,A12JKSH2NE5W9N,history,1,z0rvh02v,gvmcmo49,379,296,[377],710.0,0.0,1097
3379,dots,A105R3WPKKO2UA,history,1,z0rvh02v,ogvuzdz8,380,297,[379],525.0,0.0,1097
3381,dots,A300X119N5FZVX,history,1,z0rvh02v,9if04oaj,382,298,[380],789.0,0.0,1097
3382,dots,A2T42JWZJ3ESE9,history,1,z0rvh02v,hc7pkhdp,383,299,[382],1500.0,0.0,1097
3383,dots,A21125TJ2DFHYD,history,1,z0rvh02v,x7j0627i,384,300,[383],600.0,0.0,1097
3384,dots,A2W434UNNBRS4L,history,1,z0rvh02v,k864ddxb,385,301,[384],300.0,0.0,1097
3385,dots,AB4Q4F74LGM22,history,1,z0rvh02v,bu3scyn4,386,302,[385],550.0,0.0,1097
3386,dots,AGA1PIIWM8I8D,history,1,z0rvh02v,9pzybpzc,387,303,[386],480.0,0.0,1097
3387,dots,AOHQSD0GH8HTE,history,1,z0rvh02v,0aympzok,388,304,[387],1234.0,0.0,1097
3388,dots,A1QHVJMI5YNWQ9,history,1,z0rvh02v,upml7pj6,389,305,[388],300.0,0.0,1097
3389,dots,A10SCQGF2VN63Q,history,1,z0rvh02v,i41qripd,390,306,[389],400.0,0.0,1097
3391,dots,A1R93MQYAFEVX1,history,1,z0rvh02v,eth25oi6,392,308,[391],2050.0,0.0,1097
3392,dots,A92DDP49S9LFZ,history,1,z0rvh02v,mxmqt6ff,393,309,[392],550.0,0.0,1097
3393,dots,A3LVLZS8S41ZD7,history,1,z0rvh02v,qa5p4zd9,394,310,[393],750.0,0.0,1097
3395,dots,AO1BRQVUUMGT8,history,1,z0rvh02v,gr9wpyx8,396,311,[394],600.0,0.0,1097
3396,dots,ARZV0T1MCI22L,history,1,z0rvh02v,9933k4jo,397,312,[396],380.0,0.0,1097
3398,dots,A38I33OZVPDX30,history,1,z0rvh02v,4aler7vk,399,314,[398],500.0,0.0,1097
3399,dots,A5LUUIV8N2O8K,history,1,z0rvh02v,5k5olrmo,400,315,[399],550.0,0.0,1097
3400,dots,ASNMT3I94HZ44,history,1,z0rvh02v,m6uqr999,401,316,[400],478.0,0.0,1097
3401,dots,A1TXH724RRU3BX,history,1,z0rvh02v,t22r9a8s,402,317,[401],1000.0,1.0,1097
3402,dots,A7B2Y319WCO02,history,1,z0rvh02v,4a8mvm7j,403,318,[402],450.0,0.0,1097
3403,dots,A171SF2UF7YUN4,history,1,z0rvh02v,bokmd8es,404,319,[403],450.0,0.0,1097
3404,dots,ABVPW8753ZBJO,history,1,z0rvh02v,sdfjkis7,405,320,[404],450.0,0.0,1097
3406,dots,A3FTP8UAWYHXRR,history,1,z0rvh02v,v9kv7ssa,407,321,[405],505.0,0.0,1097
3407,dots,A2V1T6RKD06I2X,history,1,z0rvh02v,i7lp7qya,408,322,[407],1500.0,0.0,1097
3408,dots,A2A6CBJZZDJNWF,history,1,z0rvh02v,j37stmwz,409,323,[408],2134.0,0.0,1097
3410,dots,A1CBV0DTK5AA8F,history,1,z0rvh02v,lc5728ux,411,324,[409],5005.0,0.0,1097
3411,dots,A19QXGFBT778TE,history,1,z0rvh02v,zull3xop,412,325,[411],1506.0,0.0,1097
3412,dots,A8LBBPY53A3O3,history,1,z0rvh02v,xqolflhv,413,326,[412],1506.0,0.0,1097
3413,dots,A29GL00YFFJUXC,history,1,z0rvh02v,viqp5ipq,414,327,[413],2100.0,0.0,1097
3415,dots,A2IBOTDUD5UAPU,history,1,z0rvh02v,rddz4orr,416,328,[414],450.0,0.0,1097
3416,dots,A2J7XOAS72YN0,history,1,z0rvh02v,jqe4do4c,417,329,[416],754.0,0.0,1097
3417,dots,A1VAJ8OA2BX7RP,history,1,z0rvh02v,u2x4hhxb,418,330,[417],1200.0,1.0,1097
3418,dots,A1RDRZDDGPV655,history,1,z0rvh02v,8zfo8mce,419,331,[418],70.0,0.0,1097
3419,dots,A1M0PY8U56F637,history,1,z0rvh02v,3tfzcbpz,420,332,[419],800.0,0.0,1097
3420,dots,A25VNYKP7SASYC,history,1,z0rvh02v,usvzumcw,421,333,[420],675.0,0.0,1097
3423,dots,A3IX1RJUNN7R1S,history,1,z0rvh02v,20iad77k,424,334,[421],710.0,0.0,1097
3424,dots,ATZ6GERYJ2LSK,history,1,z0rvh02v,uqs4frtp,425,335,[424],427.0,0.0,1097
3425,dots,A33G97SPGZ03Q3,history,1,z0rvh02v,x9jvz1lr,426,336,[425],500.0,0.0,1097
3426,dots,A2041GVNQAD4L5,history,1,z0rvh02v,rtlmkl7i,427,337,[426],1500.0,0.0,1097
3427,dots,A2WGW5Y3ZFBDEC,history,1,z0rvh02v,vqupfher,428,338,[427],1000.0,1.0,1097
3429,dots,A23R7BFNJWDB3J,history,1,z0rvh02v,2o1fr14n,430,339,[428],300.0,0.0,1097
3428,dots,A1BWV45RKR6SP1,history,1,z0rvh02v,2gjg7qh8,429,340,[430],425.0,0.0,1097
3430,dots,A31VUNK5J8LMUO,history,1,z0rvh02v,lpo9dl5u,431,341,[429],610.0,0.0,1097
3431,dots,A3JY8GUNW2QQ1B,history,1,z0rvh02v,if723m5k,432,342,[431],700.0,0.0,1097
3433,dots,A1GE7WGO5ZMFHX,history,1,z0rvh02v,ny5p1p6d,434,344,[433],803.0,0.0,1097
3434,dots,AU3327LWY4SU1,history,1,z0rvh02v,q33em93p,435,345,[434],2000.0,0.0,1097
3435,dots,A191V8LNTTLHSA,history,1,z0rvh02v,7ixt5x6y,436,346,[435],2500.0,0.0,1097
3438,dots,A31NZBCN8OHPCD,history,1,z0rvh02v,pvay8gzn,439,348,[437],5000.0,0.0,1097
3441,dots,A20HPKYOGZ4CCO,history,1,z0rvh02v,x1vgyalz,442,350,[441],600.0,0.0,1097
3442,dots,A1FDEB5RQJMM9Z,history,1,z0rvh02v,on44ygji,443,351,[442],1820.0,0.0,1097
3443,dots,ATTNJ2IHS8MH8,history,1,z0rvh02v,zpw06478,444,352,[443],1800.0,0.0,1097
3445,dots,A2N962G55T9MOB,history,1,z0rvh02v,f296j28z,446,354,[445],350.0,0.0,1097
3447,dots,A1XSX19SIQ9U4W,history,1,z0rvh02v,5634cf98,448,355,[446],450.0,0.0,1097
3448,dots,A12NO2MNOIREXA,history,1,z0rvh02v,ti4i1gtk,449,356,[448],505.0,0.0,1097
3449,dots,A2WHYAF0ASISS8,history,1,z0rvh02v,9nujk6de,450,357,[449],500.0,0.0,1097
3452,dots,A30NX5HEQGGFPP,history,1,z0rvh02v,9gb4q9oa,453,358,[450],778.0,0.0,1097
3453,dots,A21ONGFSD661EQ,history,1,z0rvh02v,cogzi54q,454,359,[453],850.0,0.0,1097
3454,dots,A224B7BAQ0MZSN,history,1,z0rvh02v,9ocoo4g4,455,360,[454],700.0,0.0,1097
3455,dots,A7GVNWSCFN20T,history,1,z0rvh02v,l9m6see3,456,361,[455],500.0,0.0,1097
3457,dots,A3VNZE0RK1KHCE,history,1,z0rvh02v,r6kb0ukd,458,362,[456],500.0,0.0,1097
3458,dots,A2P2RAA158TDJY,history,1,z0rvh02v,0bi9r368,459,363,[458],600.0,0.0,1097
3460,dots,ABN9IUIM1YA7Y,history,1,z0rvh02v,9ffaq5h9,461,364,[459],350.0,0.0,1097
3462,dots,A22IWDWSYWG7OW,history,1,z0rvh02v,dhttz173,463,365,[461],400.0,0.0,1097
3461,dots,AE73DZ1B5ELB,history,1,z0rvh02v,bmvu72ny,462,366,[463],480.0,0.0,1097
3463,dots,A1YIBSKY9U31X6,history,1,z0rvh02v,tnfff6de,464,367,[462],200.0,0.0,1097
3464,dots,ACI8PUCF5OPDC,history,1,z0rvh02v,feg4dgtt,465,368,[464],600.0,0.0,1097
3466,dots,A26MN6JIKD4NXU,history,1,z0rvh02v,a1umw2um,467,369,[465],650.0,0.0,1097
3467,dots,A4OVCB3307414,history,1,z0rvh02v,dur5igv5,468,370,[467],550.0,0.0,1097
3468,dots,A3IHT9LDUJNP3E,history,1,z0rvh02v,evc3ewia,469,371,[468],610.0,0.0,1097
3469,dots,A3SQWBWU1BQ147,history,1,z0rvh02v,tqcrvk2v,470,372,[469],860.0,0.0,1097
3470,dots,AB6QE7XIX5M7O,history,1,z0rvh02v,f3k9c6q0,471,373,[470],1070.0,1.0,1097
3471,dots,A37JR1K53GSXZ6,history,1,z0rvh02v,z705qm18,472,374,[471],275.0,0.0,1097
3472,dots,A714FAI9LIUO6,history,1,z0rvh02v,79w9hnrk,473,375,[472],4000.0,0.0,1097
3473,dots,A2WJT2WZ7A3C71,history,1,z0rvh02v,l5y5v74q,474,376,[473],423.0,0.0,1097
3476,dots,AA4O2W236E3FW,history,1,z0rvh02v,32j5scz5,477,377,[474],200.0,0.0,1097
3478,dots,A3OP9JVOZD8EPR,history,1,z0rvh02v,6rlbs6lf,479,378,[477],567.0,0.0,1097
3480,dots,A3P1PMLBDFZTME,history,1,z0rvh02v,7ric5k7t,481,379,[479],570.0,0.0,1097
3482,dots,A10LGIY5HFYMZM,history,1,z0rvh02v,m2c2xqbf,483,380,[481],1000.0,1.0,1097
3483,dots,AH5HMXXK35KZV,history,1,z0rvh02v,7phsvkpb,484,381,[483],1500.0,0.0,1097
3485,dots,A3NODCZ06UM7NJ,history,1,z0rvh02v,cx3idxsf,486,382,[484],335.0,0.0,1097
3486,dots,A3V4PVROR2OBA9,history,1,z0rvh02v,ji027f1f,487,383,[486],473.0,0.0,1097
3487,dots,A10UUNGRUJH6GH,history,1,z0rvh02v,6vjsy989,488,384,[487],359.0,0.0,1097
3488,dots,A27NBGO9FXJS8Q,history,1,z0rvh02v,2cvyo500,489,385,[488],427.0,0.0,1097
3489,dots,A24O8U6HKPJKVA,history,1,z0rvh02v,1eg53obf,490,386,[489],500.0,0.0,1097
3490,dots,A2LX3ZOJZTP31C,history,1,z0rvh02v,aehixfae,491,387,[490],340.0,0.0,1097
3492,dots,A1RQMCQ3LMIGEK,history,1,z0rvh02v,sllwna4z,493,388,[491],330.0,0.0,1097
3491,dots,A2UKX21T68J5A8,history,1,z0rvh02v,nsz4i09m,492,389,[493],744.0,0.0,1097
3494,dots,A1YQYW5IXWXS4F,history,1,z0rvh02v,cxdhko04,495,390,[492],432.0,0.0,1097
3495,dots,A2RN74UCHE5CYI,history,1,z0rvh02v,3roykktn,496,391,[495],550.0,0.0,1097
3496,dots,A2G8DTHDX0XO4I,history,1,z0rvh02v,mqzm6wve,497,392,[496],651.0,0.0,1097
3497,dots,A33B85TN97HQ33,history,1,z0rvh02v,ct3hyto8,498,393,[497],330.0,0.0,1097
3498,dots,A2WC99P2MCT85P,history,1,z0rvh02v,l5j9ym50,499,394,[498],300.0,0.0,1097
3499,dots,APGJK11UQPU4H,history,1,z0rvh02v,7a8gbwjy,500,395,[499],350.0,0.0,1097
3500,dots,A3IC7ZQ257WUNV,history,1,z0rvh02v,b2x8h7t2,501,396,[500],478.0,0.0,1097
3501,dots,A1L0T8IFHPA77E,history,1,z0rvh02v,ygbbp1rx,502,397,[501],850.0,0.0,1097
3502,dots,A1C8PKXANJ2T9P,history,1,z0rvh02v,o0sk440a,503,398,[502],900.0,0.0,1097
3503,dots,A1USN4KHILLJFN,history,1,z0rvh02v,vi1ileg9,504,399,[503],1000.0,1.0,1097
3504,dots,AOSYDRWRK9TOH,history,1,z0rvh02v,kqm9rrhb,505,400,[504],1200.0,1.0,1097
3505,dots,A29XOZWPN4AQDV,history,1,z0rvh02v,dg51owll,506,401,[505],1100.0,1.0,1097
3506,dots,A1LUWOV426JV1N,history,1,z0rvh02v,ijizc6i1,507,402,[506],500.0,0.0,1097
3507,dots,A2VMP1KLOXRHBV,history,1,z0rvh02v,kd3v8z36,508,403,[507],310.0,0.0,1097
3508,dots,A2A7O6KYJ9GS8A,history,1,z0rvh02v,wo5ncn0e,509,404,[508],340.0,0.0,1097
3509,dots,A3QSJY1FFN0N6V,history,1,z0rvh02v,d1do1pwo,510,405,[509],370.0,0.0,1097
3510,dots,A8Y7TCDDFU0QQ,history,1,z0rvh02v,sowkk7tb,511,406,[510],700.0,0.0,1097
3512,dots,A2C3IB7C7HWQ1G,history,1,z0rvh02v,fkvjejck,513,407,[511],600.0,0.0,1097
3513,dots,A1PY39NMKTG7M7,history,1,z0rvh02v,rh1yxy3p,514,408,[513],500.0,0.0,1097
3514,dots,A3QOXMBP6CHY0T,history,1,z0rvh02v,fltww0cv,515,409,[514],350.0,0.0,1097
3516,dots,A16E0XDNK8KX5Y,history,1,z0rvh02v,6a1x7opm,517,410,[515],800.0,0.0,1097
3515,dots,AEO4YQQU9VWTC,history,1,z0rvh02v,ps0iz31l,516,411,[517],505.0,0.0,1097
3517,dots,A42CB6V0A6YOA,history,1,z0rvh02v,i91lf4b6,518,412,[516],525.0,0.0,1097
3518,dots,A3LPMHN6O81VMS,history,1,z0rvh02v,kw5kj1yx,519,413,[518],800.0,0.0,1097
3511,dots,A30VAYXB85107X,history,1,z0rvh02v,kmvfdowl,512,414,[519],900.0,0.0,1097
3519,dots,A2ZLJQWCM8KU36,history,1,z0rvh02v,llmdg3og,520,415,[512],900.0,0.0,1097
3520,dots,A1R8RBXRU2T6HZ,history,1,z0rvh02v,38lpmuq5,521,416,[520],1000.0,1.0,1097
3521,dots,A27PJPWGD1QVJP,history,1,z0rvh02v,34ss11g3,522,417,[521],500.0,0.0,1097
3522,dots,AMLWYWZOMONLB,history,1,z0rvh02v,txnzwkjg,523,418,[522],650.0,0.0,1097
3523,dots,A5E2P5F1AXYZ1,history,1,z0rvh02v,v0f1xbiw,524,419,[523],685.0,0.0,1097
3525,dots,A121FRZFN86KC1,history,1,z0rvh02v,nogylms3,526,420,[524],400.0,0.0,1097
3526,dots,AAIQLE701DI9U,history,1,z0rvh02v,1cx5ue11,527,421,[526],1027.0,1.0,1097
3527,dots,AK467M5VTG7N4,history,1,z0rvh02v,dsfc74mk,528,422,[527],900.0,0.0,1097
3528,dots,A2S1URN2MPD3SK,history,1,z0rvh02v,cz85szv1,529,423,[528],1200.0,1.0,1097
3529,dots,A30WYFCRD2LBDV,history,1,z0rvh02v,a5nfl4ao,530,424,[529],600.0,0.0,1097
3530,dots,A29AEPWSPGH0HX,history,1,z0rvh02v,twdz5b6b,531,425,[530],850.0,0.0,1097
3531,dots,A3MT4SBSBPER68,history,1,z0rvh02v,y2k2xuiz,532,426,[531],500.0,0.0,1097
3532,dots,A38IMMFKB2JJQK,history,1,z0rvh02v,kmgq7nwl,533,427,[532],500.0,0.0,1097
3533,dots,A2855JIJCMUGO3,history,1,z0rvh02v,vh763y2i,534,428,[533],1256.0,0.0,1097
3534,dots,AP37QQ9AABSY9,history,1,z0rvh02v,nkov2qo4,535,429,[534],600.0,0.0,1097
3536,dots,A55CXM7QR7R0N,history,1,z0rvh02v,w8won4ge,537,430,[535],1000.0,1.0,1097
3539,dots,A3EO9PL1ALC4CQ,history,1,z0rvh02v,sczpfsav,540,432,[539],500.0,0.0,1097
3540,dots,AA402T4YY1S7N,history,1,z0rvh02v,qf7z0dd3,541,433,[540],674.0,0.0,1097
3541,dots,A1VHFLDO4EPKT4,history,1,z0rvh02v,i8d8ek51,542,434,[541],832.0,0.0,1097
3542,dots,A4UVNGSXE2ANA,history,1,z0rvh02v,uxuolfbw,543,435,[542],625.0,0.0,1097
3543,dots,A3NYGCD9P6R6JS,history,1,z0rvh02v,ertl53e5,544,436,[543],1252.0,0.0,1097
3544,dots,ACBF58RIHA3ZI,history,1,z0rvh02v,8wgn2cla,545,437,[544],888.0,0.0,1097
3545,dots,A2GRJVN7B5YR96,history,1,z0rvh02v,vllluv4z,546,438,[545],1040.0,1.0,1097
3546,dots,A34XI67018IK8,history,1,z0rvh02v,ous2v9kg,547,439,[546],800.0,0.0,1097
3547,dots,A91FIXBBFCLLW,history,1,z0rvh02v,2r2bicid,548,440,[547],400.0,0.0,1097
3548,dots,A1LKYFCLPYZ7TR,history,1,z0rvh02v,dxtdvnzj,549,441,[548],500.0,0.0,1097
3549,dots,AVXBB6SYGNDV6,history,1,z0rvh02v,pvua8n7q,550,442,[549],66.0,0.0,1097
3551,dots,A13VM24YC4SOFT,history,1,z0rvh02v,dcoylr8l,552,443,[550],750.0,0.0,1097
3552,dots,A39QCLLX6E3JLE,history,1,z0rvh02v,q3mhtj2x,553,444,[552],1100.0,1.0,1097
3554,dots,A1QXYROUID6JGZ,history,1,z0rvh02v,dfsjttne,555,445,[553],550.0,0.0,1097
3555,dots,A27MTWP7NWZT3S,history,1,z0rvh02v,4dczta4w,556,446,[555],1828.0,0.0,1097
3556,dots,A3TIUWMV5JH852,history,1,z0rvh02v,qmxwsptp,557,447,[556],650.0,0.0,1097
3557,dots,A2ILAQ1PWDBZ28,history,1,z0rvh02v,861krqoy,558,448,[557],1000.0,1.0,1097
3559,dots,A3OOEB4USKRNAF,history,1,z0rvh02v,jpv29zss,560,449,[558],745.0,0.0,1097
3560,dots,A16644NV37L66P,history,1,z0rvh02v,nvwlur2y,561,450,[560],600.0,0.0,1097
3561,dots,A1E66M679AFI3S,history,1,z0rvh02v,kfjuifs0,562,451,[561],2038.0,0.0,1097
3563,dots,AKU8343NV2Y98,history,1,z0rvh02v,upc2sdid,564,452,[562],3000.0,0.0,1097
3564,dots,A1V2C5IAJ6EJV8,history,1,z0rvh02v,sicjju9e,565,453,[564],2900.0,0.0,1097
3566,dots,A1A3J5IXCM8A7X,history,1,z0rvh02v,2onsb2hq,567,454,[565],1750.0,0.0,1097
3567,dots,A14NSVH4W27CK0,history,1,z0rvh02v,kml1adoz,568,455,[567],1200.0,1.0,1097
3568,dots,A1PFE8T2LNWFLV,history,1,z0rvh02v,o70d64nq,569,456,[568],350.0,0.0,1097
3569,dots,A1NK84W9T83USS,history,1,z0rvh02v,uk59b6lv,570,457,[569],900.0,0.0,1097
3570,dots,ADRZ8G4GDBSX5,history,1,z0rvh02v,ul4fe57z,571,458,[570],1005.0,1.0,1097
3571,dots,A1AZTE5W2MF1TU,history,1,z0rvh02v,4hv6vw19,572,459,[571],350.0,0.0,1097
3572,dots,A3AJLUNBK4EU68,history,1,z0rvh02v,387wo8u1,573,460,[572],425.0,0.0,1097
3573,dots,AE5XS58ITVT84,history,1,z0rvh02v,bydn1xz9,574,461,[573],36.0,0.0,1097
3574,dots,A1QVOBBLEV4ONC,history,1,z0rvh02v,2q3c1991,575,462,[574],844.0,0.0,1097
3576,dots,A1X2NQA2K6B0R8,history,1,z0rvh02v,5d50bc5z,577,463,[575],1500.0,0.0,1097
3577,dots,AAURS65ZO4SXC,history,1,z0rvh02v,t4jnoft6,578,464,[577],669.0,0.0,1097
3578,dots,A2G1CPU70FHS68,history,1,z0rvh02v,sx80xduo,579,465,[578],800.0,0.0,1097
3579,dots,AVLIWBNFYVG33,history,1,z0rvh02v,hmp4ov4w,580,466,[579],500.0,0.0,1097
3580,dots,A2Q6ALUUXJ07Y3,history,1,z0rvh02v,elmadvi3,581,467,[580],1000.0,1.0,1097
3581,dots,A9JLQEN9J5WL3,history,1,z0rvh02v,bhfk5pi2,582,468,[581],650.0,0.0,1097
3582,dots,A1MOZ5G9FQCVQQ,history,1,z0rvh02v,olegsw3f,583,469,[582],1500.0,0.0,1097
3585,dots,A9ADJ4VENB2JX,history,1,z0rvh02v,o29g7qba,586,472,[585],2000.0,0.0,1097
3587,dots,A2NK6BMMR490M3,history,1,z0rvh02v,2lt1sk42,588,473,[586],2000.0,0.0,1097
