,session,method,mturker,code,views,id,hist,guess,time,bonus,pay
234,ha6r7s1x,history,A1YKYJ33XJU1AD,fqi4ticx,0,332,[],800.0,9.0,0.0,0.03
235,ha6r7s1x,history,A7L1P55WO7ZI,mu1jyyze,0,333,[],544.310750636277,2.0,0.0,0.01
236,ha6r7s1x,history,A2Z5SA1J1XN84J,vko5brzj,0,335,[],408.23306297720706,6.0,0.0,0.02
237,ha6r7s1x,history,A38A7XGU4W08DZ,hcchck9x,0,336,[],714.4078602101131,11.0,0.0,0.04
238,ha6r7s1x,history,A3W4XNE93R5HZ6,rlzckfo1,0,337,[],1190.0,8.0,1.0,1.03
239,ha6r7s1x,history,A3BRA88RFSIAVG,kyogf2lh,0,338,[],620.514255725355,2.0,0.0,0.01
240,ha6r7s1x,history,A3UFE2RLHBOKOX,tsxeixxp,0,339,[],599.649010284298,4.0,0.0,0.02
241,ha6r7s1x,history,A2W2WOETXSH5YT,312hjaae,0,340,[],650.0,2.0,0.0,0.01
242,ha6r7s1x,history,A25UZQENK9A4PL,anaihka2,0,341,[],544.310750636277,9.0,0.0,0.03
243,ha6r7s1x,history,A34CS7E6E46N4E,86w7605s,0,342,[],816.466125954415,10.0,0.0,0.04
244,ha6r7s1x,history,A258IOF8UVRTX9,q01yj1cd,0,343,[],544.310750636277,4.0,0.0,0.01
245,ha6r7s1x,history,A31LWL7J2RFF6K,3bu0danr,0,344,[],1.0,4.0,0.0,0.02
246,ha6r7s1x,history,A29OOCTSLM8DB4,3yvcyu4i,0,346,[],952.5438136134841,4.0,0.0,0.01
247,ha6r7s1x,history,A26VQQSD9Q4FNS,kgtyqx8y,0,348,[],544.310750636277,6.0,0.0,0.02
248,ha6r7s1x,history,AHHAPMAKZ6A6G,iyqxp9x6,0,350,[],1905.08762722697,6.0,0.0,0.02
249,ha6r7s1x,history,A26VM35S20AKFN,eztyxria,0,352,[],754.0,5.0,0.0,0.02
250,ha6r7s1x,history,A302512CBCH9X2,z0nwr59r,0,353,[],500.0,3.0,0.0,0.01
251,ha6r7s1x,history,AAOS0V2SBR1FA,kabnfgst,0,355,[],294.83498992798303,13.0,0.0,0.04
252,ha6r7s1x,history,AUF7DSFWIYFSM,5unf18gh,0,356,[],600.0,8.0,0.0,0.03
253,ha6r7s1x,history,A3NRQD72B04Z6M,88im3nct,0,358,[],1814.3691687875896,7.0,0.0,0.02
254,ha6r7s1x,history,A1RAMQZCXN8MNV,36u3bjps,0,359,[],1.0,2.0,0.0,0.01
255,ha6r7s1x,history,A3UEZT1YWLFH75,f60lf8a1,0,361,[],408.23306297720706,13.0,0.0,0.05
256,ha6r7s1x,history,A3O0QZQ4V2IXT7,f8fmnrks,0,363,[],328.400819550554,9.0,0.0,0.03
257,ha6r7s1x,history,A3GW8FH00S9X5T,uubsttfs,0,364,[],680.388438295346,97.0,0.0,0.33
258,ha6r7s1x,history,A378VGJ24WSH6Y,4ieh3u86,0,365,[],408.23306297720706,3.0,0.0,0.01
259,ha6r7s1x,history,A1JDXK7XQ6ZWH,wiwdmt9x,0,367,[],0.9071845843937941,7.0,0.0,0.03
260,ha6r7s1x,history,A13RSY5C15ONL6,g4005po2,0,368,[],317.514604537828,8.0,0.0,0.03
261,ha6r7s1x,history,A1KU5VCYXZQRF0,wpjl5xdp,0,370,[],741.1698054497299,11.0,0.0,0.04
262,ha6r7s1x,history,A2U8AN4UG0NC6X,pvdwqqij,0,372,[],362.873833757518,16.0,0.0,0.06
263,ha6r7s1x,history,A3CC6GILOHLAYU,7gesdydr,0,375,[],816.466125954415,2.0,0.0,0.01
264,ha6r7s1x,history,A2P2JNJWS397F9,t1pu45pb,0,376,[],680.388438295346,8.0,0.0,0.03
265,ha6r7s1x,history,A3A2I247PWJ8NL,tfq2t7z2,0,378,[],907.1845843937939,10.0,0.0,0.03
266,ha6r7s1x,history,AC04QDI2CCEKI,zapy9yfv,0,379,[],382.37830232198405,10.0,0.0,0.03
267,ha6r7s1x,history,A3GPM00M8CNXK6,29fjib2z,0,381,[],251.290129877081,9.0,0.0,0.03
268,ha6r7s1x,history,A3IHT9LDUJNP3E,vry2f661,0,382,[],199.58060856663502,3.0,0.0,0.01
269,ha6r7s1x,history,A28X0BRUATKFWY,umavp17x,0,383,[],170.097109573836,8.0,0.0,0.03
270,ha6r7s1x,history,A2RMR0ZSQ575XZ,mgeqmzus,0,384,[],4762.71906806742,11.0,0.0,0.04
