participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.guess,player.is_winner,player.strategy_guess,player.timeout,player.payoff,group.id_in_subsession,group.two_thirds_avg,group.best_guess,group.num_winners,group.high_info,group.split,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
6,xhohowcr,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:30.943298+00:00,1,AZ9BU8QI4YKF3,3300DTYQT302QAKFCMLYTUGJ6BOEQ8,0,6,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
7,dorv3llr,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:37.693478+00:00,1,A1ZYC0DLTRR6IU,32KTQ2V7REYUAZV6CIYVK7V35DBM9J,1,4,5,0,,0,0,2,21.83,30,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
8,7ix26mbr,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:35.268969+00:00,1,A3CCYU8Z73AQUI,3GGAI1SQEWHW8X29O28MMXWBBYEMC0,0,8,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
9,ybu32tva,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:35.486130+00:00,1,AAWX7QFQUNM6D,3LPW2N6LKULUMKY3IUC0Z17VW3VU5S,1.21,4,30,0,,0,0,4,19.83,22,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
10,frr04ftv,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:37.068260+00:00,1,A2PI1MKBFRHGNK,3LYA37P8IR6I84A0PQZBW0YP48JKBM,1,1,36,0,,0,0,2,21.83,30,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
11,sbl1gn62,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:39.067939+00:00,1,A1DABMXVWWL0TR,351SEKWQS106DP8NOY3X63ETWYQMD0,1.29,3,44,1,,0,0.44,3,37.67,44,2,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
12,rila2tgp,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:39.727803+00:00,1,A3LC6M2EMDBBXP,3QJOXOW4XKAB5VMNKTEHCLWEWARMET,0,2,35,0,,0,0,4,19.83,22,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
13,b0k0zrfx,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:40.147950+00:00,1,A37DTVGS7RX6AG,3XUHV3NRVLHPHYSJIV51GMI52VTH5E,1.5,2,60,0,,0,0,2,21.83,30,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
14,9gml38ef,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:45.605883+00:00,1,A1RH3X41J9J05R,38F71OA9GUF3B9MJF4YNU3HE8B6MFB,0.5,3,30,1,,0,0.5,2,21.83,30,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
15,olaua73y,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:48.474651+00:00,1,A32WKUV958I3JH,39K0FND3AIY8FI5B4OCVG26NBVTMAY,0.29,2,89,0,,0,0,3,37.67,44,2,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
16,23hy59fz,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:49.022700+00:00,1,A2CEMWA1JO97PX,382M9COHEIYUI3RWTV533VD89WUEUD,0,16,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
17,s5bbpefa,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:49.384278+00:00,1,A2SRC38HIJ2X19,3ZQIG0FLQFZOCI2NJL9ELNMRU78WV0,0.74,1,44,1,,0,0.44,3,37.67,44,2,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
18,phf54l36,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:50.478054+00:00,1,A2Q1BZPQ1BFPSM,3FE2ERCCZYR32PWP6N95Y1KN5H8OPV,0.85,3,32,0,,0,0,4,19.83,22,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
19,oyj9oju6,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:52.054580+00:00,1,APGUE1GWCW0MX,3D8YOU6S9F3Q5OYHNDM5R7LVSY6U68,0,3,25,0,,0,0,5,19.5,16,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
20,vzpex1m4,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:14:55.369046+00:00,1,A2ODQ8SXX5HTZV,3JMSRU9HQJDUVIGWYLF8ZHFRN33EV2,0.22,1,22,1,,0,0.22,4,19.83,22,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
21,03m4ue0o,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:14:58.309012+00:00,1,A37EV8RZ82WT8E,3KV0LJBBH340EZRS6ZYHBSVXBZHRMB,0,21,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
22,b31o21pg,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:02.043081+00:00,1,AYMA9R47TWK1H,38F5OAUN5OV442626OKYE6W1T1OH7T,0.08,1,30,0,,0,0,9,19.17,25,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
23,d7s9f3ip,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:04.124321+00:00,1,ANPTDUX6LOGYY,3LS2AMNW5G9O21X460OUY6AXADUOQM,0.2,1,30,0,,0,0,8,20.33,14,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
24,0xfebegz,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:08.486006+00:00,1,A3B5LEX8EGBPP8,3JW0YLFXRUZ1R72S9VEA7P551GAWWA,0.83,1,16,1,,0,0.16,5,19.5,16,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
25,lkngeb2w,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:11.672545+00:00,1,ARHBT4K14I7U,3YWRV122CTID92H5GSJ3BLHMYTWU8U,0,2,51,0,,0,0,5,19.5,16,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
26,9cezpewh,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:14.125191+00:00,1,AQZS4LLD5E5ZW,3KMS4QQVK398LLMGUSL7FQPAJ6BKF4,0.5,2,50,0,,0,0,6,34.17,43,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
27,lbyoo5tj,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:14.795356+00:00,1,A183GCTM4YW1SQ,3U0SRXB7CEO6WHCSI0DHO7KXGPRRNB,1,1,43,1,,0,0.5,6,34.17,43,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
28,xjt6jplf,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:20.383798+00:00,1,A333BXH5ATXBHC,39RP059MEICDYSA3A2CRBDQTTDEMBT,1.5,3,50,0,,0,0,6,34.17,43,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
29,q2ce5tto,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:27.910533+00:00,1,A2MDYBPI5A0AY3,3N2BF7Y2VRDNP5DPAUMNXOTROQJMH9,0,3,77,0,,0,0,7,46.17,40,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
30,rol528dv,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:15:30.299129+00:00,1,A19UBZFVUWL1ES,3RANCT1ZVG0WB0FCJ43D2N7N6ZHUBT,0,30,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
31,ei0j99mc,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:15:34.329472+00:00,1,A3N5P5VO81FIJ6,3A1COHJ8NKE84GBLGTC4S6SW4LUH8G,0,31,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
32,5jjsdefq,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:41.171309+00:00,1,A3HLWHM424CDCB,3PEIJLRY6UCGG77IJ0AW98JCAIGWX3,0.4,2,100,0,,0,0,7,46.17,40,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
33,768gmibb,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:42.011812+00:00,1,A1GPZ5REMDQZ0L,3NKQQ8O39ZOPQXDWX0UJXDVN9KTUD0,1.72,1,40,1,,0,0.4,7,46.17,40,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
34,kfjzja51,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:43.544821+00:00,1,A38HYUTYWWREGH,3G5W44VEU81EZLIB5CRPXBPMKLBKG3,0.06,4,58,0,,0,0,17,24.5,27,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
35,voc2sep9,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:44.338806+00:00,1,AJXIC6Q5EM76P,31LVTDXBL8TG8H976NX2BFG8BURRL9,0.52,3,14,1,,0,0.14,8,20.33,14,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
36,eqwsldaj,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:46.460074+00:00,1,A2E746SZEOVYXS,382M9COHEIYUI3RWTV533VD89WUUET,0.11,4,45,0,,0,0,8,20.33,14,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
37,hn9r9qwj,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:15:48.099817+00:00,1,A2BHZNAKEDRYCB,3R2PKQ87NXRNL0O9GC48X0U6O3YMI2,0,37,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
38,zsvvvuz4,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:51.145987+00:00,1,A396U3HHP2ECZI,3XCC1ODXDMURZEPKYS5YS1F2L0ERQY,0.05,4,45,0,,0,0,13,13.33,12,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
39,oloqwl6q,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:54.190910+00:00,1,ACNHKXWKZRUZ5,3S3AMIZX3VOT43WWB99J379H2KMCD8,0.73,2,33,0,,0,0,8,20.33,14,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
40,lmwt6dic,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:15:54.579981+00:00,1,AXFGTWZRVIRKT,3W8CV64QJ3I8ILUVLLIIS2N7ORCH95,0.39,4,60,0,,0,0,7,46.17,40,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
41,3iae3m69,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:15:57.187364+00:00,1,AZEGZ5ZVM6P5A,3ZOTGHDK5JU0FHCHY4DZT6PYS1FOSB,0,41,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
42,yig5462d,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:00.641272+00:00,1,ABMPX2Y2IRBMG,3ZSY5X72NYUOE2C4JFDU3WK26ZWROQ,0,3,30,0,,0,0,9,19.17,25,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
43,6x4zf31m,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:02.467475+00:00,1,A1AYFPD1RFW8P5,339ANSOTR6LSVCO6V0RSIN22ZY3KIV,0.43,1,8,0,,0,0,13,13.33,12,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
44,hv9xabem,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:16:03.735851+00:00,1,A2FEPNA8OA1UE,3Z9WI9EOZ07SZHDMPI97IB1NZLOKH2,0,44,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
45,zjjhn2b5,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:05.299430+00:00,1,ABDWWV9GFHVQ5,3ZSY5X72NYUOE2C4JFDU3WK26ZWORN,0.85,2,25,1,,0,0.25,9,19.17,25,1,0,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
46,tn0k10fb,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:06.423300+00:00,1,AL2UL9VUA2UPV,33F859I567WR6E9SJ5WEJ8IXCRFHBF,1.46,4,98,0,,0,0,11,34.67,33,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
47,omy61xk8,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:08.624638+00:00,1,AIJEWX92UW722,3QUO65DNQV7GUU4LN98Z877MDY0OUR,1.25,2,24,0,,0,0,10,14.33,15,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
48,ek4cqhrj,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:11.244961+00:00,1,A1P6OXEJ86HQRM,3BC8WZX3V4FRBF4KB7UYXRP7HMGRRZ,1.42,1,28,0,,0,0,15,22.17,25,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
49,pv87trsr,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:16:12.490267+00:00,1,A20W3Y6XZ7LI4R,39DD6S19JQUB42L6ZI4BKNSNBE9EZ2,0,49,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
50,lzc0ly4e,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:15.793777+00:00,1,A2U3YFMFGD18XN,3A4TN5196L1AGJ1YX5S9USOFUCFHCM,0.57,3,27,0,,0,0,11,34.67,33,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
51,h097h6lo,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:18.660248+00:00,1,A2RR04JS69Z5LE,3A4NIXBJ77IPB1WF1F1LPGMY57SMLG,1.5,1,34,0,,0,0,18,22.17,31,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
52,5vmv4ac4,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:16:19.283195+00:00,1,A3FCZXIHOXCKO9,3PH3VY7DJMG5L27XKIYH6TZNIIEWZ0,0,52,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
53,3bzlnkie,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:19.528036+00:00,1,A1P0XSCJ9XAV74,3MH9DQ757XVS2HNNZQVR3YYKMC9UGA,1,3,24,0,,0,0,10,14.33,15,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
54,xz9i7zwk,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:19.927342+00:00,1,A2PRF5G21RC5G3,3VHP9MDGRO3Q2NAS2F49R7C2EX2CFJ,0,2,30,0,,0,0,12,35.17,35,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
55,6kvt3l4c,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:22.001521+00:00,1,AHFTET21ZJTCV,3R0T90IZ1TVWGN6NDZAR9SCEFC2CGI,0.8,3,77,0,,0,0,12,35.17,35,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
56,r6xbrpls,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:16:22.455617+00:00,1,A1OSRB1Q63XXWZ,33JKGHPFYDDFZ1Z0DSH028QNA2SMNI,0,56,,0,,0,0,1,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
57,ss4gugw8,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:23.691126+00:00,1,A3KOT3B7E14QGF,3K772S5NP9UPDHLCTWY4KGOIFOSHEF,0,1,23,0,,0,0,10,14.33,15,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
58,4p1mcdaz,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:25.166625+00:00,1,A2WGKPT1Q7999W,31EUONYN2WMG79TLSZI44T95R59OVG,0,2,,0,,1,0,16,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
59,7zmzdnzj,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:20:28.404563+00:00,1,A1DPSC5CV2W7GU,39LNWE0K4VF6Y8TIPEVUOAB01P1UI2,0.5,4,,0,,1,0,30,,,,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
60,ao7fmd78,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:26.353349+00:00,1,A3PLRMX7LGFL0A,37W3JXSD67R5GCXSOWWYSMQLCOAWY9,1.09,1,28,0,,0,0,14,17.5,22,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
61,dw2zhcqg,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:26.930527+00:00,1,A15JYXP9U0WP2,3N4BPTXIO9BX43J6PHG61QQDTTQUKD,0.74,1,33,1,,0,0.33,11,34.67,33,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
62,jct0fx4a,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:27.198877+00:00,1,A2T9GR0UCUVDXG,3LOZAJ85YEWU4R9B5GLPL13N6BLX2M,0,2,50,0,,0,0,11,34.67,33,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
63,6b8oendd,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:29.054978+00:00,1,A27SMEOPKV84VI,3LKC68YZ3BMTMYTQI9N0QVSJYEBOWQ,1.55,4,35,1,,0,0.35,12,35.17,35,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
64,c0sl6787,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:29.627150+00:00,1,A1LLVMR50LYIIZ,3HYA4D452S2D45IQ5MF3FU3G26PF2D,0.34,3,29,0,,0,0,14,17.5,22,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
65,39pziesv,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:29.649291+00:00,1,A7XOIQCYY2YCO,30H4UDGLT31F2MBDT7US6XVIAHTMPE,0.57,3,25,1,,0,0.25,15,22.17,25,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
66,8f2ir3d9,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:30.038460+00:00,1,A120PN22KW0VPY,32EYX73OY1SJR7W1F1P322CROLKRU3,0.49,1,,0,,1,0,16,,,,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
67,zh40fk72,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:30.262662+00:00,1,A2BW6WD7LZ9EGV,35L9RVQFCP162DIYJWD9OYAL1CMUH9,1.75,4,15,1,,0,0.5,10,14.33,15,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
68,76xc599k,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:32.046676+00:00,1,A2LZ0TBYJ91GYQ,33NF62TLXKLOQN8CDICSUOH2CDSKJ7,1,4,26,0,,0,0,14,17.5,22,1,1,1,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
69,o75es9lu,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:32.096103+00:00,1,A1PE5AT62CBGS4,39ZSFO5CA9F2TJDO7WGU0BQ0E4QUJE,0.53,1,69,0,,0,0,12,35.17,35,1,0,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
70,w2i6ssvx,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:16:33.823565+00:00,1,A3AN9828C2VIDG,323Q6SJS8JZHJVL8O7IA2Y9IRP7HFX,0.2,2,30,0,,0,0,15,22.17,25,1,1,0,3,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0
