participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.guess,player.is_winner,player.strategy_guess,player.timeout,player.payoff,group.id_in_subsession,group.two_thirds_avg,group.best_guess,group.num_winners,group.high_info,group.split,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
341,p3uphkil,,0,0,64,,,,,,0,,,0.00,341,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
342,mdh8qq6y,,0,0,64,,,,,,0,,,0.00,342,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
343,8lb0hnk5,,0,0,64,,,,,,0,,,0.00,343,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
344,sm2dnlyn,,0,0,64,,,,,,0,,,0.00,344,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
345,76q2dmh8,,0,0,64,,,,,,0,,,0.00,345,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
346,k1wutm08,,0,0,64,,,,,,0,,,0.00,346,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
347,f756fvo5,,0,0,64,,,,,,0,,,0.00,347,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
348,th7nm5j0,,0,0,64,,,,,,0,,,0.00,348,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
349,nhpl8hb6,,0,0,64,,,,,,0,,,0.00,349,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
350,uzcdeb41,,0,0,64,,,,,,0,,,0.00,350,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
351,g590p6uz,,0,0,64,,,,,,0,,,0.00,351,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
352,bxb3fo9s,,0,0,64,,,,,,0,,,0.00,352,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
353,ftgr53gh,,0,0,64,,,,,,0,,,0.00,353,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
354,jhifmpn2,,0,0,64,,,,,,0,,,0.00,354,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
355,05azlxy9,,0,0,64,,,,,,0,,,0.00,355,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
356,fifimkzf,,0,0,64,,,,,,0,,,0.00,356,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
357,udvpmfq6,,0,0,64,,,,,,0,,,0.00,357,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
358,tvxucu0i,,0,0,64,,,,,,0,,,0.00,358,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
359,vqum55hm,,0,0,64,,,,,,0,,,0.00,359,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
360,j5n8j9f2,,0,0,64,,,,,,0,,,0.00,360,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
361,lgc6xe61,,0,0,64,,,,,,0,,,0.00,361,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
362,14ofwjlb,,0,0,64,,,,,,0,,,0.00,362,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
363,o37rklub,,0,0,64,,,,,,0,,,0.00,363,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
364,bny34lx6,,0,0,64,,,,,,0,,,0.00,364,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
365,omqsf74g,,0,0,64,,,,,,0,,,0.00,365,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
366,oiy2jhb6,,0,0,64,,,,,,0,,,0.00,366,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
367,82mibxan,,0,0,64,,,,,,0,,,0.00,367,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
368,v9tj85xw,,0,0,64,,,,,,0,,,0.00,368,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
369,yznnh4wv,,0,0,64,,,,,,0,,,0.00,369,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
370,3lqvpt4w,,0,0,64,,,,,,0,,,0.00,370,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
371,w5j0sh77,,0,0,64,,,,,,0,,,0.00,371,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
372,dmfvtsis,,0,0,64,,,,,,0,,,0.00,372,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
373,jteh4hn9,,0,0,64,,,,,,0,,,0.00,373,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
374,4c2o64d2,,0,0,64,,,,,,0,,,0.00,374,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
375,slahf3qh,,0,0,64,,,,,,0,,,0.00,375,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
376,gqslz5sg,,0,0,64,,,,,,0,,,0.00,376,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
377,14icpuv4,,0,0,64,,,,,,0,,,0.00,377,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
378,l7ohg8ki,,0,0,64,,,,,,0,,,0.00,378,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
379,1v3mw2ij,,0,0,64,,,,,,0,,,0.00,379,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
380,6562rxm9,,0,0,64,,,,,,0,,,0.00,380,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
381,wvk7jwal,,0,0,64,,,,,,0,,,0.00,381,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
382,2ulg79ai,,0,0,64,,,,,,0,,,0.00,382,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
383,whefkouz,,0,0,64,,,,,,0,,,0.00,383,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
384,mqbfwm0r,,0,0,64,,,,,,0,,,0.00,384,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
385,hnlcngt8,,0,0,64,,,,,,0,,,0.00,385,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
386,4m53ujld,,0,0,64,,,,,,0,,,0.00,386,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
387,pzjqk37o,,0,0,64,,,,,,0,,,0.00,387,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
388,jc672fi6,,0,0,64,,,,,,0,,,0.00,388,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
389,lxe6dyg9,,0,0,64,,,,,,0,,,0.00,389,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
390,q4i4kq3w,,0,0,64,,,,,,0,,,0.00,390,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
391,unroadzg,,0,0,64,,,,,,0,,,0.00,391,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
392,44jqekku,,0,0,64,,,,,,0,,,0.00,392,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
393,i2k58fp2,,0,0,64,,,,,,0,,,0.00,393,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
394,oxi13k5n,,0,0,64,,,,,,0,,,0.00,394,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
395,1rarills,,0,0,64,,,,,,0,,,0.00,395,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
396,gmq4o8sz,,0,0,64,,,,,,0,,,0.00,396,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
397,tw0n579v,,0,0,64,,,,,,0,,,0.00,397,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
398,fs2j6akj,,0,0,64,,,,,,0,,,0.00,398,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
399,itgko9q4,,0,0,64,,,,,,0,,,0.00,399,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
400,t5tb4oo4,,0,0,64,,,,,,0,,,0.00,400,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
401,l0m8btwh,,0,0,64,,,,,,0,,,0.00,401,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
402,iyvg1h6m,,0,0,64,,,,,,0,,,0.00,402,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
403,czu0kve6,,0,0,64,,,,,,0,,,0.00,403,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
404,g4znieql,,0,0,64,,,,,,0,,,0.00,404,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
405,jwivs157,,0,0,64,,,,,,0,,,0.00,405,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
406,a8rtbkhp,,0,0,64,,,,,,0,,,0.00,406,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
407,xcriuxec,,0,0,64,,,,,,0,,,0.00,407,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
408,xgb771xt,,0,0,64,,,,,,0,,,0.00,408,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
409,b3jczm9i,,0,0,64,,,,,,0,,,0.00,409,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
410,eywm1hte,,0,0,64,,,,,,0,,,0.00,410,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
411,iafkuyrg,,0,0,64,,,,,,0,,,0.00,411,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
412,qcqsek0p,,0,0,64,,,,,,0,,,0.00,412,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
413,gd3dhu2q,,0,0,64,,,,,,0,,,0.00,413,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
414,iw2zmlts,,0,0,64,,,,,,0,,,0.00,414,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
415,u5bqb433,,0,0,64,,,,,,0,,,0.00,415,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
416,5rxa4e4g,,0,0,64,,,,,,0,,,0.00,416,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
417,u2ooehuv,,0,0,64,,,,,,0,,,0.00,417,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
418,6dtfi014,,0,0,64,,,,,,0,,,0.00,418,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
419,iaggaeib,,0,0,64,,,,,,0,,,0.00,419,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
420,vtcd97ua,,0,0,64,,,,,,0,,,0.00,420,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
421,5uikalad,,0,0,64,,,,,,0,,,0.00,421,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
422,37meoy45,,0,0,64,,,,,,0,,,0.00,422,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
423,yoxij65h,,0,0,64,,,,,,0,,,0.00,423,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
424,dykz9a2z,,0,0,64,,,,,,0,,,0.00,424,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
425,l0evnl1m,,0,0,64,,,,,,0,,,0.00,425,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
426,0n06sd8m,,0,0,64,,,,,,0,,,0.00,426,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
427,l2bni74s,,0,0,64,,,,,,0,,,0.00,427,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
428,8veoyhjg,,0,0,64,,,,,,0,,,0.00,428,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
429,dgex2l3v,,0,0,64,,,,,,0,,,0.00,429,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
430,6px22hb3,,0,0,64,,,,,,0,,,0.00,430,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
431,ae2p63pg,,0,0,64,,,,,,0,,,0.00,431,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
432,lc6auza6,,0,0,64,,,,,,0,,,0.00,432,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
433,guzqrjqt,,0,0,64,,,,,,0,,,0.00,433,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
434,jiz3re3r,,0,0,64,,,,,,0,,,0.00,434,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
435,n65chb18,,0,0,64,,,,,,0,,,0.00,435,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
436,pynt335y,,0,0,64,,,,,,0,,,0.00,436,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
437,7rafu577,,0,0,64,,,,,,0,,,0.00,437,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
438,p3fbzhgj,,0,0,64,,,,,,0,,,0.00,438,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
439,s3gdx322,,0,0,64,,,,,,0,,,0.00,439,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
440,qegvn3e2,,0,0,64,,,,,,0,,,0.00,440,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
441,6arr830q,,0,0,64,,,,,,0,,,0.00,441,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
442,0g8a0ys5,,0,0,64,,,,,,0,,,0.00,442,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
443,xpbntroq,,0,0,64,,,,,,0,,,0.00,443,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
444,ciohdmuc,,0,0,64,,,,,,0,,,0.00,444,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
445,snrii9ej,,0,0,64,,,,,,0,,,0.00,445,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
446,m0nepp6p,,0,0,64,,,,,,0,,,0.00,446,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
447,rz41dnyr,,0,0,64,,,,,,0,,,0.00,447,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
448,2i9ib2e7,,0,0,64,,,,,,0,,,0.00,448,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
449,9qyaye9e,,0,0,64,,,,,,0,,,0.00,449,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
450,e9mfau6d,,0,0,64,,,,,,0,,,0.00,450,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
451,2bwrcl4f,,0,0,64,,,,,,0,,,0.00,451,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
452,pkj3smri,,0,0,64,,,,,,0,,,0.00,452,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
453,mkae966z,,0,0,64,,,,,,0,,,0.00,453,,0,,0,0.00,1,,,,0,0,4,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0
